global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
918.612512018075	0.8171029993205821	843848.947236158	0.6676573114986911	1065.9109224547085	-0.8922725724585234	0.796150343561751	1136166.0946082475	859.0104962121043	0.7931095163934287	0.6290227049938184	737899.0326025656	879.7873825680426	650.9221496265546	0.791246	15.897882	0.0735911798289187	0.0371353867109591	0.0450046196	-0.0971404922	0.0030934418	-0.0451735684	-0.0175617043	-0.0298219236	-0.0973687274	0.0583496249	0.0332386404	0.0381055681	-0.0380873921	0.0867740165	0.0428724855	-0.0662666418	0.027128339	0.0034142813	-0.1169048924	-0.0288575446	0.0143708596	-0.031558611	-0.007115901	0.0439307736	-0.0889422297	0.0680856122	-0.0137705149	-0.0175455693	-0.2027929215	0.1662920083	0.0713757838	0.069511732	0.0233867018	0.0864635178	-0.069786077	0.0405022941	-0.0372241288	0.0687806434	-0.049414796	-0.1039376889	-0.0790780964	-0.0327458995	-0.0748439027	-0.0094907234	0.0421350966	-0.0402895102	-0.0741502698	-0.0404982571	-0.0849307016	0.0120063758	-0.0715045035	-0.0476020938	-0.0390290972	0.0514716364	-0.0311902181	-0.0186791972	0.0634954284	-0.074754975	-0.0510777072	-0.0107737881	0.0564457564	-0.0367878466	0.0206711342	0.0902706529	0.0478502724	0.0895384834	0.0434528343	0.0717856425	0.0649496451	0.0957492993	0.0221923337	-0.1123755447	-0.1142747138	-0.0069543715	0.0205396548	0.0154825107	-0.0550868963	0.0330150607	-0.0001145176	0.0368535227	0.0865646506	-0.0096927348	-0.0147781926	-0.0742140609	0.0736312226	0.086453969	0.0407561255	-0.0773229604	0.0214306577	-0.0462753003	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0812409335417498	-0.0140842621633226	0.0001983664406852	0.006600089282735	0.0190227340346638	0.0083588507840204	0.0003618644101535	6.98703864295201e-05	-0.0089873965237003	-0.0239794834941306	8.077329627422024e-05	0.0005750156286452	0.006957344103728	4.174989986002048e-07	4.8404636977678766e-05	1.7430541383217381e-13	0.0008289536783072	0.0004080352931484	1.6649280045470078e-07	6.871642007790369e-07	-0.0018849064719977	-0.0001349188756018	3.5528724081788165e-06	1.8203102993680956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.217116610996	-0.395395407079036	843122.6732374113	0.1563375279391965	1063.9765917617108	-1.9343306929977189	3.7416352298730353	1132046.1878168662	858.5873450710349	-0.4231511410694111	0.1790568881883446	737172.2291161283	880.5257383602064	646.9294380181659	0.941057	18.907917	0.1694883008820696	0.0832784195355724	0.0213499711	-0.0747468571	-0.1040802997	0.0416957997	-0.016821188	-0.0097737247	0.0208642873	0.1262660306	0.0398626997	0.0295899838	-0.01739316	0.0027754911	0.108404532	-0.0129622128	-0.1322005312	0.0813628179	-0.1156499082	-0.1239519358	0.0878206899	0.1491587335	-0.1370427407	-0.0695478398	-0.0877349367	0.0228877163	-0.010653528	-0.1142678787	0.1095607993	0.0136284298	0.0148278305	0.0269101185	0.2138249022	-0.0374157837	0.0282325637	0.0653770043	0.0244284378	-0.0396451777	0.0531277902	-0.0957910394	-0.0239488399	-0.0150447285	0.0289643071	-0.076723789	0.1085036846	0.0298399369	0.0535249348	-0.1235096778	-0.0780965398	-0.0747794918	-0.0659103491	0.0089619262	0.0641525484	0.1240066496	0.0691215353	-0.0841260073	-0.1647772256	0.0275239601	-0.122570888	-0.0561499012	-0.0639721165	0.0394731845	-0.0367564957	-0.105987243	0.1850338409	0.017520308	0.0263557397	0.0316683764	0.0107230794	0.0670690614	-0.046940134	-0.0048516854	-0.0676138749	0.022742414	-0.0086928545	0.0275595828	-0.0147863087	0.0806358684	0.0906422139	0.0373779266	-0.0176391149	-0.0270778757	0.0633223925	-0.0949960784	0.1242307354	-0.055688973	0.0147156705	-0.0504204624	-0.0431938574	0.0361795932	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0663090287987415	-0.0149319047430083	0.0002229617792542	0.0043968873002323	0.0068985447078233	-0.0121241893268405	4.7589919085836864e-05	0.000146995966833	-0.0686148250948761	-0.0596274285711758	0.0047079942228004	0.0035554302380106	0.0071109874801225	0.0001536433763944	5.056614294245894e-05	2.3606287109901984e-08	-0.0001127099397362	-0.0009416636180434	8.867303695465863e-07	1.2703530515337834e-08	-0.0013241179016147	0.0005607885703829	1.7532882173765169e-06	3.144838206722089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.1372471034756	1.9201304924796432	846652.5535071625	3.686901108150117	1071.267900286388	7.291308524677333	53.16318000203236	1147614.9141840069	859.8249688228334	1.2376237517985371	1.5317125510158875	739298.9770111864	881.4269511344936	653.4202190922425	1.124444	22.592571	0.1744081067857084	0.0865915510266157	0.0226713394	0.0995643269	0.0391875313	0.137036018	0.0086272446	-0.0123197922	0.0691008597	0.0070368064	-0.0414510932	-0.0048428566	-0.0151227459	-0.0482029113	0.0095018878	0.02364602	-0.125312204	-0.0453977248	0.0743630758	-0.1070700266	0.1386345019	-0.0487518405	0.0098396457	0.069884897	-0.0695691398	-0.0689624242	-0.0706289352	0.0027979656	0.0482970484	0.015364913	0.0885847932	-0.0550930695	-0.0845617625	-0.0222592004	-0.0007978924	-0.0334339908	0.0764565322	-0.0458451064	0.1575148452	0.0447463808	0.0047285306	-0.0100216806	0.0176468537	-0.0333001829	0.0014513056	0.140247662	0.050252504	-0.0016500599	0.024111039	0.0509905564	-0.0462760512	-0.0326195754	0.1289225553	0.1353347233	0.0030520843	-0.1163210939	-0.0180843265	0.0885423517	0.0665779307	-0.0052317587	0.0795215879	0.0059216597	-0.0474150361	-0.0147025001	-0.0256528628	-0.0664974648	0.0210277523	-0.0138550071	-0.0304505219	0.0047735559	-0.0138141284	0.1494396144	-0.0917374459	-0.1064819166	-0.0500268497	0.0030806482	-0.0051306897	0.0108552083	0.1894995867	0.1067865082	-0.0007671014	-0.0787669228	0.1609237797	-0.0627974753	0.0371301702	0.0002907031	0.0737036349	0.1117508139	-0.0975681199	-0.0015849549	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0387721925023356	-0.0275368362964058	0.000758277353215	0.0015032829114381	-0.0098773389691757	-0.016775883676999	9.756182511199686e-05	0.0002814302731442	-0.1275631757184996	-0.0589483506236235	0.0162723637993888	0.0034749080412456	0.007506330588227	0.0003953431081045	5.63449988997523e-05	1.5629617312572675e-07	-0.0011324608732634	-0.0010197509335272	1.039891966429596e-06	1.2824676294725025e-06	-0.0013162712194728	7.846682141900195e-06	1.7325699232124115e-06	6.157042063601544e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.3243388941938	1.1870917907182277	848838.5374388234	1.409186919590608	1070.8464077294118	-0.4214925569763181	0.1776559755864348	1146712.0289469855	859.583495211202	-0.2414736116313633	0.0583095051142945	738883.7852395066	881.0188657050668	663.8702698914351	1.061505	21.327972	0.1223895781362977	0.0605677484171804	-0.0052792947	0.0374369535	0.1285548721	-0.0393190376	-0.0132629863	-0.0411290147	-0.0716492544	-0.1065153875	0.0394597254	-0.0200569836	0.0006009044	0.1006543399	-0.1088204672	-0.0185459741	-0.018913135	-0.0096435399	0.1039818172	0.0171170118	0.055824669	0.0742320899	-0.0646012765	0.029268017	-0.1001893975	-0.020285821	0.0604125808	0.0245215126	0.0262796889	0.0453238163	-0.0189853446	-0.0348317717	-0.0351216618	0.0019091797	0.1130589536	-0.0596459987	0.067305355	-0.0246106659	0.0820834034	-0.0317061691	-0.0048124705	0.0041321614	-0.1047582504	0.1048840457	-0.0706546208	0.0248430074	0.0616533514	0.0403828259	0.1046131598	0.0085959124	-0.0247024737	0.0182070173	-0.0369100841	0.0867242387	0.0751234709	0.0037363389	-0.0041824696	0.014264844	-0.0523960677	-0.0493907006	0.0519091729	-0.0342943082	-0.0793108362	0.0773551837	-0.0128265343	0.0659769408	0.0092956232	0.0021011096	0.029919698	0.0124621013	0.0179728139	0.1496647525	-0.0614387799	-0.0046052812	-0.0076554758	0.0391992892	-0.0588504779	-0.0054356809	-0.0228947001	-0.0091338539	0.0240767969	-0.0358482139	0.0260059965	-0.0159201997	-0.0398697641	-0.0665770256	0.0833628035	-0.0600312826	0.0912416752	0.0217349935	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0661020944760792	0.0273299019737436	0.0007469235418944	0.0043694868941245	0.0246037777555159	0.0344811167246916	0.0006053458798428	0.0011889474105818	-0.090797729094632	0.0367654466238675	0.0082442276087421	0.0013516980654524	0.0075661064949644	5.977590673739933e-05	5.724596749314248e-05	3.573159026278263e-09	-0.0007190024841883	0.0004134583890751	1.7094783949657685e-07	5.169645722689465e-07	-0.0013192991799402	-3.0279604674001218e-06	1.7405503261908843e-06	9.168544592137964e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1188664759596	-0.2054724182341942	848459.9661779568	0.0422189146550076	1067.6978680018044	-3.148539727607385	9.913302416321988	1139978.7373355986	859.62837340008	0.0448781888779876	0.0020140518369683	738960.9403544674	880.4651623177634	656.3891608124286	1.012949	20.352381	0.0240704229296766	0.0118495716488263	0.0306540896	-0.0450661342	-0.0095097466	-0.0955407519	-0.0238947075	-0.0287657361	-0.0877321513	0.0227379296	0.007631755	0.0275459363	-0.0638870381	-0.0091696327	0.0175011099	-0.0363106522	-0.0343174594	-0.0988732203	-0.006387667	0.0968684678	0.0088628525	-0.0029626126	-0.0114855998	0.0150401506	-0.034821485	-0.0291541909	-0.2252783043	-0.0312478054	-0.0101660823	-0.0629745367	0.1308480158	-0.0158442434	-0.0736706212	0.0659989091	-0.0734396245	-0.1569379433	0.0845318389	0.159910246	0.0191766639	-0.051170911	-0.0506117762	-0.0449250073	-0.0089140217	0.0225856022	0.0532528139	0.0106376539	0.0253678942	0.0418799727	0.0585218747	-0.0833712986	0.0723048991	-0.0637932841	-0.0110084808	-0.0078021874	-0.0250843746	-0.1544843664	-0.0493507298	-0.050973147	0.1304839622	0.0790299723	0.0295836743	0.0739509631	0.0400339372	0.0619930404	-0.0726407471	0.0553287842	0.0234151167	-0.0005193791	0.0448797594	-0.010479351	-0.0504479392	0.0937539829	-0.0896216261	0.1191068734	-0.0264341684	-0.0001483286	0.0468945411	-0.0218381337	0.0503658644	0.0053567438	-0.0554587169	-0.0624276988	0.0309569922	-0.0438407571	0.0298130488	-0.0051308125	0.0428753666	-0.0089206112	0.0131231692	0.0445796762	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0634028216994124	-0.0026992727766668	7.286073522854512e-06	0.0040199177994474	0.0168016909142068	-0.007802086841309	0.0002822968175765	6.087255907932858e-05	-0.0930419648295028	-0.0022442357348708	0.0086568072193344	5.036594033671081e-06	0.0074701841205928	-9.592237437159971e-05	5.580365079555682e-05	9.201101905085331e-09	-0.0005894414329734	0.0001295610512148	1.6786065991909935e-08	3.474412029057352e-07	-0.0013203123058903	-1.013125950099971e-06	1.743224585085361e-06	1.0264241907659691e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.762574205086	-1.3562922708736096	845963.1929083663	1.8395287240314928	1066.938738348062	-0.7591296537423204	0.5762778311909353	1138358.2713877545	859.9454284389269	0.3170550388468882	0.1005238976582018	739506.1398930096	881.3870940460642	653.297674681266	1.105655	22.215057	0.1156153076939994	0.0566733595005226	0.0271624819	0.022361395	-0.0855749759	0.1532950958	0.0001751032	0.021226248	0.0970173864	0.1362234709	-0.0545238556	0.0294443936	-0.0361511794	-0.1125681084	0.0805810256	-0.0436892741	-0.1610141797	-0.0301288552	0.1347938883	0.0433201062	-0.005879301	-0.0551124556	0.0392737003	-0.0296729464	0.0589370227	-0.1164288603	-0.0004498011	-0.0324510131	0.0786338203	0.1365961392	0.0097457998	-0.0766718504	-0.0298289092	-0.1324520344	-0.0692500398	-0.0477034499	-0.1077517252	0.0019478866	-0.109941151	0.0044038554	-0.0298486025	-0.0222414869	0.0711968193	-0.0439892409	0.0969339304	0.1848672483	0.0332996184	-0.0252851882	0.0745068905	-0.0418885147	0.0466944219	0.0374890062	0.0959687399	-0.0662217617	-0.0059456093	-0.0296175024	-0.0145701377	0.1235143873	0.0552512065	0.0549970118	-0.0322016596	-0.0022032055	-0.0397045276	-0.0022559841	-0.0058678781	0.09763282	0.0297197814	-0.0137060473	-0.0035412898	0.0292292534	-0.0764854134	0.1729704069	0.0800644244	0.0809657358	-0.0155774016	0.0038341571	0.062806901	0.0387570514	0.1600601921	-0.014922979	0.0314862262	0.0812939825	0.0192875603	-0.0309903339	-0.1125131753	-0.1017235048	-0.0435695001	0.0255683593	0.0333847815	0.1001157078	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0548364273262649	-0.0085663943731475	7.338311255629322e-05	0.0030070337619087	0.0066851477527052	-0.0101165431615016	4.469120047549938e-05	0.0001023444455385	-0.1217583530496781	-0.0287163882201752	0.01482509653737	0.0008246309524118	0.0068728791056002	-0.0005973050149926	4.72364672001958e-05	3.567732809353105e-07	-0.0006210169168798	-3.1575483906400026e-05	9.97011183923327e-10	3.856620110508925e-07	-0.0005848731660058	0.0007354391398845	3.420766203136481e-07	5.408707284740531e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.98529446079	1.2227202557039618	848213.9126130281	1.4950448237087617	1069.6111072807155	2.6723689326533986	7.141555712211065	1144067.9208182783	859.8816921518636	-0.0637362870633069	0.0040623142886162	739396.5244979523	881.3388372507062	653.9423422243743	1.23086	24.730688	0.0711193898345706	0.0371736132348648	0.0473149412	0.1082202026	0.1447096152	0.0380993038	-0.0062752218	-0.0190964576	-0.0602654488	-0.0901001894	-0.067484214	0.0065405909	-0.0066340561	0.0300573718	-0.1087143003	0.0965293795	-0.0333237715	-0.0421421668	0.1217365676	-0.0305341536	-0.0194324761	0.0480674264	0.0051826036	-0.11153914	-0.0636440931	0.1699509771	-0.0131203597	-0.0549887117	0.0010031347	-0.0101400076	0.0881568112	-0.0294515981	-0.0188603537	-0.0146821851	0.0271344646	0.1217008005	0.0366910456	0.0031364552	-0.0715775499	0.0892505203	-0.0122649019	0.0027477695	-0.0223132084	0.0769812649	-0.1209756516	0.0543130984	0.085721499	-0.0055003698	-0.002647776	0.0585618319	0.0828891668	0.0239092488	0.0128587046	-0.1199170296	-0.0928817224	-0.0542139764	-0.1023583487	-0.0402474224	-0.1084800107	-0.0405558389	0.1497837472	0.0892425148	-0.0510067226	0.0535774079	-0.0441516671	-0.0347697204	0.0481386122	-0.0020552537	0.0002488218	0.0152263795	0.0409260227	0.1698410409	-0.0405928242	-0.0892531562	-0.0749005614	0.015543661	0.0049528289	-0.0952402334	0.0704284846	-0.0581410513	-0.1019193642	0.0055385291	0.0595243117	0.0468546231	-0.1220794709	-8.24521e-05	-0.0406007868	0.1002056275	0.0381740566	0.1788510873	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.037995276859462	-0.0168411504668028	0.0002836243490454	0.0014436410636271	0.0199888278510513	0.0133036800983461	0.0003995532388589	0.0001769879041591	-0.1221593865208348	-0.0004010334711567	0.0149229157151467	1.6082784498799655e-07	0.0063342743186764	-0.0005386047869237	4.0123031144243375e-05	2.900951164972313e-07	-0.0006227179154523	-1.7009985724999576e-06	2.8933961436468934e-12	3.877776022252578e-07	-0.0008560378964748	-0.000271164730469	7.328008802010004e-07	7.353031105032543e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.7768974946556	0.7916030338656128	849672.6487548728	0.6266353632252426	1067.047908704467	-2.5631985762483964	6.569986941281806	1138591.2394705766	860.1904955998948	0.3088034480311989	0.0953595695159574	739927.6887203926	881.4471668841163	650.3810225419238	1.136103	22.826809	0.0864524540579653	0.0490395752010566	0.0471852134	-0.0593651925	0.0207136273	-0.0945123927	0.0066275278	-0.0241411347	-0.1015135163	0.0496654558	0.0223143061	0.0285912111	-0.0378290065	0.0589533896	-0.0066119549	-0.0083615446	0.0630239922	-0.0316257667	-0.1022782005	-0.0785484572	0.0685958298	-0.0459015842	0.1346763756	-0.034796614	0.0378757785	0.0703549954	0.0002278676	0.0035514852	0.0974789422	0.0272036338	-0.0529218779	-0.1760014639	-0.083343365	-0.0449077808	-0.052001165	0.0760595516	-0.0017938531	0.0420936158	-0.0227458066	-0.0021641946	-0.0544186044	-0.0309764861	-0.0509724648	0.0272744914	0.0179319021	-0.0630036526	-0.0304861919	0.0326929761	-0.1281086277	0.0508287986	0.046563545	-0.0857528431	0.0399202484	-0.0403518208	0.0106705146	-0.0909094212	-0.0216250605	0.0939452918	0.0512952823	-0.0088123035	0.0768127333	0.0084197298	-0.0893812238	-0.0201624442	-0.0494631897	-0.1828336349	0.0466325308	0.0166528652	0.0503391757	0.0082477972	-0.0153555597	0.0240102282	-0.0914163445	0.055513846	-0.1164081837	0.0152190596	0.0259856861	-0.0144104913	0.0044948944	-0.0473144977	-0.0488703455	-0.0645544669	0.0619690791	-0.1127561925	-0.0376962941	0.0002868946	-0.1051111927	-0.0581825821	0.0591748598	0.0185461331	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0379079273143077	-8.73495451543041e-05	7.629943038663811e-09	0.0014370109532668	0.0208695957988283	0.000880767947777	0.0004355400288064	7.757521778313087e-07	-0.0842773664848408	0.037882020035994	0.0071026745016201	0.0014350474420074	0.0058458600506537	-0.0004884142680227	3.4174079731828875e-05	2.385484972081506e-07	-0.0003450489793781	0.0002776689360742	7.710003806057817e-08	1.1905879816986848e-07	-0.0010420010229587	-0.0001859631264838	1.0857661318469772e-06	3.4582284411666955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.286354327793	-1.490543166862608	846926.9739619402	2.221718932280812	1068.5748797758126	1.5269710713455424	2.3316406527261537	1141852.2736878924	859.1873273922065	-1.0031682076883044	1.006346452916565	738202.8635513627	881.0967497436704	658.2155774673529	0.986912	19.829235	0.0802274519426398	0.0368566156014859	0.0420140979	0.0062009191	0.0284773267	-0.0619339832	-0.0089078131	-0.0234967471	0.0023887502	-0.0590370491	-0.1205098137	0.002494484	0.0055338212	0.0935354708	-0.043970055	0.0841108354	0.0032196031	0.0091982997	-0.0804537866	-0.0050824046	0.0161405134	-0.0104379746	-0.0268161242	-0.0127784325	-0.1666045635	0.0015997305	0.0965121088	-0.0471927895	0.164179216	0.0116682548	0.1582405427	-0.2173505322	0.0076809998	-0.1392058463	0.1161314278	0.1316812479	0.1840289318	0.0519705402	-0.0084824412	0.0394383744	-0.0137292767	0.0020578571	-0.0509908134	-0.0157221682	-0.1093061944	0.0106639881	0.0023599858	-0.0345021265	-0.0979410257	-0.0169535745	0.091156451	0.0379002962	0.0028009884	0.1130139457	-0.0288555923	-0.1476506799	-0.0343588339	0.0847004292	-0.0814579951	0.0516116503	0.1391560802	-0.048036579	-0.2391857019	-0.0238432874	-0.0361515917	-0.1667342143	0.0390435912	0.0100190878	0.0603396784	0.0223159347	0.0089754298	0.0193721774	-0.1248111725	-0.049888072	-0.0902029795	0.0482661709	0.047985007	-0.0675001313	0.062813724	-0.0662444412	-0.0324730057	-0.0711107301	0.064360231	-0.0664836747	-0.1004423549	-0.0192129842	0.0776940662	0.0168041988	0.0543546545	0.0771767834	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0378901765012074	-1.77508131002993e-05	3.150913657217573e-10	0.0014356654752926	0.0038714111950497	-0.0169981846037786	1.4987824641156146e-05	0.0002889382798241	-0.1027630879935017	-0.0184857215086609	0.0105602522539601	0.0003417218996957	0.0062368301789839	0.0003909701283302	3.889805068148435e-05	1.5285764124653357e-07	-0.000559855629719	-0.0002148066503409	4.614189703067768e-08	3.134383261280581e-07	-0.0007532619012878	0.0002887391216708	5.674034919317114e-07	8.337028038328273e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.1694992540268	-3.1168550737661462	841199.8903618824	9.71478555086177	1068.99329297729	0.4184132014772785	0.1750696071704657	1142746.66043043	857.5955864893247	-1.5917409028818383	2.53363910190709	735470.1899659687	879.9682585432927	647.084333981033	1.039415	20.884142	0.1610212018974336	0.0680536645716056	0.0142153896	0.0291337756	0.1269637542	-0.0738601638	-0.0243970215	-0.0297883161	-0.0588212616	-0.1921254668	-0.1345748699	0.0194919828	0.0696725382	0.0689539187	-0.1185368983	0.1083220376	-0.0582997399	-0.0318210847	-0.0351399484	-0.1207263653	-0.0418674622	0.0850383241	-0.1443383238	0.0523945807	-0.0297502651	-0.02078566	0.0020361114	-0.0897114389	0.1290073398	-0.0996543255	0.0555370356	0.1597964946	-0.0933346157	-0.150843229	0.0546800666	-0.0746420878	-0.0408582843	0.193556669	0.140092383	-0.0369884636	-0.015559489	0.0513734535	-0.0698635478	0.0716308686	-0.1662762293	0.0403973666	0.0344834912	-0.0141114274	-0.0790809049	-0.0579468636	-0.0866538382	0.1474953387	-0.0132173455	0.1225157549	-0.0474903965	-0.0815756265	-0.1247789963	0.0989143227	0.0017115189	0.0913625254	0.0038721718	0.028964854	0.1160653486	-0.0304566834	-0.2679551576	-0.0463753325	0.0277032537	0.0188330397	0.0959735854	0.0444634475	0.054525365	0.0763773259	-0.0604650482	-0.1135876922	-0.0597384518	0.0725919421	-0.0220846507	-0.0334764602	0.0064937826	-0.0694416248	-0.0214490807	0.0070855392	0.0113281909	-0.0203474237	0.0209888859	-0.1088791631	0.0577145692	-0.1051414791	0.0619768333	-0.0320194163	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0556126825083822	0.0177225060071748	0.0003140872191743	0.0030927704557781	0.0294480705519362	0.0255766593568865	0.0008671888592318	0.0006541655038582	-0.0646648700041794	0.0380982179893222	0.0041815454126574	0.0014514742139619	0.0058526162254551	-0.0003842139535288	3.4253116682460296e-05	1.4762036208623138e-07	0.0001297797524744	0.0006896353821933	4.755969603730368e-07	1.6842784152316533e-08	-0.0012718889364466	-0.0005186270351588	1.6177014666552634e-06	2.689740015976072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2568045239456	4.087305269918716	848714.0998816713	16.706064369505306	1064.300538710606	-4.692754266684005	22.021942607480938	1132735.6366996858	860.6883237888098	3.0927372994851794	9.56502400362688	740784.3907063912	880.9467063786898	647.3878836157047	1.091281	21.926243	0.0705609942206346	0.0372809104657793	0.0340355659	-0.054022449	0.0475308468	-0.1150291935	-0.0447251517	-0.0675400689	-0.1732064045	0.0145693952	0.0648124023	-0.000134671	-0.0393268266	0.1027412942	-0.0320933502	-0.0686192441	0.067902901	-0.1192635762	-0.0594438495	0.0759153902	0.0472066924	-0.0302616553	0.0235974313	-0.0308747983	-0.1565859814	0.0713106347	-0.1038617137	0.0062458718	0.1347243711	-0.0425061287	0.0512518714	-0.1006721952	-0.0256996065	-0.0458399246	-0.1238899245	-0.0586472382	-0.1852924655	-0.0092360892	0.0501667545	0.1369607755	-0.0630244179	-0.0372211395	-0.1240709582	0.0644129889	-0.0038317779	-0.0520004432	-0.0254541354	0.052867587	-0.0411464698	0.0413363006	0.038329813	-0.1435197053	-0.0144926051	0.0221221759	-0.1320885423	-0.1506496251	-0.0245237077	-0.0149125453	0.0883459525	-0.0338877179	0.0881319092	0.0343444929	0.0543186228	-0.1408467901	0.0282605681	0.0630568467	0.029764617	0.01940041	0.1018694746	0.0156062424	0.0054897328	0.0249792905	-0.1875899721	-0.0540030342	-0.1140930936	0.0536163205	0.0560750988	-0.0293202583	0.0182053075	-0.0686771957	-0.0914401849	-0.1194643698	0.0295278928	-0.0257826591	-0.0394008899	0.0697109904	0.0383130545	0.018193168	0.0368580433	0.0026243735	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0493164423280205	-0.0062962401803616	3.964264040880113e-05	0.0024321114838929	0.02295798387631	-0.0064900866756262	0.0005270690236649	4.212122505714074e-05	-0.0805398796619911	-0.0158750096578116	0.006486672215968	0.0002520159316356	0.0064379750788791	0.000585358853424	4.144752311626835e-05	3.4264498728186005e-07	-0.0001210901059249	-0.0002508698583993	6.293568585328484e-08	1.4662813752903505e-08	-0.0012701244941332	1.764442313400118e-06	1.613216230597117e-06	3.1132566773167605e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
