global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
966.1463469348428	-1.012887204498611	933438.7636955417	1.0259404890370112	1126.8566175413523	27.17428383945412	1269805.8364967376	738.4417021872173	883.8356477381011	-0.9042558826628238	0.8176787013303225	781165.4522126288	894.365173412896	844.4852244804096	1.790281	43.825317	0.4766557452600153	0.2459876571101694	-0.0072238076	0.0579444046	-0.229768322	-0.1593733505	-0.2196485611	-0.1196094798	-0.1346343866	-0.0354243023	-0.0216669656	0.1314049021	-0.0598899997	0.0648964257	-0.0159332776	-0.1921411774	0.074801098	0.0733033642	-0.1324652616	0.0832214283	-0.1302836332	-0.0760440701	0.1277521728	-0.009908597	0.1725245462	0.2391368305	0.1560828701	0.0083618162	-0.1012404903	-0.0153592576	0.1191390411	-0.0707778088	0.0824465175	0.0438482643	-0.0759432495	-0.1650334204	0.0133019603	0.193719125	-0.0318100804	-0.0713880115	-0.0154008383	-0.0894078549	0.0973731779	0.1787414204	0.1551030788	0.1260701	0.0270912804	-0.2260054233	0.0646608505	0.012347577	0.1241855388	-0.1084628224	-0.217522897	-0.151544473	-0.0527680989	-0.161327812	-0.0184243074	-0.1019639536	-0.0784702116	0.1744003205	-0.0775821399	-0.0879466752	-0.0941614977	-0.0841458131	-0.1733408669	0.2721509403	0.1323267885	0.3227016175	0.052937678	0.001082547	0.1181220882	-0.1048582209	-0.3010060769	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0830404261919142	0.0235245827464893	0.0005534059933964	0.0068957123821347	-0.0637833846561903	-0.0380765667540855	0.0040683201581995	0.0014498249357783	-0.2899482709071463	0.0584799653959181	0.0034199063527077	0.0840699998020439	-0.0041249144757568	0.004219206921136	1.7014919432307995e-05	1.7801707043361922e-05	0.0012340121142493	-0.0014680037597789	2.1550350387249865e-06	1.5227858981140273e-06	0.0014520557262254	0.0014442819263555	2.085950282797283e-06	2.108465832063974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
964.0173343748198	-2.129012560022943	929329.4209751332	4.5326944807354455	1103.9281688091185	-22.928448732233846	1218657.4018902536	525.7137612666759	884.2395749185307	0.4039271804296049	0.1631571670898106	781879.6258521039	893.0115245771151	838.1323723413955	1.531741	37.496368	0.2973316029768643	0.1691679829192123	0.0020178812	0.018021761	-0.0289064288	-0.0829177219	-0.2215574478	0.1113303274	0.0212782342	0.0654059609	0.0619069482	0.0114309769	-0.0270233649	-0.144539132	0.0581256257	0.0144905291	0.0405156499	0.016787521	-0.016315036	0.0081073907	-0.3076630116	-0.0072383204	-0.023201487	0.1475484241	-0.1395483417	0.2377520563	-0.0165333997	-0.0404931313	-0.0184394566	-0.0026993368	-0.0337017622	-0.0233276268	-0.1236336277	-0.0839156629	0.0350958079	-0.0381516804	0.0314515847	0.055975556	-0.0650176211	-0.2003463539	-0.1092413457	0.0006072463	-0.2278089894	-0.0109356847	0.2782638359	0.0710276447	-0.1154300126	0.0491800472	0.1673239031	-0.0202262093	-0.010216199	0.0149865947	-0.1392602941	-0.0709322014	0.0497097281	-0.0668877356	-0.0317641101	-0.2733187524	-0.0580634314	0.0569634613	0.0071017816	0.0181776704	-0.2075804106	-0.0310260862	0.1128429168	-0.0219061314	-0.0660196078	-0.1118854038	0.0377230414	-0.0699224332	-0.1189885878	-0.043325743	-0.3053797771	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0893547379035197	0.0063143117116055	3.987053239131838e-05	0.0079842691858066	0.0034152366578865	0.0671986213140767	1.166384142937175e-05	0.0045156547065126	-0.2102887236336243	0.079659547273522	0.0063456434718224	0.0442213472874588	-0.0066173014742119	-0.0024923869984551	4.378867880060698e-05	6.211992950068023e-06	0.0009548392152665	-0.0002791728989827	7.793750752646061e-08	9.117179270107456e-07	0.0015636782823407	0.0001116225561153	1.2459595033713321e-08	2.445089770663962e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
963.2309282916716	-0.786406083148222	927813.8212176354	0.6184345276125283	1112.0712616660378	8.143092856919338	1236702.491023493	66.30996127641075	883.5260695993574	-0.7135053191733505	0.5090898404886647	780618.3156616885	892.2138492714353	823.4813612564838	1.371507	33.57391	0.3041004184163864	0.1703916186239175	0.0892715543	0.028475559	-0.0815040391	-0.0449621245	0.1268973648	0.0787742904	-0.0532820267	-0.0629629282	-0.033694612	0.0041330981	-0.0321644008	0.1131959711	-0.0141901502	0.0677882707	-0.0451621882	0.0198489295	-0.031095136	0.0884733382	0.101000185	0.0212990715	-0.0376765031	0.0176186547	-0.0823870035	0.1070227075	-0.1903703231	-0.2194497548	0.0113141871	0.1006735837	0.0611365664	-0.0410510304	0.0808885848	0.0618667986	0.0155934455	0.1087685761	-0.0087217621	0.0436359154	-0.0788951217	0.1243243066	-0.0178286565	-0.0389934653	0.0465383164	-0.130356974	0.1221139349	-0.1186034989	0.0132067952	-0.0162597809	0.1180059242	0.072785379	-0.0151611942	-0.0457812879	-0.1143846486	0.0650657709	0.0492835993	-0.0360641997	0.0278507883	-0.0147606261	-0.1362378735	0.0804721057	0.0240723222	0.0569616628	0.1159870983	0.0225981929	0.1082693227	0.0339126454	-0.0478476012	-0.0733226888	0.0096229197	0.0455661012	0.0950950289	-0.0404316852	0.1238944863	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0898711811055363	0.0005164432020166	2.66713580909162e-07	0.0080768291933041	-0.0218353151681611	-0.0252505518260476	0.0004767809884929	0.0006375903675199	-0.0835740449140871	0.1267146787195372	0.0160566098029955	0.0069846209833018	-0.0085063402563023	-0.0018890387820904	7.235782455598908e-05	3.568467520241583e-06	0.0015029074636569	0.0005480682483903	3.003788048937211e-07	2.258730844315616e-06	0.0009684104194458	-0.0005952678628949	3.543438285954616e-07	9.378187404911902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.8008465619076	-1.4300817297639696	925060.868447202	2.0451337538047074	1100.335307475949	-11.735954190088703	1210737.7888781915	137.73262075186065	881.670964721966	-1.8551048773913408	3.4414141061211416	777343.6900337623	890.6525911049241	828.7278579129335	1.113793	27.265196	0.1042340566886682	0.0631058282260361	0.036782412	-0.0286377812	0.013739033	-0.1117615836	-0.0483344979	0.0406979004	0.0313779942	0.030280975	0.0708266814	0.0053842129	0.0103890139	-0.0465168422	-0.02961115	0.0366410885	-0.0585580372	0.0397523501	-0.0325596906	0.003622754	-0.0613813013	-0.1204391006	0.0327914919	0.12007168	0.0056765546	0.0229581346	0.1052180064	-0.1330561928	0.0854553386	-0.0197887886	-0.0365724891	0.0115873861	-0.0549019785	0.007628307	-0.012050849	0.0419399687	0.0744893515	0.0441635806	0.0287820782	-0.0490408525	0.0186809488	0.0946618907	-0.0203226434	0.1099564179	0.0174417144	0.0153918965	0.0933199451	-0.0037004631	0.1733674379	0.014754215	-0.0718335914	-0.0305099414	-0.0677844294	-0.0347403874	0.0489547171	0.0176920426	0.0426895557	-0.1374402738	-0.1064965103	0.0386418687	-0.0454792398	0.0902102016	0.0308876399	0.0023781003	-0.0612731713	-0.0720475001	-0.0286631351	-0.0891856449	-0.0171722519	-0.1404583718	-0.0664305513	0.0189962002	-0.0436099712	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0903595391552585	0.0004883580497222	2.384935847284774e-07	0.0081648463163506	0.0353642614987563	0.0571995766669174	0.0012506309913524	0.0032717915708745	-0.0972903340925057	-0.0137162891784186	0.000188136588826	0.0094654091078313	-0.0083531675676488	0.0001531726886535	6.977540841321976e-05	2.3461872549342223e-08	0.0018096643679812	0.0003067569043243	9.409979835062784e-08	3.2748851247407964e-06	0.0011650774823402	0.0001966670628943	3.8677933627509866e-08	1.357405539856179e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.7827418024872	-1.0181047594204529	923103.4769455048	1.0365373011545782	1102.5857343752523	2.250426899303193	1215695.3016478145	5.064421229107383	882.7964547688929	1.1254900469268705	1.266727845731449	779329.5805525259	891.0103289674386	816.512928936272	0.990818	24.254812	0.1118065765608147	0.0585982484358548	0.0858993937	0.0015538023	-0.0486720439	-0.0261135416	0.0766687189	0.0275285881	-0.0076751054	-0.1018702162	0.0209160774	0.0114547032	-0.0171348009	0.0556034339	-0.0816539763	0.0956280776	-0.0349354742	-0.0221723305	-0.0070220395	0.0232370987	-0.0057912011	0.0611207498	-0.0730913459	-0.0753208311	-0.1300650577	0.0014166763	-0.1084936745	-0.0793517757	-0.09015962	0.1212338345	0.1349740245	-0.0194136819	0.0260574942	0.0992226491	0.0290274234	0.0965644402	-0.0114960047	-0.0331270074	-0.0211168694	0.0048222343	-0.0076528134	-0.060054209	-0.0245654929	-0.1541278792	0.0480840455	-0.0362875289	-0.0991122524	0.056271619	0.0070175368	0.0589063637	-0.0086383437	-0.0538137531	-0.0723805445	0.0213011388	0.0575197745	0.009222807	0.0225177089	-0.0182788614	-0.1156574914	0.0498101737	-0.0434295548	-0.0334383242	0.0047542361	0.0031944092	0.0479812697	-0.0572959789	0.0009779527	-0.1502764412	0.0373741638	0.0655109408	0.018112869	-0.0171030239	0.0737081247	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0907531358716795	0.000393596716421	1.549183751773946e-07	0.0082361316705435	0.0048625423484764	-0.0305017191502799	2.364431809072638e-05	0.0009303548711225	-0.1344063696489996	-0.0371160355564939	0.0013776000954309	0.0180650722022235	-0.0082746032420127	7.85643256360994e-05	6.846905881272708e-05	6.172353262655065e-09	0.00230397494413	0.0004943105761488	2.443429456925587e-07	5.308300543178837e-06	0.0008620478813727	-0.0003030296009674	9.182693906252225e-08	7.431265497791606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.803899060414	3.0211572579268022	928917.9558440568	9.127391177123794	1102.6904182749347	0.1046838996824135	1215926.1585553505	0.0109587188527176	883.7729153845626	0.97646061566968	0.9534753339540104	781054.5659673292	891.5778469631302	823.1866382894157	0.953267	23.335573	0.1457980786215828	0.0688347847284814	0.0290888405	-0.0122056724	0.0155934926	-0.0327483875	-0.000158272	-0.0251867575	0.021282984	-0.0034555025	0.0465367667	-0.038175106	-0.0267088658	-0.0250655674	-0.0063164547	0.0318563377	0.0393665725	-0.0080139469	-0.0093873849	-0.0044091934	0.0990713603	0.0040832268	-0.0515848512	0.1906923072	0.0183893602	0.0742570671	0.0331707353	0.0749815166	0.1820170947	-0.0404071614	0.0778318464	-0.0243429862	-0.0370540298	-0.00046109	0.0344599317	-0.0170549465	0.0109859913	-0.0032260483	-0.0355717231	0.1026608624	0.0852432538	0.1807119999	-0.061724184	0.039347781	0.1060460717	-0.0822876305	-0.0500672266	0.0945867374	0.0883288945	0.0268575889	-0.0187960571	-0.0163310696	-0.0044945876	0.0005030725	0.0005819954	0.0163707036	0.0255710713	-0.0785373388	-0.0687272919	0.0846577479	0.0213492785	0.1303001046	-0.0051591241	0.0944343212	-0.124361794	-0.2075653195	0.0245279575	0.0073387046	-0.0340942831	-0.0178252073	-0.0567355156	0.0053629751	0.0909907206	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0709777760977345	-0.019775359773945	0.0003910648541889	0.0050378446997801	0.006434639914076	0.0015720975655995	4.140459082381999e-05	2.471490755764188e-06	-0.1848615175977528	-0.0504551479487531	0.0025457219545305	0.0341737806885442	-0.0085373164556487	-0.000262713213636	7.288577226389009e-05	6.901823261895496e-08	0.0017110183841677	-0.0005929565599623	3.515974820023249e-07	2.9275839109598467e-06	0.0002378081883053	-0.0006242396930674	3.896751944008818e-07	5.655273442504903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.476631844068	2.6727327836540558	934077.0799006544	7.143500532819155	1112.4766306916545	9.786212416719763	1237604.2538350555	95.76995346516009	883.5096607819677	-0.2632546025948841	0.0693029857873903	780589.3206950676	892.0630431617541	838.5689643317187	0.939405	22.996239	0.0533549540981521	0.0260163240002893	0.0020905821	0.0402315327	-0.0291891894	-0.0458745571	0.0964822997	0.017116281	-0.0501316495	-0.017411371	-0.0217204686	0.0228195277	-0.0173387737	0.064771096	0.0181805513	0.058358237	-0.0610357984	-0.009959604	0.0591547327	-0.0749587986	0.08602263	-0.0070611045	0.0119581818	-0.0479442009	-0.0055880252	0.0093373254	-0.1606424004	0.0239728451	0.0118991955	-0.013039408	0.0256662581	-0.0201998043	0.0554063695	0.0010090839	0.0034845903	0.0830907855	0.0183742705	-0.0792221891	0.0243466023	0.0371663787	0.0193366334	0.0029165843	0.0208989088	-0.0229601262	0.0081110225	0.041935068	-0.1531057914	-0.0778067667	-0.0553137852	0.0513780218	-0.0090283484	-0.0426753566	-0.0409305165	0.0376698817	-0.0148468942	-0.0399163629	0.0442368227	-0.0457785198	-0.0184763794	0.0155714892	-0.0584503003	-0.049074555	0.1221098732	0.0797042133	0.0151119027	-0.0134901617	-0.0182145978	-0.0884846339	-0.1557780263	-0.0141806657	0.0695271499	-0.0580804523	0.0632322701	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0770717911523775	0.006094015054643	3.7137019486215606e-05	0.0059400609914356	0.0124613160556066	0.0060266761415306	0.0001552843978377	3.632082531489416e-05	-0.1729389868987993	0.0119225306989534	0.0001421467382674	0.029907893189583	-0.0084283316876399	0.0001089847680088	7.103677503687485e-05	1.1877679657931982e-08	0.0013350933736577	-0.00037592501051	1.4131961352694364e-07	1.7824743163846987e-06	0.000339133053847	0.0001013248655417	1.0266728377043589e-08	1.1501122821159223e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.1977697452772	2.721137901209204	939344.3168792196	7.404591477397231	1108.0406441806765	-4.435986510977955	1227754.069156329	19.67797632557837	884.4999516109082	0.9902908289404876	0.9806759258836384	782340.1643996988	892.2556629374953	850.8640188392735	0.9204230000000002	22.531563	0.073277459707296	0.0357840502497185	-0.0682368059	0.0420620774	0.0219375556	-0.0455795609	0.0094168721	0.0006822002	-0.0056180006	0.0614268797	0.0313508311	0.0035019669	-0.0251538415	-0.0534996792	0.0278400439	0.0330304807	-0.0517999816	0.0089967706	0.0075232924	-0.0238577768	-0.0442059535	-0.0613704754	-0.0313057225	0.0539240217	0.0247590459	-0.026247913	-0.0103748194	0.0117152586	-0.0197905594	0.0171628639	0.0949361592	-0.0173348686	-0.041208662	-0.0596233791	-0.0218449017	0.0557762894	0.0379828129	-0.000733078	0.0513720165	-0.1059865404	0.0566205433	0.0675776353	-0.035156404	0.0280573078	-0.1065523942	0.0175405157	-0.0212492528	-0.0132009125	0.1090174023	0.0068330901	-0.036966421	-0.0061559605	-0.0381658329	-0.000598937	-0.0104984562	-0.0471778803	0.028180711	-0.1660112654	0.0144800093	0.0062382942	-0.079996067	0.0405332135	0.0540873709	-0.0203615505	-0.0363184814	-0.0664688258	0.0028159789	-0.0822315268	-0.0382813116	-0.0190489806	-0.0354873982	0.1125718282	0.0853100229	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.084926763764642	0.0078549726122645	6.170059473942546e-05	0.0072125552035353	0.0018942612159236	-0.010567054839683	3.5882255541523558e-06	0.0001116626479848	-0.1814061358406178	-0.0084671489418184	7.169261120293801e-05	0.0329081861206246	-0.0079240805323272	0.0005042511553127	6.279105228280691e-05	2.542692276341936e-07	0.0013907204965628	5.562712290510009e-05	3.0943768026991115e-09	1.934103499559881e-06	0.0007070204418998	0.0003678873880527	1.3534113028831142e-07	4.998779052641885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.7240923250098	-2.4736774202674496	934555.470681614	6.119079979541024	1109.948819310212	1.9081751295354932	1231986.3814881337	3.641132324977797	883.6848918565835	-0.8150597543246931	0.6643224031198292	780898.9880955816	893.2960175857224	849.6933585864231	0.916449	22.434294	0.1435379391337547	0.0689620765551594	-0.0016932067	0.0782545826	-0.063071596	-0.0341020539	0.0420293915	0.0414802888	-0.0252102255	-0.0284630608	0.008642352	0.0601116028	-0.0261603132	0.0481654202	-0.0961668354	0.0502946615	0.005244132	0.0452272858	-0.032178944	0.0333120954	-0.0719815234	0.1064797591	-0.0164641794	-0.0241646883	-0.0066689956	-0.0728027826	0.0128397236	0.0421882174	0.0088177302	0.2090233713	0.1714519544	-0.0300255359	0.014111871	0.1006308484	0.0134618649	0.0319359034	0.0177964013	0.0238082997	-0.0482220681	-0.0264713173	-0.1271735802	-0.0042510714	-0.006393652	-0.007225269	-0.0585869277	-0.0578331843	-0.0232414722	0.0529789438	-0.1618992346	0.0572467545	0.0066903257	-0.0370741037	-0.0510926541	0.0114159116	-0.0174470106	-0.0022111502	-0.0130631661	0.0140356193	0.0050919941	0.0741728031	-0.0625121704	0.0147550015	0.0904394344	-0.074700051	0.0600826393	-0.0275829344	-0.1558965037	-0.0475190242	0.0230443167	0.0044657321	0.0272560033	0.0451665066	0.0717856223	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0746590968102367	-0.0102676669544053	0.0001054249846865	0.0055739807365202	-0.0510879596421887	-0.0529822208581123	0.0026099796204019	0.0028071157270577	-0.1632970160027156	0.0181091198379022	0.0003279402213035	0.0266659154353911	-0.007426268260775	0.0004978122715521	5.514946028099415e-05	2.478170577079607e-07	0.0016651517418186	0.0002744312452557	7.531250837264903e-08	2.772730323281517e-06	0.0002356853290411	-0.0004713351128587	2.221567886135235e-07	5.5547574325211575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.192982690661	-3.531109634348809	927740.721904532	12.468735249790978	1104.2675581372473	-5.681261172964696	1219406.8399543988	32.2767285154362	883.0399788386007	-0.6449130179827307	0.4159128007635939	779759.6042272764	891.7048887187746	832.8708702218582	0.864958	21.1738	0.1180065831566852	0.070662620812736	0.0563244299	-0.002621588	0.0147343951	-0.0580960086	-0.0318207254	0.0069475496	0.016762613	-0.0215275499	0.1213468957	0.0189351692	-0.0072748136	-0.0493617491	-0.0811475648	0.0213594909	0.061543685	0.0379255906	-0.0749715699	0.0235566199	0.0582913548	0.0182613315	0.0145568977	0.1556502713	0.0579518397	-0.016370851	0.0289917937	0.0680325394	0.1032611913	-0.0525015659	-0.0571458253	-0.0059015915	-0.07973327	0.0552240915	0.0508512655	-0.0459358151	0.0152934245	0.0738056595	-0.0128741576	0.0708628823	-0.0267422948	0.1537876713	0.0119306659	0.1020450495	-0.0652530645	-0.0045516064	0.030830669	-0.0061239512	0.1080197662	0.0421140013	-0.036788822	-0.036174096	-0.0245939528	-0.0371328542	0.0057654021	0.0705491916	0.0196848645	-0.0351901483	-0.0504762006	0.0545411949	-0.0509059264	0.0765495594	0.0443844896	0.0075539264	-0.1085170401	-0.0161258555	-0.1397812244	0.0214525634	-0.0103781129	-0.1292270492	0.0097097984	0.0142712434	0.0858526317	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0720751242483288	-0.0025839725619078	6.676914200692872e-06	0.005194823535412	0.0074545399619267	0.0585424996041154	5.557016604396213e-05	0.0034272242598978	-0.1280765526362586	0.0352204633664569	0.0012404810397479	0.0164036033351883	-0.0076358957946292	-0.0002096275338541	5.830690458643591e-05	4.394370294979376e-08	0.0016010183815418	-6.41333602768e-05	4.113087900393828e-09	2.5632598580347245e-06	0.0003951173873942	0.0001594320583531	2.5418581230706287e-08	1.5611774982121833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.2473150530112	-2.9456676376497626	922074.906066517	8.676957831497132	1102.680778251207	-1.5867798860404037	1215904.8987246873	2.5178704067423965	882.8169074159194	-0.2230714226813006	0.0497608596170594	779365.6920194081	891.3974572300982	821.6675902869412	0.895231	21.914873	0.1341620841591715	0.080513392172015	0.1091576751	-0.0116952015	0.0110171819	0.0024920494	-0.0791824831	0.0077887411	-0.0044191987	-0.1026296094	0.0424785191	0.034842542	0.0053970084	0.0216986941	-0.0388364418	0.0470242217	0.0135147732	0.0083361713	-0.0204455253	-0.0628898428	-0.0508705004	0.0090416226	-0.0697808994	-0.046335063	0.0103441905	0.2126754347	0.0094946823	-0.080962465	-0.0384464752	-0.0280513052	-0.1078520178	-0.0023205185	-0.0018617836	0.0583651724	0.0605006301	0.0154433251	0.0067720834	0.0014612589	0.079821013	-0.0929765938	-0.031082534	-0.0090655323	0.0584819817	-0.0428426856	0.1697340815	0.0659785162	0.0268590526	-0.0510116198	-0.0372174041	0.0455307449	0.0065802785	-0.0299014696	0.007372889	-0.027394396	0.0272323829	0.0810933419	0.0129151375	-0.0485621473	-0.0496201148	-0.0077096581	-0.0722666387	-0.1122566296	-0.1214217665	-0.023522992	0.045984555	0.0110396276	-0.0409937211	-0.0302519877	-0.1586826178	-0.0072107749	-0.006071476	-0.0711916533	0.0079394729	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0693550181526774	-0.0027201060956514	7.398977171599921e-06	0.0048101185429582	-0.0053449806088679	-0.0127995205707946	2.8568817709173863e-05	0.0001638277268421	-0.2009311448857573	-0.0728545922494987	0.0053077916118407	0.0403733249851012	-0.0077600565939197	-0.0001241607992905	6.021847834083662e-05	1.5415904080455825e-08	0.0019696379860743	0.0003686196045325	1.3588041284569681e-07	3.879473796186825e-06	-2.7859513647336773e-05	-0.0004229769010415	1.78909458814702e-07	7.76152500666144e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.1058720088414	0.8585569558301813	923724.4972098754	0.7371200464043879	1102.0488853139325	-0.6318929372744151	1214511.7456216812	0.3992886841772878	881.5809015508179	-1.2360058651015606	1.5277104985654573	777184.8859791529	890.0905510784265	818.8162734852675	0.7985149999999999	19.547304	0.0914174850721225	0.0460285815858479	0.1130813538	-0.0371549573	0.0305041404	0.0178672124	-0.0410683719	-0.0092450929	0.0353294313	-0.0524598439	0.0831528908	-0.0161625233	0.0454963318	0.0205034692	-0.0262854121	0.0587285091	-0.0466363182	0.1194125135	0.0523424343	-0.0656645258	0.042475588	-0.0609334669	-0.0583145291	0.0478289833	0.0010236949	0.0704049977	0.0275236186	0.014450965	-0.1177213746	0.0792471188	-0.0215944089	0.0391569742	0.0015399803	0.0403358176	0.0481975994	0.0429460191	0.1453112335	-0.0064670603	0.0437055684	0.0060582216	0.0281682105	0.0555582585	-0.0414730453	-0.0268482993	-0.0139547221	0.0294755706	0.0278342919	-0.0691641649	-0.0767184172	0.0430239987	-0.0086519594	-0.0220769614	0.0419065501	-0.041808947	-0.0013657594	0.1241888891	-0.0018271628	-0.0094109428	-0.0536213924	0.02343811	-0.0341041532	0.0706541247	-0.0570678304	-0.0456662647	0.0307187333	-0.1079597209	0.0151139732	0.0399858712	-0.0152488393	0.0655435409	-0.0998797926	-0.0313906046	0.0479853669	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0663332805288661	-0.0030217376238113	9.13089826715679e-06	0.0044001041057212	-0.0207684083862744	-0.0154234277774065	0.000431326786899	0.0002378821244048	-0.1701357527316958	0.0307953921540615	0.0009483561779224	0.0289461743575807	-0.0076828574779865	7.719911593320056e-05	5.902629902705308e-05	5.9597035008677405e-09	0.0025807465406124	0.000611108554538	3.7345366542964577e-07	6.66025270688287e-06	-0.0001830903935129	-0.0001552308798655	2.409662606383693e-08	3.3522092196708576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
