global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
944.958106613189	24.47874840228337	599.2091233422908	892945.823253983	1219.8595245738088	68.31578760971252	4667.04683673535	1488057.259693439	883.0302514248207	17.80672967629357	779742.4249313821	317.0796217645941	1006.5944379757613	730.38441511719	1.847398	87.05585499999998	2.7624452517356977	1.2855975181964556	0.0370510871	0.102638861	-0.0424726062	0.0752448569	0.1165737121	0.0967751678	0.0584219496	0.0729570055	-0.06943044	0.1354225058	-0.069278331	0.0577941096	-0.0617258248	-0.015878416	0.0675067309	-0.0476933238	0.0825708508	-0.0107939511	0.0129239089	7.45806e-05	-0.1223370396	0.1452319155	-0.0310857567	0.0333562208	0.029357292	-0.110641352	-0.0435830403	0.1218422078	-0.0102096855	0.004890842	-0.0352565887	0.0052051229	0.0701402617	0.0492171117	0.0136653172	-0.0563050479	0.0279785904	0.0200603384	-0.0337387162	0.0926977056	-0.0615560649	0.029492404	0.0349679637	0.0933901827	-0.0688526032	-0.1198522087	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.034873194149597	-0.2724526887112546	0.0742304675859918	0.0012161396701954	0.004439630695785	-0.7944080904754287	1.97103207149564e-05	0.6310842142128169	-0.1207327184335653	-0.3025073422444392	0.0145763893003585	0.0915106921117942	0.0064453327009718	-0.0165725984607832	0.0002746510197423	4.154231362621645e-05	-0.0028829069061455	0.0105114039828964	8.311152229501418e-06	0.0001104896136916	0.0033008370004238	-0.0007775401624119	1.089552490336679e-05	6.045687041635239e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.6493575817718	-6.308749031417165	39.80031434140701	881062.6164886729	1185.187032063802	-34.672492510006805	1202.181736856478	1404668.3009722035	876.7430910204278	-6.287160404392921	768678.447652054	39.52838595056616	986.8100013146034	702.2772595666704	1.276272	60.142426	0.4999207398357875	0.2602576503602544	0.0951372281	0.029624681	0.0236910844	-0.1123019123	0.1011097727	0.0773217561	-0.0445254213	-0.021260017	0.0233709885	0.0009463452	-0.0224255638	-0.004718955	0.1534492325	-0.0295756657	-0.018885379	-0.031129455	-0.0132282966	0.02561644	0.0227653213	-0.0669547882	-0.0745510334	-0.193111639	-0.0811037636	0.0595348136	0.0092011719	-0.0882500138	-0.0352583323	0.1513330854	-0.0074591262	0.0243278533	-0.0124650826	-0.0036340801	0.0521069312	-0.0310259251	0.0723228483	-0.0179230451	-0.0008633221	-0.0235438242	0.0117643607	0.0848421289	-0.0370912963	-0.0251119029	0.0883121576	0.0101545377	-0.0183143361	-0.0308862471	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0090990060541287	-0.0257741880954682	0.0006643087719805	8.279191117307072e-05	0.0338941498158931	0.0294545191201081	0.0011488133917422	0.0008675686965968	-0.2328190269195715	-0.1120863084860061	0.0542046992957761	0.0125633405500201	0.0018016754146823	-0.0046436572862895	2.156355299250957e-05	3.2460342998706376e-06	-0.001963014413393	0.0009198924927525	3.853425587188663e-06	8.462021982224085e-07	0.0022122722967817	-0.0010885647036421	4.894148715107777e-06	1.1849731140154132e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.6546907669168	3.005333185144991	9.032027553733736	886713.5566433377	1209.8230752827208	24.63604321891876	606.9346254844329	1463671.8734865398	877.460443215292	0.7173521948642474	769936.8294075767	0.5145941714765532	1001.9805607722355	705.6969580945514	0.847844	39.953392	0.377309324134479	0.2002605245369178	0.0946843116	0.0843460766	0.0129480496	0.0115704684	0.0815389626	0.0560609047	0.0370251296	-0.0100824202	0.0082579781	0.0266154664	-0.0248724421	0.0567356588	0.0319506125	0.0123894299	0.0880741289	-0.0847637323	0.0567373363	-0.0719058626	0.0386511675	-0.0058672775	-0.0759350285	0.0604798129	-0.0769043936	0.0605343647	0.0249499281	-0.0560001877	-0.034681133	0.1012501744	0.024047118	-0.0002272436	0.000463423	-0.0148951072	0.0599209627	0.0288443739	0.0662413699	-0.0701964715	0.0090051925	-0.0242515673	-0.0088152355	0.0523892392	-0.037768698	0.0058120092	0.0445548964	0.02349875	-0.0830641398	-0.0714391476	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0240700958692201	-0.0331691019233488	0.0011001893224015	0.0005793695151534	0.0708151406321775	0.0369209908162844	0.005014784142755	0.0013631595628561	-0.0661583197860906	0.1666607071334808	0.0043769232769186	0.0277757913022318	0.0013467250410271	-0.0004549503736552	2.0697984248900615e-07	1.813668336129444e-06	-0.002939944934567	-0.000976930521174	8.643276218286162e-06	9.543932432013036e-07	0.0008329827063836	-0.001379289590398	6.938601891341467e-07	1.9024397741805585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.5477216091508	-3.1069691577660024	9.653257347309182	880871.825737728	1192.810531427831	-17.012543854889827	289.4266484145496	1422796.9638851446	875.4464621622054	-2.0139810530865816	766406.5081123217	4.056119682191736	991.91350786258	698.322805578368	0.667915	31.474491	0.2053887201378703	0.0966057011218693	0.0893730909	0.0558933932	0.0144124015	-0.088669492	0.0751268572	0.0417693848	-0.0193114547	-0.0131590052	0.0058758449	0.0106533999	-0.0013669221	0.0272257817	0.073613423	-0.0304314645	-0.0289784069	-0.0240227191	-0.0029217882	0.0164571235	0.0020812009	-0.0314576633	-0.0702227843	-0.0857740444	-0.0762273711	0.0617770146	0.0171549209	-0.0647734406	-0.029472657	0.1123618481	0.0230658902	0.0042671719	-0.0008240015	-0.0452987603	0.0611557128	0.0136016621	0.0781519753	-0.0614183471	-0.0244889287	-0.0368027748	0.0303126503	0.05013041	-0.023008047	-0.0054799293	0.0586702174	0.0035076358	-0.0307083903	-0.0486890046	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0572057152166394	-0.0331356193474193	0.001097969269537	0.0032724938534472	0.0215785627281377	-0.0492365779040398	0.0004656343694121	0.0024242406037005	-0.1009956770811868	-0.0348373572950962	0.0102001267890873	0.0012136414633061	0.0025251421927812	0.0011784171517541	1.3886669835482458e-06	6.376343093763847e-06	-0.0033992988420401	-0.000459353907473	1.1555232617495164e-05	2.1100601231080505e-07	0.0009587949589827	0.0001258122525991	9.192877733706374e-07	1.5828722904059758e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.0198003894888	0.472078780337938	0.2228583748453551	881758.1855235153	1203.8965815791378	11.086050151306836	122.90050795729032	1449366.9791379336	877.1554615458504	1.7089993836449366	769401.7037197137	2.9206788932987733	1000.5499317658254	701.4652365094139	0.6757	31.841366	0.5768650400795433	0.2921711673373045	0.0606077643	0.0540307982	0.0006736121	-0.0366743218	0.1458638016	0.0036020219	0.0191721664	0.0097985276	0.0048272611	0.0102159213	-0.0209647376	0.0415653267	0.0241041796	-0.0064719163	0.0122495014	0.0054608846	0.047758338	-0.015253155	0.0171021633	-0.009652066	-0.0299716137	0.0248751986	-0.0428968809	0.0100011685	0.0729057867	-0.0279016572	-0.0125193818	0.1281073798	0.0044800036	-0.0338269134	0.0222492799	-0.0290636334	0.067050611	0.0362734438	0.0586653767	-0.0696266388	0.0028847155	-0.0017520206	-0.0032978169	0.0447330414	-0.0423239847	-0.0239252101	0.0735676896	0.0057438703	-0.0903989076	-0.0355223124	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0803604018514221	0.1375661170680615	0.0189244365651835	0.006457794185722	0.1086167142951524	0.0870381515670147	0.0117975906242747	0.0075756398282026	0.1302669119959603	0.231262589077147	0.0169694683609632	0.0534823851066653	0.0035179006736714	0.0009927584808902	9.855694013794174e-07	1.237562514981769e-05	-0.0036768162303664	-0.0002775173883263	1.3518977591885782e-05	7.701590082345044e-08	0.0021084827371126	0.0011496877781299	4.445699452701842e-06	1.321781987181267e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.332107659872	-0.6876927296167423	0.4729212903677258	880467.1442654176	1196.0225611557196	-7.874020423418187	62.00019762840673	1430469.966793487	880.6855328669313	3.5300713210809818	775607.0078011109	12.461403531918428	1000.743115234375	679.5091369765146	0.991586	46.72702	1.859849475221545	0.8152607605786536	0.1177587597	0.0213115904	0.0855208535	0.0226274277	-0.0535073655	0.0859932313	-0.0181998708	-6.32359e-05	0.0243013574	0.0514429554	-0.0638706778	0.0064859784	0.1492235438	-0.1089446786	0.0210648015	-0.0100124249	0.0559027089	0.0038868733	0.0300302061	-0.0605996964	-0.1120077621	-0.1279975849	-0.1192391947	0.0895325382	-0.1040803469	-0.0810757293	-0.0185859616	-0.0063629078	0.0641793758	0.0212817902	-0.0580941581	-0.0400844635	-0.0305367334	-0.0061894701	-0.0106559372	-0.0632014468	-0.0366020938	-0.0299431644	0.0741813399	0.0381443083	0.0238725863	0.0001287588	-0.0829183827	-0.017484471	0.0511963924	-0.0610623472	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.2560543355696865	-0.3364147374211086	0.1131748755541134	0.0655638227640336	-0.1281768181517151	-0.2367935324468675	0.0164292967114978	0.0560711770086657	-0.3188263664036412	-0.4490932783996015	0.1016502519141488	0.2016847727037019	-0.0025786826734266	-0.006096583347098	3.716832850811266e-05	6.649604330230558e-06	0.0049359417215126	0.008612757951879	2.4363520678168767e-05	7.417959953765494e-05	6.686549701024605e-05	-0.0020416172401023	4.470994690427223e-09	4.168200955083154e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.2749510484643	2.942843388592337	8.660327209781627	885998.533471289	1207.292768313561	11.270207157841469	127.01756938066109	1457555.8284222218	878.3486308113473	-2.336902055584005	771496.3172481685	5.461111217392749	998.0545222355768	684.9137452151804	0.8770679999999998	41.330505	0.8091549099285233	0.3993769878043392	0.1310579131	-0.0187156257	0.0930096896	-0.0384962982	-0.0281831144	0.0696721114	0.0302839923	-0.0316651753	-0.0220238638	0.0552295213	-0.0444622067	0.0004453492	0.1369363115	-0.0883608868	-0.0022790276	-0.027622504	0.043549786	-0.0014527347	0.0287639972	-0.0671866097	-0.0559908013	-0.0927306601	-0.1263286322	0.0770553558	-0.1335739718	-0.0323926808	0.0036725246	-0.0790978802	0.0917362027	0.0304539048	0.0101237117	-0.0367726075	-0.0609549543	0.0185673519	-0.0651347102	-0.0277142226	-0.0372578813	0.022372873	0.0486342062	0.0109632013	0.103475436	0.014018526	-0.1105846969	-0.0946053546	0.0728991732	0.0724471148	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2984885106627644	-0.0424341750930779	0.0018006592158299	0.0890953909976752	-0.1057673852246239	0.0224094329270912	0.0111867397772539	0.0005021826841138	-0.1453539423413943	0.1734724240622469	0.0211277685541853	0.030092681910032	-0.0065160504057448	-0.0039373677323182	1.5502864659500563e-05	4.2458912890206976e-05	0.0083761556319277	0.0034402139104151	7.015998317027415e-05	1.183507174941356e-05	-0.0039723304171786	-0.0040391959141888	1.5779408943242312e-05	1.6315103633199873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.3248427380148	-2.9501083104495365	8.703139043383418	880453.5104993202	1202.174240677445	-5.118527636116141	26.19932516168469	1445222.9049483913	876.5563574618981	-1.7922733494492604	768351.0478068709	3.212243759146071	990.9188454652444	699.9872387023199	0.8661529999999998	40.816185	1.435653008027438	0.716235638659563	0.0241731251	0.0696878431	0.0503378673	-0.0183765949	-0.1144495766	0.0801337217	0.0018491854	0.0311543627	-0.0325021817	0.0072378717	-0.0241087838	-0.0005945539	-0.0179346353	-0.0700065342	-0.0921087073	0.0241632906	0.0019500743	0.0348601729	-0.0271873471	-0.0556252851	-0.0797729793	-0.0593798939	-0.0184715551	0.0788436896	-0.0380938576	-0.0155951277	-0.0737387104	-0.0700520379	0.06568361	0.0713377926	-0.0380611329	-0.0236614355	-0.0268174347	0.0422881885	-0.0619637215	-0.0101218661	-0.0136864171	0.0015014318	-0.0004703187	-0.014249455	0.0592720823	-0.0244940237	-0.0004269573	-0.0429198718	-0.0707001612	0.0788363048	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1650487213743332	0.1334397892884311	0.0178061773653409	0.0272410804273022	0.1190311362250895	0.2247985214497134	0.0141684113910358	0.0505343752459772	0.0784941913453991	0.2238481336867934	0.0061613380749681	0.0501079869550605	0.0052587506618665	0.0117748010676113	0.0001386459401818	2.7654458523681355e-05	0.0045469673058646	-0.0038291883260631	2.067491168060158e-05	1.4662683236457932e-05	-0.002504988538803	0.0014673418783756	6.27496757953439e-06	2.1530921880348345e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.117616567896	5.792773829881185	33.55622864415633	891358.0739138447	1208.960341088566	6.786100411121197	46.05115878981928	1461585.106324982	879.691680407915	3.135322946016913	773857.4525789012	9.830249975820175	1002.2494873046876	710.8413679872241	0.87592	41.276424	0.4022089523191729	0.1796875262723005	0.0470324015	0.1260370549	-0.0169584817	0.0456439319	-0.0320793554	0.1054731332	0.0385378338	-0.0045333362	0.0188471616	-0.0006815949	-0.0418427116	0.0795653113	-0.0421937117	-0.0541045495	0.0460963409	-0.0727155875	0.0655232232	-0.0767296033	0.0026914944	-0.0103035671	-0.0966595006	0.0281450486	-0.0461203103	0.0914570653	-0.0049757681	-0.0387330383	-0.0824139317	0.0276619071	0.0418442657	0.0755450971	-0.0536118991	0.0115967221	0.0098814622	0.0281672284	-0.0027538363	-0.0458739772	-0.0175651257	0.0224817682	-0.0139787352	0.030596883	-0.0504003653	-0.0002670924	0.0755686397	0.0289279335	-0.0599645635	-0.008494778	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1686586986834726	-0.0036099773091393	1.3031936172501307e-05	0.0284457566416024	0.0516148824378461	-0.0674162537872433	0.0026640960890726	0.004544951274706	-0.023184791565086	-0.1016789829104851	0.0005375345599164	0.0103386155657107	0.0043433525022134	-0.0009153981596531	8.379537906962827e-07	1.8864710958483404e-05	0.0027842283927528	-0.0017627389131118	7.75192774301084e-06	3.10724847579857e-06	-0.0005930508453218	0.0019119376934812	3.517093051369015e-07	3.655505743754212e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.6376962592456	-7.479920308650435	55.94920782376122	877290.1740538267	1201.1481119791667	-7.812229109399368	61.03092365774685	1442756.786911117	876.1013263639857	-3.590354043929324	767553.5340567349	12.890642160759649	994.602569110577	685.7472197941371	0.903005	42.55275	0.5358955696710973	0.2809477316861011	0.0567199889	0.0560649952	0.0079962124	0.0376913384	-0.1483835803	0.0486035788	0.0094034961	-0.011346267	-0.0172954098	-0.0207824631	-0.0130992512	-0.0272327392	0.0679498276	-0.0319798009	0.0237670378	0.0352041873	0.0147025157	0.0137372337	-0.0067168483	-0.0472812419	-0.0230533052	-0.0515042988	-0.0589010434	0.0607715795	-0.0297440749	0.0161984413	-0.0460564345	-0.1010132612	0.0683801268	0.0520065228	-0.0339524451	-0.0304854859	-0.0423198968	0.0344464549	-0.0680118169	-0.004779894	0.0061400274	0.0214846615	0.0222576808	-0.0289207175	0.1343863122	-0.0290411275	-0.0174628042	-0.0446851465	-0.0882164674	0.0800011885	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.2442320230420023	-0.0755733243585297	0.0057113273545995	0.0596492810791891	0.0437342287897308	-0.0078806536481152	0.0019126827678325	6.210470192155297e-05	0.1147034442450163	0.1378882358101023	0.0131568801216695	0.0190131655748223	0.0032161401359501	-0.0011272123662633	1.2706077186569088e-06	1.0343557374069127e-05	0.0069239738602537	0.0041397454675008	4.794141401747652e-05	1.713749253569424e-05	-0.0016171601286446	-0.0010241092833228	2.6152068816778197e-06	1.0487998241879393e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.586393562682	2.948697303436461	8.694815787293456	882822.5909681271	1204.4087475435233	3.260635564356562	10.631744283546835	1450600.4311593585	875.8627299324411	-0.238596431544579	767135.5216847082	0.0569282571458069	997.3487789838742	712.2111244885695	1.005051	47.361546	0.6232422492224038	0.3011533234324833	-0.0731602475	0.0607611706	0.0182104745	0.0183840108	-0.2102258996	0.0671721442	0.0299110496	-0.0624741739	0.0227217917	-0.0105576169	-0.0142252852	0.0709963693	-0.0420905849	-0.0879624936	-0.0826163471	-0.039719658	0.0330102637	-0.0590965697	-0.0062672057	-0.0002645632	-0.0681767632	0.0600433133	0.0406756944	0.0657794755	-0.0382756202	0.0038899696	-0.0909048007	-0.142020352	0.0621977517	0.1179323429	-0.0228682073	0.0364530333	-0.0654926643	0.0186745481	-0.0904232787	0.0186341167	0.0009674086	0.0171860462	-0.0314398532	0.0254303288	0.0265347868	-0.0452046595	-0.0647279172	-0.0526465708	-0.1017618964	0.1286599532	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.2713709383459672	-0.0271389153039648	0.0007365207238757	0.0736421861787707	0.1613111069628559	0.1175768781731251	0.0260212732295819	0.0138243222809379	0.21306464968238	0.0983612054373637	0.0453965449442753	0.0096749267350912	0.0079189727504411	0.004702832614491	2.2116634599920257e-05	6.271012942222867e-05	0.0075211972922926	0.0005972234320389	5.656840870958954e-05	3.56675827776323e-07	-0.0039204090882737	-0.002303248959629	1.536960741941902e-05	5.30495577003253e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
