global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
958.8140947825118	1.027165853789029	919324.4683536076	1.0550696911901447	1071.0932570786504	-0.3711562128792138	0.1377569343588403	1147240.765359352	857.7292971200742	0.1963911184160451	735699.5471380965	0.038569471392705	876.2032259614028	865.1515233986775	0.699265	24.907978	0.0508077312380732	0.0315130923912192	0.0857397484	0.1696926135	-0.0778582993	-0.0239126767	-0.1309158171	-0.0034187496	-0.0611733608	-0.0078166359	-0.0854084767	-0.0330255197	0.1097211048	-0.0230833613	-0.1045569516	0.0726707149	-0.0549477915	-0.0367446315	0.1142066096	-0.0176074055	-0.0217064457	0.103258052	-0.0924319762	0.0359642385	-0.0506747544	0.110491359	0.103792769	0.0414116375	0.0594254153	0.1422196224	-0.0250289404	-0.0791970848	-0.0324158322	0.0124206554	0.0264648488	-0.0414943206	0.0084291771	0.0213002538	0.0180947399	-0.0057459664	-0.1031561843	0.0911206837	0.0830629425	-0.0992063278	-0.0483396461	-0.0038657353	-0.0074267229	0.1197609431	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0726942842337337	0.009499878340506	0.0052844589602548	9.024768848441692e-05	0.0228084832072852	-0.0041576767207373	1.7286275714161693e-05	0.000520226906217	0.2340887433696252	0.0028491032740446	8.117389466172202e-06	0.0547975397723702	-0.0072652031865339	-0.0001501728786908	2.2551893494281826e-08	5.278317734162233e-05	0.0006416531934239	-3.3094961171000435e-06	1.0952764549100265e-11	4.117188206310888e-07	-0.0011411851611265	0.0005325390832478	1.3023035719753158e-06	2.835978751864072e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.895748188466	1.081653405954171	921399.8473902948	1.1699740906122584	1072.131930702611	1.0386736239606762	1.0788428971116042	1149466.8768321085	858.3357070135113	0.6064098934371032	736740.1859343844	0.3677329588583988	876.3904492099363	852.112041324764	0.893831	31.83844	0.0665048509523352	0.0346995548096983	0.0445210175	0.1327007461	-0.0391007571	-0.0212083995	-0.0564772942	-0.0216637401	-0.0120360934	-0.0048597095	-0.0487329534	-0.0429362266	0.0928447355	0.0023129686	-0.0966585103	0.060185964	-0.0250869403	-0.0423045476	0.0930146831	0.0056556984	-0.0208048599	0.10627575	-0.0495836119	0.0040000398	-0.0491002285	0.0920107303	0.0686741977	0.0402765348	0.0716549443	0.1136583322	-0.0136033819	-0.0383374875	0.0647325094	-0.0629167265	-0.1224216642	0.0087612909	-0.1167563164	-0.0792348202	0.0059142655	-0.1047886211	-0.0420359752	0.0339874508	-0.0849274679	-0.089933309	0.0478598384	0.1506698376	0.1069768924	-0.0091250844	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0605866020497245	-0.0121076821840091	0.0036707363479316	0.0001465959678689	0.0274194226648774	0.0046109394575921	2.1260762681580637e-05	0.0007518247392751	0.250122124465804	0.0160333810961788	0.0002570693093753	0.0625610771472871	-0.0075000629201232	-0.0002348597335893	5.5159094461636974e-08	5.6250943805806944e-05	0.0006449298578614	3.276664437500002e-06	1.0736529835977205e-11	4.159345215611256e-07	-0.0015781057273908	-0.0004369205662642	2.490417686823646e-06	1.908995812247165e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.5777953529296	-1.3179528355364027	918871.3897436828	1.7369996766984444	1073.1581840292056	1.0262533265945422	1.053195890346364	1151668.4879488624	856.1715417865586	-2.1641652269527185	733029.7089651729	4.683611129551312	874.5489469562627	870.7256481672825	1.09422	38.976353	0.1881001471722485	0.0860607558436056	0.1064373259	0.2118113156	-0.1183626312	-0.0319596333	-0.1527350728	-0.0136909212	-0.0739540245	-0.0222454048	-0.0944412002	-0.0294365208	0.1316124014	-0.048844533	-0.1341650077	0.0627428704	-0.1065252548	-0.0362109919	0.1413695395	-0.0482239539	-0.0623807629	0.1045900524	-0.1381475225	0.0522555325	-0.054075878	0.1241049937	0.1537459986	0.0574425884	0.0804913543	0.173378902	-0.0463959424	-0.092942068	-0.06750602	0.0194326939	0.0004335809	-0.0751920907	0.0478304156	0.0197838263	0.0905272061	-0.0308693344	-0.0841559717	0.1497502466	0.0480378941	-0.1220112708	0.0147516944	-0.0153479418	0.0362464835	-0.037179766	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0487584495922419	-0.0118281524574826	0.0023773864066391	0.0001399051905574	-0.0222632445372568	-0.0496826672021342	0.002468367420318	0.0004956520573256	0.22460760700163	-0.025514517464174	0.0006509906014296	0.0504485771229986	-0.0085610902832161	-0.0010610273630929	1.1257790652318734e-06	7.329226683737713e-05	3.32486522689468e-05	-0.0006116812055924	3.74153897275037e-07	1.105472877701341e-09	-0.0019268933596746	-0.0003487876322838	3.712918019558068e-06	1.2165281243413937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.932819370647	-2.644975982282517	913807.555149914	6.995897946851367	1070.269693653486	-2.8884903757195843	8.343376650624666	1145477.2171531268	853.6417588184714	-2.5297829680871478	728704.2523986934	6.399801865623816	871.990403863239	849.5617713455326	1.523806	54.278286	1.0233166871418102	0.5750612148422463	0.0158706492	2.88119e-05	0.0490002111	-0.0292756968	0.0012961228	0.0054172936	0.0236910418	-6.16452e-05	-0.0176099126	-0.0026140854	0.049705648	0.0184287448	0.0047200869	-0.029496523	0.0137445929	-0.002808594	0.048524626	0.0008738948	-0.0056838613	-0.0118249968	0.0382509428	-0.0259293826	-0.0406844152	0.0189022584	-0.02409588	-0.0039075094	0.0121261226	0.0240916406	0.005704031	0.0357858528	0.0108332531	-0.0317511931	-0.0168551267	0.0331045064	-0.1547194582	-0.020933005	-0.0306457611	0.0215596629	-0.0484402832	-0.0906279712	-0.0180859131	0.0761587282	0.05134583	0.266838805	0.1007733854	0.1191258109	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0626642537926045	0.0139058042003626	0.0039268087033839	0.0001933713904588	0.3366481462854978	0.3589113908227546	0.128817386462324	0.1133319743974619	0.6570045167417007	0.4323969097400707	0.1869670875527628	0.4316549350189956	-0.0065945382040841	0.001966552079132	3.867327079938393e-06	4.348793412512474e-05	-0.0012254087618488	-0.0012586574141177	1.5842184861135733e-06	1.5016266336158091e-06	-0.0007900512053519	0.0011368421543227	6.241809070779901e-07	1.2924100838450775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.1618020994648	-1.7710172711822452	910424.7445856982	3.136502174825806	1061.5510617975604	-8.71863185592565	76.01454143916156	1126890.6568035278	853.8396403092044	0.1978814907329251	729042.1313633515	0.0391570843746847	871.922183723312	857.3566094075353	1.270956	45.271717	0.8817870346168253	0.5513272289597646	0.0353363859	-0.0074108695	-0.0093688096	0.0523898203	-0.0031242798	0.0692120576	0.0421052921	-0.0209851308	0.0141108717	0.0176035662	0.0044077871	-0.0166363151	0.0035401332	-0.0412679951	-0.0378418484	0.0197169449	-0.0041006705	-0.0049994184	-0.006885434	-0.0352575514	-0.018825737	-0.0291000917	0.0118800582	0.0251429179	0.0037354357	0.0244316164	-0.0113506693	-0.0571583315	0.0170401143	-0.0196804429	-0.0400529546	0.1927244128	0.1073112184	-0.0458618571	0.1133413184	0.1099513049	0.0473422598	0.2046556072	0.0167302281	-0.2645465332	0.2567688505	-0.0282387533	-0.2594303584	-0.137624863	0.3589726475	-0.0834526253	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0960123068197447	0.0333480530271401	0.0092183630608487	0.0011120926407009	0.3699539947038204	0.0333058484183226	0.0011092795388642	0.1368659581973143	0.903319153468658	0.2463146367269573	0.0606709002659329	0.8159854930233329	-0.0155236549768133	-0.0089291167727292	7.972912634103394e-05	0.0002409838638391	0.0007627394789926	0.0019881482408414	3.952733427560754e-06	5.817715128139029e-07	-0.0012491561206694	-0.0004591049153174	1.5603910138058246e-06	2.1077732326868882e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.3503498420464	-6.811452257418409	897472.6853458477	46.39588185509034	1067.048057511536	5.496995713975593	30.216961879466044	1138591.557039142	851.0636796823651	-2.7759606268392645	724309.3868744873	7.705957401761842	870.4970507019264	832.5981944060522	1.541456	54.90699	1.1565962883946477	0.6344034784995563	0.0098892666	0.072909288	-0.0144591136	0.0154362113	-0.1597043193	-0.0027264547	0.0351409238	0.0757062898	-0.0643587086	0.0108666436	0.0950161398	-0.0280476059	0.0667821978	-0.0749346436	-0.0861891688	0.0002420923	0.110767843	-0.0285992324	-0.0298293585	-0.0922710162	-0.0400529099	0.0924717351	-0.0067671101	0.0494050594	0.015885257	0.0083081193	-0.0262687738	0.12924239	-0.0443399478	-0.0008242664	-0.1888524606	0.1012767342	0.2317816607	-0.1815535746	0.077323149	0.5306247357	0.2843907833	0.1563368085	0.0211112702	0.021747901	-0.4270117069	0.22513484	0.206868504	0.1811505863	-0.1453752735	0.026445905	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1882513530242562	0.0922390462045115	0.0354385719154631	0.008508041644718	0.0603252810182226	-0.3096287136855978	0.0958699403385979	0.0036391395299275	0.8248800376423446	-0.0784391158263133	0.0061526948916138	0.6804270765008359	-0.0050294578520328	0.0104941971247804	0.0001101281732937	2.529544628537439e-05	-0.0008698816878358	-0.0016326211668284	2.665451874376126e-06	7.566941508320602e-07	0.0001498138412862	0.0013989699619556	2.2444187040926722e-08	1.9571169544540526e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.6020679017552	5.2517180597087645	907450.6997707002	27.58054257867119	1057.5978983382734	-9.450159173262591	89.3055083999991	1118513.3145695329	854.8563350290915	3.7926553467264057	730779.3535393703	14.384234579052391	871.5431482859036	848.8371322985382	1.760256	62.700672	1.599894619091283	0.9958902143087484	-0.0369238152	-0.1355521415	0.1789487703	0.034292461	0.0807322018	0.0089166816	0.10520327	-0.022172316	0.0086600159	-0.0125822135	-0.0445093189	0.0292501573	0.1239158392	-0.1795690633	0.0744580691	-0.0012590289	-0.0509844406	-0.0281221017	-0.0480966282	-0.1572565605	0.1600101329	0.0754965698	0.0084787614	-0.0758833902	-0.081404198	-0.1243752544	-0.1779937953	-0.0626130243	-0.0494255834	0.1114925456	0.0885186991	0.1776154198	-0.0993762766	0.0592245759	-0.1262856344	-0.0858292638	-0.0277457141	-0.1263914569	-0.0593701395	0.1164505274	-0.0204086332	0.1313829754	0.1091368214	-0.0850064063	-0.1093759747	-0.0732178854	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.2633648960698451	0.0751135430455889	0.0693610684818803	0.0056420443488615	0.9246694283780386	0.8643441473598159	0.7470908050751671	0.8550135517769686	1.2766860698681626	0.4518060322258179	0.2041286907556368	1.6299273209954148	-0.0056950186453357	-0.0006655607933028	4.429711695819854e-07	3.243323737072128e-05	-1.7986581068996088e-05	0.0008518951067668	7.257252729332242e-07	3.235170985515685e-10	0.0028049758704177	0.0026551620291315	7.867889633625533e-06	7.049885400941705e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.487999959363	-7.114067942392126	893947.5580671565	50.60996268897133	1064.7082456176045	7.110347279331108	50.55703843269129	1133603.6482861172	853.6177177648016	-1.2386172642899282	728663.2080819884	1.534172727397066	872.7268380836459	829.6129999397215	1.072719	38.210472	0.6570926547008324	0.3443452985146644	-0.0384276109	-0.0938747	0.1313297497	0.0313443734	0.0490817877	0.0518851131	0.1148115567	-0.1094795685	-0.0290292733	-0.0054795057	-0.0279348146	-0.022953107	0.0613236531	-0.1041827138	0.0638482574	-0.0041398743	-0.0355563443	-0.062033996	0.0035441469	-0.0641020042	0.1058117583	0.0351818776	0.0090920139	-0.0515563772	-0.0426923881	-0.0741200202	-0.1226534052	-0.0312795388	-0.0438337429	0.0704288778	0.0010602907	0.1868152509	0.2013665321	0.071900012	0.0505476958	0.0407938491	-0.1066909336	-0.0364840124	0.0419439771	0.0614752491	0.0904522577	0.077463984	-0.0205759584	-0.078100005	-0.0950076634	-0.098494939	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.219596130093393	-0.0437687659764521	0.0482224603519943	0.0019157048751014	0.6369001262097385	-0.2877693021683001	0.0828111712704304	0.4056417707659808	1.367114476808453	0.0904284069402905	0.0081772967817587	1.8690019926992505	-0.0075240788011558	-0.00182906015582	3.345461053608646e-06	5.6611761806002094e-05	0.0017536196113796	0.0017716061924485	3.138588501122212e-06	3.0751817414151397e-06	0.0017031186263706	-0.0011018572440471	2.900613055490479e-06	1.214089386259071e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.5811569534492	1.0931569940861436	896015.8866993304	1.194992213719453	1058.7047053108438	-6.003540306760669	36.04249621489999	1120855.653047321	851.453473209651	-2.164244555150617	724973.0170407778	4.683954494499092	870.0879294715634	814.7568371400079	0.800212	28.503735	0.1968996175536642	0.0864573914693319	-0.037775104	-0.1101026845	0.109947633	0.0363534519	0.0684486484	-0.0328303675	0.1120366419	-0.0826882898	-0.0303224169	0.0228179057	-0.0338857748	-0.0132807009	0.1131875305	-0.0981461742	0.0426595337	0.0246913628	-0.042140333	-0.0274961578	0.0166158001	-0.1205247982	0.0760702696	0.0246078359	-0.0022700477	-0.0727695499	-0.0608015851	-0.0578325836	-0.1014530985	-0.0639253482	-0.0217072937	0.0913092543	0.0683217806	0.1794222556	0.0055812914	0.0338027951	0.0043268357	-0.0911460133	-0.1257781444	-0.0755938381	0.0281594681	0.0943697209	-0.0943659155	-0.0235345866	0.03723035	0.0098676459	-0.0943038593	-0.0299415845	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.2061399924493372	-0.0134561376440557	0.0424936964870127	0.0001810676402957	0.6582168307145366	0.0213167045047981	0.0004544018909448	0.433249396235889	1.326403852757828	-0.0407106240506252	0.0016573549105913	1.7593471806108096	-0.0086180472757468	-0.001093968474591	1.1967670233989617e-06	7.427073884700686e-05	0.0022209430272177	0.000467323415838	2.183911749905896e-07	4.9325879301469205e-06	0.000836087489716	-0.0008670311366546	6.990422904596024e-07	7.517429919285675e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951.1700496107774	4.588892657328188	904724.4632765688	21.05793582048056	1066.5145561262875	7.809850815443724	60.993769759487	1137453.298429252	853.122272732153	1.6687995225020131	727817.612231674	2.784891846302947	871.2966116454197	823.595588925034	0.608378	21.670544	0.2205785666006388	0.0982629176649518	-0.01860416	-0.0914352439	0.0864777844	-0.0051052071	0.0312102071	0.0142255316	0.034565137	-0.0559157816	0.0504367963	0.0071802043	-0.047671421	-0.0279244004	0.0548693414	-0.0803312649	0.0175368259	0.0092817511	-0.0511491219	-0.0432813361	0.001156077	-0.0771981715	0.0337978982	-0.0356123475	-0.0094272396	-0.0676686691	-0.0443584842	-0.0345196422	-0.0601511063	-0.0422457905	-0.0138711909	0.0817757863	0.0478525382	0.1391827217	0.0833977201	0.0626723072	0.0093733222	-0.0307709166	-0.0601013452	-0.0051370483	0.0497691527	0.0502018884	-0.0083642951	0.0482477566	0.034111356	0.0383799056	-0.0117776119	-0.0989859024	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.2279967655120742	0.021856773062737	0.0519825250839677	0.0004777185287159	0.6132449719971902	-0.0449718587173464	0.0020224680764929	0.3760693956798346	1.2556633494324174	-0.0707405033254104	0.0050042188107324	1.5766904471078371	-0.0095372049307705	-0.0009191576550236	8.448507947886648e-07	9.095827789151312e-05	0.0018099813601104	-0.0004109616671072	1.688894918316111e-07	3.2760325239470938e-06	0.0011661567974879	0.0003300693077719	1.3599216763272348e-06	1.0894574793302125e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.4849440200868	4.314894409309432	912951.4782490684	18.618313763489788	1062.027927064059	-4.4866290622285305	20.129840342033663	1127903.3178639822	855.8991578140404	2.7768850818874853	732563.3683467837	7.711090758009266	874.1620941933312	840.722665351003	0.618482	22.030464	0.0680445194551869	0.0382300668543741	0.0047478569	-0.107973482	0.0546455177	0.0030877681	0.0646504579	-0.0419876479	0.074753497	-0.0641592421	-0.0257408233	-0.0258913035	-0.0551439768	0.0037355859	0.0533677192	-0.0241775301	0.060170861	-0.0199789054	-0.0655741139	0.0026523061	0.0288391387	-0.0474884128	0.0557676727	-0.0356143015	-0.00529362	-0.0701573354	-0.0658525323	-0.0111487098	-0.0531726684	-0.0712224425	-0.0028225399	0.0668423941	0.0578133594	0.1557612348	-0.0567750044	0.0019411285	-0.0197098476	-0.0905903037	-0.0569838528	-0.002720027	0.0277708076	0.0404399412	0.0044762434	0.0828510104	0.050658588	-0.0413144789	-0.0473971165	-0.0428666652	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.2273605342830222	-0.000636231229052	0.0516928125494613	4.047901768210369e-07	0.6072563348274116	-0.0059886371697785	3.5863775151253825e-05	0.3687602561880214	1.227214157237576	-0.0284491921948413	0.000809356536539	1.506054587724334	-0.0097434612151003	-0.0002062562843298	4.254165482553578e-08	9.493503645016382e-05	0.0022469515262204	0.0004369701661099	1.9094292607020078e-07	5.048791161184184e-06	0.0011499740706974	-1.6182726790499964e-05	1.3224403632763488e-06	2.618806463759653e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.2504121120846	1.7654680919978318	916328.351488756	3.1168775838624647	1072.688398483901	10.660471419841995	113.64565089326804	1150660.4002419563	857.8038373841382	1.9046795700977557	735827.4234309531	3.62780426474777	876.9348080631628	836.2783061481282	0.564693	20.114479	0.1190933139364224	0.0568668842414916	0.0003166893	-0.0900321104	0.045291961	-0.0371499044	0.0381684744	0.0267079791	0.0368831611	-0.031353418	0.0363390426	-0.060823524	-0.056099887	0.0176254194	0.0001627088	-0.0172411799	0.0803666346	-0.0563900359	-0.0649675107	0.0049220936	0.0210509453	0.0197868438	0.078859743	-0.0203318972	-0.0150162838	-0.0632969604	-0.0451582705	0.002742109	-0.0285522684	-0.0380251686	0.003831594	0.0819768905	0.0100792572	0.1101379256	0.048282081	0.0338877959	-0.00601222	-0.0106141419	-0.0549969335	0.0301008816	0.0691321414	-0.0025509021	0.0665522915	0.0847494555	0.0038687331	-0.0382579546	-0.0117012295	-0.0227846438	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.2199087506573107	-0.0074517836257115	0.0483598586156592	5.552907920442203e-05	0.5691764199097236	-0.038079914917688	0.0014500799201383	0.3239617969812499	1.2005179997731332	-0.0266961574644428	0.0007126848233663	1.4412434677792847	-0.0093092192874325	0.0004342419276678	1.8856605174464717e-07	8.666156374150526e-05	0.0024640346312798	0.0002170831050594	4.712507450223061e-08	6.0714666641461805e-06	0.000863989944853	-0.0002859841258444	7.4647862480709e-07	8.17869202349856e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.6609529236396	1.410540811554938	919030.8226604608	1.9896253810620632	1068.5497722068028	-4.138626277098183	17.128227461487565	1141798.61568321	855.6332358365761	-2.1706015475621143	732108.2342681699	4.711511078279045	874.7494117268586	844.8563856870253	0.541365	19.283545	0.0155875324170169	0.0096039092165847	0.0152534221	-0.0957213135	0.0122464165	-0.0235286054	0.0556884585	-0.0325115967	0.02768868	0.0472899139	0.0451735234	-0.038143921	-0.0445166898	0.0081645735	0.0610414155	0.0163028735	0.0938554453	-0.0337963936	-0.0515513339	0.0211404161	0.0626792855	-0.0135333458	0.0760086201	-0.0127480737	-0.0088179708	-0.0634913238	-0.062107207	0.0186754779	-0.0246770875	-0.0598950826	0.0155782672	0.0651181625	0.0148623006	0.1229163756	-0.0431346102	-0.0129086036	0.0050419505	-0.0374511616	-0.0405585126	0.0107830036	0.0117224526	0.019235326	0.0196538215	-0.028052467	-0.0193171536	-0.0413592904	-0.0674913874	0.0884199708	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.2137758309600599	-0.0061329196972507	0.0457001059026641	3.761270401292684e-05	0.5692680907357328	9.167082600924914e-05	8.403540341218029e-09	0.3240661591299065	1.1967077384199314	-0.0038102613532018	1.4518091579703502e-05	1.432109411194147	-0.0093092693783313	-5.009089880034234e-08	2.509098142626138e-15	8.666249635833684e-05	0.0025730328888946	0.0001089982576148	1.1880620163062321e-08	6.620498247333292e-06	0.0008659952071505	2.0052622975000366e-06	7.499476988076375e-07	4.021076881775125e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.306661029957	0.6457081063174428	920269.2698964447	0.416938958564058	1081.2021976939418	12.652425487139	160.08387070760452	1168998.1922982095	856.5499399743162	0.916704137740112	733677.7996700046	0.8403464761498421	875.3305249596331	842.7881288089325	0.567284	20.206764	0.145897765701823	0.0630197260728099	0.0112337722	-0.076119328	0.0027021578	-0.0730546531	0.0291602086	0.0590305879	-0.0378361397	0.085033725	0.130623561	-0.0485867606	-0.0504277592	-0.0120153247	-0.0065281648	0.0111172266	0.0773759042	-0.0463431128	-0.0544602866	-0.0040184383	0.0406782063	0.0297185394	0.0519797508	-0.0305494121	-0.0231347167	-0.0681818957	-0.0333452075	0.023089801	0.0138712761	-0.0342440462	0.036600301	0.0917867513	0.0243047856	0.0762270631	0.0755500601	0.0687133326	0.0154494781	0.0257482185	-0.0413091651	-0.0163261762	0.0516543516	-0.0012744853	0.0234577074	-0.0721963292	-0.0321229844	0.0006362717	-0.0213458581	0.08418234	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1974396752234355	-0.0163361557366243	0.0389824253523356	0.0002668699842512	0.5442608947402761	-0.0250071959954567	0.0006253598515551	0.2962199215434858	1.1729043405148545	-0.0238033979050769	0.0005666017518274	1.3757045919985855	-0.0099231299103867	-0.0006138605320553	3.768247528153373e-07	9.846850721841116e-05	0.0030041126956272	0.0004310798067326	1.8582979977261578e-07	9.024693088028524e-06	0.0002959152246452	-0.0005700799825053	8.75658201768192e-08	3.249911864532432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.2005758514628	-0.1060851784942542	920065.7447137778	0.0112540650961577	1072.0753095749526	-9.1268881189892	83.30008673654622	1149345.4694002306	855.6424766234185	-0.9074633508977286	732124.0478022572	0.823489733222534	874.4445857850222	853.1458317239844	0.51686	18.410656	0.1420280432956592	0.0664150973023328	0.0282001872	-0.0824449547	-0.0316100082	-0.0363805694	0.0435893624	-0.016382028	-0.0125437237	0.0688387359	0.0276459813	-0.0365219657	-0.0567208459	0.021194323	0.0344299112	0.0090986518	0.0326658362	-0.0343726213	-0.0589638585	0.0332904718	0.0305475081	-0.0177265888	0.0244050396	-0.0341101665	-0.0111303996	-0.0710941518	-0.0519287449	0.0380865238	0.0123219447	-0.0614947515	0.0381369855	0.0582225304	0.0415847664	0.110325115	-0.022525018	0.0072874202	0.0109846547	-0.0083295725	-0.0211147537	-0.0136094048	0.0208811064	0.0464076565	-0.003104542	-0.1083706178	-0.0319608752	-0.0312152543	-0.009151997	0.0667582542	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.2319647596074503	0.0345250843840148	0.0538076496997422	0.0011919814517233	0.5644826820392836	0.0202217872990075	0.0004089206815663	0.318640698322263	1.1770899151726013	0.0041855746577468	1.7519035215572465e-05	1.3855406684010418	-0.0105460651669924	-0.0006229352566057	3.880483339224094e-07	0.0001112194905064	0.0023823068257233	-0.0006218058699039	3.866425398469461e-07	5.675385811887825e-06	0.0007130860372334	0.0004171708125882	5.084916964972339e-07	1.740314868754991e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
