global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
947.4174042339488	-1.246614849648381	1.5540485833638558	897599.7378453935	1154.412598470052	1.8580554199218116	1332668.4475063777	3.452369943500819	858.1689341347108	-0.9726956489403163	0.9461368254674234	736453.9195139055	878.523865935826	805.3833207040109	1.203309	19.980995	0.0413521772030828	0.0246645731793856	0.1385303369	-0.037681009	0.087296597	-0.1093417384	-0.0766095625	0.0158933964	0.1739389693	0.0500504317	0.0453305374	0.1091984911	-0.0253149175	0.0561101632	0.0790376971	-0.0725861655	0.0616728683	-0.1177042522	-0.0123264121	-0.0685057518	-0.0347981268	-0.0590673123	-0.1332947325	-0.0554113257	-0.0079468984	-0.122641156	-0.0468271145	0.0229457855	-0.1054986216	-0.1047473981	0.1076177815	0.0467920006	-0.0403831424	0.0711250751	-0.1311983747	0.1288134759	-0.0146371558	0.0683221464	-0.2353733643	-0.0512369669	-0.0640720481	0.0323357634	-0.0542919454	-0.008237323	-0.0033147247	-0.0461949498	-0.0804348118	-0.0589444763	0.0417055805	-0.0646529509	-0.0351113197	-0.13069195	-0.0545934244	0.077892143	-0.0105145962	0.0404392657	-0.0392898967	0.0254437761	-0.119465151	-0.1763111077	0.1240595857	0.0083043217	0.0632337735	-0.0531758776	0.0158250076	-0.1262831676	0.0165506507	0.105932861	0.0482243581	0.1342872404	0.0503357034	0.0259705897	0.1499921201	0.1311983387	0.0855736622	-0.0828381253	-0.0310180471	-0.0470955585	0.09077284	0.094931414	-0.0161227646	0.0746121844	0.0200151281	-0.1653116449	0.1611939256	-0.0636612358	0.0311384045	0.0626974509	-0.020966548	-0.0447691878	-0.023844991	0.0007056997	0.0738480312	0.0383878783	-0.0698586517	0.028889409	0.1540962019	0.1340386664	0.1091811952	0.0441131972	-0.0401567981	0.0308062808	0.0050284594	0.0629186569	-0.1225616625	0.0060703583	0.1336874562	-0.008654441	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0203911946918395	2.5486884354098543e-05	0.0004158008209605	6.49581274079193e-10	-0.0363050698507692	-0.0100724570703648	0.0013180580968692	0.0001014543914343	-0.1386937930248848	-2.742068591740643e-05	0.0192359682236295	7.518940161810511e-10	-0.0001219737484394	0.0004250182493914	1.8064051231581527e-07	1.4877595308358032e-08	0.0002890107165165	0.0001079862029485	8.352719426138074e-08	1.1661020027234633e-08	-0.0001809822374342	-9.153179890893068e-05	3.275457026668915e-08	8.378070211504924e-09
947.6593608430684	0.2419566091195975	0.0585430006966536	898058.2641934929	1151.6171729871962	-2.7954254828557623	1326222.1131190218	7.814403630199372	858.8633619846264	0.6944278499156553	0.4822300387384799	737646.2745595354	879.030449291267	811.263243828899	1.336398	22.190956	0.0878685031733582	0.0419724552920231	0.0137170722	0.1238401368	0.1111961231	0.1245734655	0.0830880467	-0.0161823816	0.1067922339	0.0520513712	0.0342104769	0.1430562335	-0.0648356554	0.0917291339	-0.1258297051	-0.1048686969	0.0916431233	-0.0137694856	0.1035816992	0.1807835878	0.2211420857	-0.0483084535	0.0981500748	-0.0436277868	0.0078986253	0.0007283211	0.0697064538	-0.0760753794	-0.0631993023	-0.0002219233	-0.0784862568	-0.109587053	-0.1730650353	0.0688019586	-0.0496961512	-0.0950452342	0.0354318612	-0.0734751548	-0.1414358559	-0.1035750563	0.0406277924	0.0938009944	-0.0644822343	-0.0170924405	0.1049161466	-0.0171800203	0.1920382879	0.0220234551	-0.1598687358	0.0522975289	0.0304191103	0.0217216641	-0.1750428877	0.0677293033	-0.013710775	-0.023466054	-0.0376096751	0.1240922484	0.2785827019	-0.0968860575	0.011054974	0.1215956945	-0.1389518698	-0.0478680541	0.0150615326	0.0222109616	-0.0553058874	-0.1009683197	0.0907359243	-0.0188847249	0.0416579959	0.000262497	0.074088432	0.0820211003	0.0466482135	0.1294074527	-0.1270873254	0.0217523738	0.0099602603	-0.0176819615	-0.151827754	0.1067068494	0.14915446	0.0582287924	-0.0018496199	-0.0659101707	-0.0568619422	0.0459955348	0.2189568845	-0.0271193733	-0.014621367	-0.1745456293	-0.2360609757	0.0799271834	-0.0501260442	-0.0367898349	0.0862999153	0.0169107487	-0.1025058285	0.0155103516	-0.021488368	-0.102402483	0.000378284	0.0938059162	0.0248632511	-0.0322531949	0.3280407431	-0.2071789154	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0389783802547611	-0.0185871855629216	0.0015193141272847	0.0003454834671504	-0.0141835164404966	0.0221215534102726	0.0002011721386178	0.0004893631252835	-0.1385825893666208	0.000111203658264	0.0192051340755574	1.2366253611297167e-08	-0.0005393817603514	-0.000417408011912	1.7422944840832833e-07	2.909326833997751e-07	0.0003941622083232	0.0001051514918066	1.553638464702217e-07	1.1056836229174492e-08	-0.0005993939445535	-0.0004184117071193	3.5927310076740426e-07	1.7506835665448688e-07
947.9069967213406	0.2476358782722627	0.0613235282076749	898527.6744332717	1155.2305734592014	3.613400472005196	1334557.677854875	13.056662971087375	857.7945361859347	-1.0688257986917051	1.1423885879489617	735811.4663104429	877.5433937865909	806.7844353472908	1.253821	20.819761	0.1074791818199003	0.061255171027578	-0.1243639126	0.0160582527	0.060332697	-0.0730590743	0.0389747816	-0.124297879	-0.0460764346	0.0133103132	-0.0715630074	-0.0464054526	-0.0747356542	0.0415847485	-0.1601967458	0.0694934732	-0.013809118	-0.0003354216	0.1750990787	0.0388777617	-0.1717522887	-0.0705454892	-0.0067482218	0.1239879317	0.1912991367	-0.0072618824	-0.0965370017	-0.1135494468	0.0976979112	0.0977935719	0.0498730899	0.1067272631	0.0542823617	-0.012521745	0.221059753	-0.0059669279	0.1478602369	-0.0466556949	-0.0049146589	0.0378280836	0.009036808	0.0593929342	-0.0002984906	0.0672919717	-0.2019639082	0.0053962822	0.0847930533	0.0796601744	-0.0177426805	-0.1334275955	-0.0083972353	0.1434646238	-0.0422901612	-0.0505457237	-0.0385778021	-0.1422749904	0.0158751918	0.1041991553	0.0446533182	-0.0047492674	0.0253008577	-0.1300824996	0.0468553324	-0.0779686228	-0.208190918	-0.0360941195	0.0398716223	-0.0066318277	0.0298723888	-0.0038110565	0.0330163851	0.1773447892	-0.0528940362	-0.0976652851	0.0729339161	-0.103875689	0.1903019377	0.1044892531	-0.0469142361	-0.0667690127	-0.1176320325	0.1276508151	-0.1310879088	0.1372602085	-0.1491184855	-0.0559842376	0.0355154494	-0.0263311889	0.1851427612	-0.0596926569	-0.1211153875	-0.3111592468	0.0377733689	0.1194158768	-0.1002353082	0.0207810604	0.0607785306	0.0597526507	-0.0427524124	-0.0438601946	-0.0116711235	-0.1150065006	0.0220695671	0.0853473159	0.06602303	-0.1750371413	-0.0875637946	0.1024667526	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0365334931984335	0.0024448870563276	0.0013346961252799	5.977472718198248e-06	-0.0597988399036069	-0.0456153234631103	0.0035759012538172	0.0020807577346441	-0.1385750431562584	7.546210362391337e-06	0.0192030425857588	5.6945290833462386e-11	-0.0003145817775533	0.0002247999827981	5.053503226602608e-08	9.896169476859392e-08	-0.0003899338328183	-0.0007840960411415	1.5204839397636996e-07	6.148066017337728e-07	-0.0004200614666911	0.0001793324778624	1.764516357986781e-07	3.21601376162682e-08
946.0853384200582	-1.8216583012824683	3.3184389666313288	895077.467573396	1152.0626729329426	-3.1679005262587907	1327248.4023653965	10.035593744270724	857.77310432441	-0.0214318615246611	0.0004593246884122	735774.6985023352	878.4494934837417	806.8916387733938	1.159775	19.258114	0.0649479296249234	0.0294648418760513	-0.0980263592	-0.130447067	0.0013130505	0.0958801838	-0.1246434528	-0.1135084314	0.0464658217	-0.1589693511	-0.1012286403	0.0248943592	-0.0581366468	0.059634837	0.0109407977	0.1642566712	-0.0161678281	-0.0537272148	0.1787406614	0.2559790691	-0.1589387909	0.0848524981	0.0080530266	-0.0971121561	0.1166922513	-0.0204683879	-0.1105680322	-0.1042707393	0.0006581443	0.0781519228	-0.0552797095	0.0975086624	-0.0066303785	-0.0368505221	0.044378781	0.0366040919	0.0313594012	0.0853869728	-0.0550261366	0.1374591061	-0.0011391826	0.0080458531	0.0532868175	0.0122152036	0.1961781453	-0.0056020982	-0.0564023185	-0.0772798951	0.065851583	0.0725554094	-0.1446766205	0.0353870695	0.0420887633	-0.1754741641	-0.0957078053	0.0132260951	-0.0593765796	0.220506816	0.0540666877	-0.0560330322	0.0039641198	-0.1423058725	0.0625220095	-0.0487688158	-0.0417847258	-0.0373356868	0.045149067	-0.0990945988	0.0712471002	-0.0550799692	-0.085755949	0.1584383222	-0.1647318779	0.134826415	0.0847228439	0.0160084562	0.0735947057	0.129196362	0.0749747589	-0.0107040656	0.0160866679	-0.0773810306	0.00535791	-0.1284911476	-0.1470129185	0.0939904643	0.1871907602	-0.0055844884	0.1359533843	-0.0653202982	-0.0220578856	-0.1644014393	-0.000645113	-0.0009803336	-0.0061100816	-0.0626828706	0.0591406432	0.0007121455	0.0009935468	-0.0440945158	0.1260845119	-0.0879194338	-0.0708932015	0.0607911123	0.0724520635	0.0028713754	0.0906493997	-0.113624732	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0386976335007602	-0.0021641403023267	0.0014975068385591	4.683503248154702e-06	-0.0415785621073467	0.0182202777962601	0.0017287768269144	0.0003319785229728	-0.1547885940533149	-0.0162135508970565	0.0239595088490019	0.0002628792326914	-0.0004400431316654	-0.0001254613541121	1.5740551375641752e-08	1.9363795772589252e-07	-0.000140365539426	0.0002495682933923	1.9702484658351963e-08	6.228433306674514e-08	-0.0006120310317723	-0.0001919695650812	3.7458198385226613e-07	3.68523139174651e-08
944.9288926753484	-1.156445744709799	1.3373667604574024	892890.61221266	1157.99517835829	5.932505425347472	1340952.833101048	35.19462062177719	856.9906535974332	-0.7824507269768901	0.6122291401466639	734432.9803533556	878.818568427964	812.9696511365977	1.279101	21.239536	0.083926068650067	0.0406635740587911	0.1027905355	-0.1273709049	-0.0032109043	0.1289475863	-0.1432298283	0.0301329913	0.0860625611	-0.1374422983	0.0522002045	-0.010919785	-0.12518362	-0.0273650449	0.1725660966	-0.0018595281	0.0479309907	-0.0358949396	0.0488095833	0.2333300738	-0.017256127	-0.0223093424	-0.0375604679	-0.0016789303	0.0497348466	-0.1226386423	0.1447387915	0.0158304677	-0.0574577717	-0.1827072094	-0.0500571747	-0.0707151586	0.0297949806	0.010513909	-0.102608188	-0.0636744267	0.0890130751	-0.0293813257	0.0077665543	0.0008127331	-0.0155331782	0.1182224204	-0.1668039729	0.0300672525	0.0714598103	-0.0310792722	0.0607908811	-0.0520065201	0.0951137447	0.101286268	-0.0692819629	-0.1475428333	0.07218016	-0.0948453758	-0.0051120113	0.127371151	-0.0552570149	0.1037092557	0.0840445868	-0.0232895546	-0.0565068216	-0.1199330644	-0.0268142947	0.0237243843	-0.0265786712	-0.2650692957	-0.0639063842	-0.0645827173	-0.0437480455	0.1013392134	-0.0213213338	-0.0566736135	0.0564018838	-0.0447016119	0.0068687643	-0.0414678333	-0.0966457336	0.0245815361	-0.0600579236	-0.1328882062	-0.1636973819	-0.0235916963	0.0763325192	-0.0206220525	0.0416281026	0.1484446122	0.1635250515	-0.0644709171	0.18787181	-0.1018485106	0.1161539539	-0.2411022529	-0.0065093446	-0.0071734563	-0.0820233532	0.0214579765	-0.0387642134	0.0286129047	-0.0731706636	-0.0018615344	0.1333440924	0.0640583103	0.0710931737	0.1479813596	-0.0581035879	-0.0248205454	-0.1266538724	0.2260144005	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0358241673346526	0.0028734661661075	0.0012833709652211	8.256807807765099e-06	-0.0244400915274383	0.0171384705799084	0.0005973180738695	0.0002937271738183	-0.1386917816526889	0.016096812400626	0.0192354102979971	0.0002591073694609	-0.0009435650645582	-0.0005035219328928	2.5353433690410134e-07	8.903150310547201e-07	-0.000351325300633	-0.0002109597612069	1.2342946686486782e-07	4.450402084851445e-08	-0.0003701663358036	0.0002418646959687	1.3702311616226358e-07	5.8498531156031714e-08
944.5275094697546	-0.4013832055937882	0.1611084777327453	892132.2161451373	1154.1794074164495	-3.815770941840583	1332130.104504187	14.56010788059497	857.0729682209918	0.0823146235586591	0.0067756972516037	734574.0728551412	878.4382475673563	810.7910955084207	1.354866	22.497606	0.0580599357554595	0.02451600016956	0.0535714456	0.1189757298	-0.0105510209	0.047837785	0.0699694869	0.033753936	0.0371689511	-0.0516554421	0.1245043221	0.1435772282	-0.0318837707	-0.0412536797	-0.085425227	-0.1321465717	0.2265511371	0.022529	0.1031612581	0.1265637663	-0.2225213376	0.0947004774	0.1092140755	-0.0848432437	0.0423048016	0.2476534286	-0.0401724465	-0.0135399634	-0.0968381941	0.0918273761	0.1180662152	-0.1761590804	0.0179672676	-0.063449611	0.0155169099	-0.1350647716	0.052199074	-0.0392245126	-0.1010275686	-0.0393421931	-0.118183903	-0.1345234256	-0.0297795115	-0.1237147817	0.0251063138	-0.0918984997	-0.0754987423	-0.0210621066	-0.0194461551	-0.1801862932	0.1046028997	-0.0406880169	-0.0892078115	0.0436021072	0.1030727175	0.0430525269	-0.1309349203	0.1738908864	0.1290443817	-0.0836275282	0.1487523069	-0.1575579593	0.0781488615	0.0476723838	-0.1414160449	0.216089123	-0.0038598253	-0.0688503147	0.0900782999	0.100870232	-0.1109970204	-0.2314879649	-0.1078437217	-0.159093347	0.0567628414	0.0287076224	-0.1017347576	-0.026644052	-0.0090215951	0.120252174	-0.0357239486	-0.0060801204	-0.0862521574	0.0169664087	0.0173759795	-0.0072916848	-0.1148938907	-0.1284798982	0.1914606016	-0.1489035964	0.1202174608	-0.2503707459	-0.025885123	0.0841686983	0.0305884011	0.0653414069	0.0982135124	-0.0170875218	-0.0086155081	0.0386152339	-0.0677313332	0.0857522879	-0.2076824921	-0.1809018198	-0.0139654191	0.00345915	-0.0304381252	-0.0105660461	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0445414101624805	-0.0087172428278278	0.0019839372192623	7.59903225193169e-05	-0.0221333033684771	0.0023067881589611	0.000489883118001	5.321271610323597e-06	-0.1216824327031034	0.0170093489495854	0.0148066144285452	0.0002893179516887	-0.0006810183251323	0.0002625467394258	6.893079038317141e-08	4.637859591660031e-07	-0.0002019383710638	0.0001493869295691	4.0779105707900984e-08	2.231645472611312e-08	-0.000181568888417	0.0001885974473866	3.2967261240985e-08	3.5568997160741364e-08
943.8007976718504	-0.7267117979041586	0.5281100372130947	890759.9456860211	1154.1173943413628	-0.0620130750867247	1331986.9599212967	0.0038456214817117	856.1459725207885	-0.9269957002032924	0.8593210281953925	732985.9262635667	877.7468715138955	806.8719937088745	1.281082	21.272429	0.0874234083443248	0.0532965610604643	-0.0679793443	0.0479963443	-0.0817670316	0.0994701876	0.1340095242	-0.0695673305	-0.029826539	-0.0619222372	-0.0396882252	0.0581670701	0.1196488962	-0.0675648036	0.0025888616	0.0997943892	0.0582954128	0.1576124028	0.076415664	0.0626227319	0.061963999	-0.0876979428	-0.0995279827	0.217957629	-0.0071718468	-0.0080084583	0.0086427442	0.0299290399	0.1517652093	-0.0305109755	0.0153361371	-0.200110709	0.0556831164	0.106926507	-0.0799498862	0.1334589478	0.0410043018	-0.0747633074	0.1161425836	-0.1143127404	0.0288875708	0.0596653255	-0.0916486906	0.0630231326	0.0414700136	-0.0043540529	0.0503339116	0.0661132549	0.0042929032	0.0940655165	0.0629954887	0.0347418755	0.0199562309	-0.0924258856	0.035983992	-0.170168693	-0.1223832762	-0.0761402994	0.1996147039	0.1105640441	-0.15737373	-0.0237040126	-0.0276783254	-0.1773753455	0.0484103784	-0.0476391372	-0.137041121	0.1552849888	-0.1596155068	0.0077250605	0.0634670033	0.0040664022	0.0932748857	-0.1499989576	0.113702859	-0.0885360311	-0.082206729	-0.0343496025	0.0888767562	0.0498172197	-0.072980434	-0.117956714	0.0353807063	0.0066896533	-0.0824300938	-0.0454421068	0.0012147517	-0.2448720229	0.1824115279	0.001525224	-0.0348490368	-0.0562134035	-0.0516049198	-0.0012222228	-0.0355847032	-0.1427026084	-0.1375462032	-0.0841172379	4.36389e-05	-0.0535206322	0.0582265824	-0.1503068739	0.1182817617	-0.0050356327	0.0802962363	0.1004791151	-0.0739242986	0.1212450101	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.044620816446681	-7.940628420050055e-05	0.0019910172603683	6.305357970530664e-09	-0.0619136658744992	-0.0397803625060221	0.0038333020220191	0.0015824772411105	-0.1197625640766162	0.0019198686264872	0.0143430717542056	3.68589554296985e-06	-0.0011220771509627	-0.0004410588258303	1.945328878428911e-07	1.25905713271257e-06	-0.0002696719327202	-6.773356165639999e-05	7.272295129704808e-08	4.587835374661338e-09	-0.0005856519194825	-0.0004040830310654	3.429881707935367e-07	1.632830959950818e-07
946.421563406714	2.62076573486354	6.868413037034827	895713.7756812087	1153.8974403211805	-0.2199540201822856	1331479.3027797723	0.0483797709943493	857.3187865657582	1.1728140449696411	1.3754927840780515	734995.501798584	877.7710054983007	811.6551259171039	1.198858	19.907101	0.1044776044911076	0.0508348907299342	0.026847957	-0.0398070202	0.0093662566	0.0620232334	-0.0729336305	0.0476102689	-0.0315054864	0.0345859389	0.0170482837	-0.1090009714	-0.0243023696	0.0101295162	0.1243719436	0.0479138762	0.0408371033	0.1730851736	0.2730447434	0.0126961936	0.2139338145	0.1476168036	-0.2295996938	0.0870966954	0.1722159333	0.0914044256	-0.0357921438	0.096592558	0.0761421901	0.0737374635	-0.0744271005	-0.0792297425	0.0690079047	0.0037204848	0.0517894122	0.0781916815	-0.1219088853	0.0666729758	0.1438417859	0.0612055596	-0.06335497	-0.1483650526	0.105992556	-0.0880048112	-0.1940404065	0.0406937892	-0.0307484223	-0.0304775401	-0.0225256568	0.0593531062	-0.0378391806	-0.065521759	0.050319689	0.037225568	0.0665266524	-0.1667239129	0.0836326566	-0.0184378576	0.16788376	-0.0359914521	-0.3567480643	-0.1977714692	0.1513470184	0.0658923969	0.1119945066	0.0050159879	-0.0337566785	0.0120643158	0.0586067724	0.0618482766	0.1052769669	0.1508320004	-0.1014794214	-0.1084936473	-0.0208561362	0.063351951	0.0059229407	-0.0353867703	-0.0032434653	-0.1282356822	0.2601750448	-0.1093564311	-0.0849724041	-0.0615810017	0.0061549764	0.0195056668	0.0594483297	-0.2507030859	0.2048056565	0.1217264158	0.0859589046	0.0963643257	0.0904803738	0.0650655145	0.0469925943	-0.042237328	-0.1802090401	-0.1009983021	-0.1134881086	-0.078294329	-0.1092766298	0.1473820413	0.3714122166	-0.1057887457	0.0761128692	-0.0038367401	-0.0626618688	0.0223941332	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0357484675252379	0.008872348921443	0.0012779529304029	7.87185753838325e-05	-0.0338119343164891	0.0281017315580101	0.0011432469022225	0.0007897073165584	-0.1267391764566028	-0.0069766123799865	0.0160628188488979	4.8673120300582165e-05	-0.0019000127037537	-0.000777935552791	6.051837242962388e-07	3.610048274425445e-06	-6.465990788684373e-05	0.0002050120248333	4.180903687935115e-09	4.202993032627268e-08	-0.0003580612644735	0.0002275906550089	1.2820786911636174e-07	5.179750624742564e-08
944.959106804294	-1.462456602419934	2.1387793139616567	892947.7135323692	1156.77207288954	2.8746325683594023	1338121.628617163	8.263512403072573	858.3616486840754	1.0428621183172029	1.0875613978210432	736784.719931644	879.8440435428431	813.8715332542691	1.327201	22.038229	0.0607449984642328	0.0318075506909323	-0.0896462417	0.0601114938	-0.0497181222	-0.0033743462	-0.0278131181	-0.05595486	-0.0166903179	-0.0830874182	-0.0556017612	0.0137315627	-0.0769261841	0.0567630459	-0.108638335	-0.0238727146	-0.022128351	0.1460539487	0.239301985	0.0831225965	-0.142793989	-0.1460781524	0.1299355395	0.0337963983	-0.1058597752	-0.0170048143	0.1046806938	0.1863680753	0.0762939627	-0.0722529979	0.0212944207	0.0602584606	-0.0623847398	-0.0476666455	-0.1607943622	-0.1240562362	-0.1763060782	-0.0524311958	-0.0054171915	-0.1092381374	-0.0187818898	0.0629128849	-0.0426183492	0.1190640496	-0.1044991192	-0.0790690263	-0.0880840568	-0.0957905927	0.0253038863	0.0927854866	-0.018808848	0.0068377642	-0.105998083	-0.1494727028	0.1234159138	-0.1009224785	0.0513005642	0.2528181298	0.0566971314	0.0291681784	0.0192667991	-0.1382196439	-0.1940932815	0.1290622871	-0.1387733441	0.0206058068	-0.1343135181	0.0629390939	-0.2377107334	-0.1439691764	0.0179060568	-0.1413861196	0.080145224	-0.071144075	-0.1229034047	0.0195224191	0.0952241105	-0.2187905994	-0.0884363668	0.0347164997	0.0777359229	-0.0432966762	0.022370062	0.0409751699	-0.1252250593	-0.0224002301	-0.0354510942	-0.2262579813	0.1220444789	-0.0225314414	-0.0981289263	0.0404939778	0.1231690433	0.0164467144	0.1014618708	-0.0046732049	-0.1060564962	-0.1356249913	0.0649430097	0.1503851004	-0.089463425	0.0863506981	-0.1181687019	-0.1262352568	-0.0727167961	0.0407902856	-0.1313558727	-0.1275656593	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0305024632684336	0.0052460042568043	0.0009304002654421	2.7520560662408855e-05	-0.0422668118834224	-0.0084548775669332	0.0017864833867886	7.148495467183194e-05	-0.1406576313635952	-0.0139184549069923	0.019784569260817	0.0001937233869979	-0.0014170345776757	0.000482978126078	2.332678702698165e-07	2.0079869943285494e-06	-0.0002017768365545	-0.0001371169286676	4.0713891769941406e-08	1.8801052127251137e-08	-0.0003156430845491	4.2418179924400045e-05	9.963055682367029e-08	1.799301988098775e-09
941.3400224975644	-3.6190843067296328	13.097771219216709	886121.0379557151	1154.2075241427951	-2.5645487467447765	1332195.008787841	6.576910274430204	856.2101500745481	-2.151498609527266	4.62894626679776	733095.8210906802	877.605220832447	803.8346818657673	1.452216	24.114109	0.0295859827424526	0.0192800255618115	0.0206440276	-0.1535736554	-0.1444739321	0.0723937318	-0.0567704634	0.060847629	-0.0207065762	-0.1303160541	-0.1880924219	-0.1248211599	0.1500505903	-0.0312231919	0.1058023234	0.2299506329	-0.0258512067	-0.101556707	0.1542072705	0.126624124	-0.0193179582	0.0367451914	0.0103327753	0.1208372361	-0.1459758349	-0.0058995462	-0.0488225383	0.0117134103	-0.0194744358	0.0806788289	0.0611371753	0.1195286315	0.0370028204	-0.0338423528	-0.0200148655	0.0510190013	-0.0416023918	0.1507789142	-0.1654584238	-0.0576729662	-0.0395737682	0.0004211408	-0.1247465497	0.0939464392	-0.0560758862	0.0518877329	-0.0470767138	0.1443764918	0.0771679365	-0.1511186139	-0.0715700024	-0.0617750632	0.1508239336	-0.1386915655	-0.0965850809	-0.129245329	0.0348113271	0.0577742376	0.1288588694	0.0656410339	-0.067356287	0.0200597809	0.1068523701	0.0502148986	-0.1480829496	0.0809044667	0.1176180802	0.1658186219	-0.0438228001	0.0271754408	-0.0871136792	-0.1272474063	0.041663509	0.1210061317	-0.0158224144	-0.1158598468	-0.0878033415	0.0647459968	0.0669168527	0.1648756611	0.066014394	0.1106951532	0.1506966711	0.1368763223	-0.0234772497	0.1722725642	0.1573026041	-0.2143178783	0.0880004053	0.0903143189	-0.0777032865	0.1201672655	-0.0277482097	0.0201612353	0.0689891838	0.0256568159	-0.1070250397	-0.082826949	0.0352810685	-0.0451175253	0.0072024273	-0.0120341911	-0.0812923194	-0.2073609058	-0.153240175	-0.06505717	0.113860042	-0.1196468838	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0444754603630883	-0.0139729970946546	0.0019780665745086	0.0001952446478072	-0.0413222753324191	0.0009445365510033	0.0017075304386482	8.92149296181212e-07	-0.1404135473048455	0.0002440840587496	0.01971596426673	5.9577027735715934e-08	-0.0011710361903327	0.000245998387343	6.051520657535666e-08	1.3713257590689236e-06	-0.0002017904275244	-1.3590969900011391e-08	4.0719376640480134e-08	1.847144628230156e-16	-0.0003581184069971	-4.247532244800004e-05	1.2824879343014058e-07	1.804153017061576e-09
