global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
959.8117614599898	-0.4901295908111933	0.2402270157887478	921238.6174369284	1056.4910603841147	3.146913582938396	1116173.360671551	9.903065098482172	899.083474611195	-1.413757064218089	1.9987090366265496	808351.0943189394	918.0645319385292	819.8570668036551	1.100422	23.852461	0.0495388740458593	0.0307762751974464	-0.0375437477	0.0381218357	-0.1277133773	-0.0585927294	-0.0107481721	0.0240183129	0.0151837523	-0.0750764147	0.0014922225	-0.0514832815	0.0118807633	0.0251192342	0.0989829814	0.1132857001	0.0752360513	0.1148210623	0.0528859846	-0.0977899751	0.1124438109	-0.0952732366	0.0103714067	-0.0173188997	0.1225332503	-0.0976997423	0.0070321828	-0.0468161433	0.0850989579	-0.0613322418	0.0508880581	0.0867083256	0.1114615917	-0.0341542255	0.0417870419	-0.0463662545	-0.0006599717	-0.0392651571	-0.0137642494	0.0146835014	0.0542798011	-0.0806673575	-0.0489821531	0.1568413248	-0.0262487128	0.0606350248	0.1116314216	0.1427332693	0.0046056086	-0.0712312089	-0.0319082646	-0.1373311659	-0.0760040142	-0.0465547356	-0.0409484609	0.0338417947	0.0092869778	-0.0216229916	0.0328405659	-0.0402829998	-0.0607819762	-0.0520918052	-0.0464928987	0.0989995049	0.0889643222	0.096160069	-0.0375188042	-0.0827277161	-0.0425928911	-0.0345312514	0.1028142967	-0.054628969	0.0329166883	-0.0318030642	0.0327757965	-0.0255640067	-0.077185953	0.0922942154	0.0550612861	0.0559152356	-0.1085006729	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0032847282502928	-0.0039626217903077	1.07894396782716e-05	1.57023714530214e-05	0.0558139775773298	0.0051459857732965	2.648116957897e-05	0.0031152000930026	0.1036729682352017	-0.009262605546695	0.0107480843426971	8.579586151366682e-05	-0.0016809859569019	0.0005060456676171	2.8257137873013964e-06	2.560822177140366e-07	0.0025361789230686	0.000116293904022	1.3524272112678151e-08	6.432203529817403e-06	-0.0008058699543764	-1.0136470721000155e-06	6.49426383366621e-07	1.027480386776934e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.3450064167585	-3.4667550432313874	12.018390529770258	914595.7712982696	1052.0121070498512	-4.478953334263451	1106729.4733794676	20.061022970509686	898.3808388349474	-0.7026357762475754	0.4936970340630329	807088.1315857838	918.5550869129322	815.1036546045291	1.115983	24.189753	0.0481165812964045	0.0290587930419448	0.0148118995	-0.0076637101	0.1010274665	-0.1281385908	-0.0163136997	-0.025027428	-0.0235335041	0.0913085296	0.0189426039	0.0439909269	0.0588310778	0.1279557952	-0.0805886949	0.045257853	0.0065698336	0.0149619021	0.0635288102	0.0004959147	0.0296595588	-0.0570826869	0.0107327424	0.1383018999	0.0567185084	0.0145408806	-0.0016779678	0.0026061848	0.0169875752	-0.052234842	0.115114691	-0.0375907221	0.2238515513	-0.0118149144	-0.0667376367	0.0500980144	0.0191930858	0.0141403811	0.0408112566	0.1227645592	-0.0014837651	0.0337941369	-0.1305903305	-0.0458238142	-0.0206898331	0.0286351318	0.1037566059	-0.0283938125	0.0367412298	0.0879944312	-0.0609103609	-0.0311421094	-0.1461928634	0.048652452	0.0618246602	-0.0103226625	-0.0348263982	-0.01915206	0.0394789789	0.0103426858	-0.0510276014	0.0006728317	0.063731074	0.0575583135	-0.1021371062	0.1161441896	0.0390545519	-0.0134788874	0.0031700989	-0.1193014905	-0.0238863403	-0.1068942908	0.0312043929	-0.0505177882	-0.0025796582	0.0025561288	-0.1455183094	0.126559018	0.0297940727	0.0315946404	-0.0752101834	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0033350478264821	5.031957618929989e-05	1.112254400492298e-05	2.532059747870756e-09	0.0340571429122888	-0.021756834665041	0.0004733598546419	0.001159888983348	0.117877112941386	0.0142041447061843	0.0138950137553962	0.0002017577268342	-0.0018510116486713	-0.0001700256917693	3.426244123516844e-06	2.890873586166297e-08	0.0024647483033541	-7.14306197144997e-05	5.1023334327974734e-09	6.074984198886915e-06	-0.0008052206188805	6.493354959000771e-07	6.483802450702954e-07	4.216365862357991e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.7503872990942	-2.5946191176642515	6.732048365748819	909639.801273172	1050.7852193923225	-1.2268876575287777	1104149.5772933713	1.5052533241964514	898.0975942398412	-0.2832445951062254	0.0802275006568896	806579.2887793905	916.8910960680172	801.6364280336976	1.144771	24.813749	0.0741863786043718	0.0413504686815727	0.0570063125	-0.0544624155	-0.1755366154	-0.067734426	-0.0526916196	-0.0117823805	-0.0746255108	-0.1525520399	-0.0144370056	-0.014557492	0.1176924101	-0.0404095712	0.0602039282	0.0731359554	-0.0811201602	0.0073415364	-0.0175266407	-0.0737481458	0.1075624891	0.029346671	-0.1094462429	-0.0338404609	0.0444991917	-0.1143383368	0.0370384852	0.0174353358	0.0400446502	-0.0118881987	0.179307726	-0.0363964084	-0.1798998558	-0.0179153391	0.0265206831	0.2078403057	-0.013112019	-0.0245191871	0.0884807627	-0.0279731117	-0.0185065028	-0.1086585358	-0.0440707726	-0.0078291317	-0.0453076825	-0.0255894719	0.0938537736	0.1079734665	-0.0321740373	0.0406380319	-0.0663021645	-0.0776954507	0.0172924239	-0.0213314725	-0.0125879516	0.0371274319	0.035300965	-0.0133681181	0.050388814	0.03912176	-0.0236003741	-0.0513519102	-0.1397842502	-0.0397230367	0.0720635395	0.059899833	0.0123206971	0.0040921376	0.0552501748	0.0886256445	0.0396370673	-0.122361369	0.0512127657	-0.017017968	-0.020610124	-0.0070285326	-0.052232074	0.0270448427	0.052852114	0.0196624247	-0.0213991779	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0049308693325968	0.0015958215061147	2.431347237514361e-05	2.5466462793781894e-06	0.0488951279008773	0.0148379849885885	0.0002201657985215	0.0023907335324431	0.1505125323452247	0.0326354194038386	0.0226540223929723	0.0010650705996644	-0.0019098360964616	-5.882444779030014e-05	3.647473915347682e-06	3.4603156578337463e-09	0.0029072715917199	0.0004425232883657	1.9582686074608083e-07	8.452228108021561e-06	-0.00080422530092	9.953179604999971e-07	6.467783346398645e-07	9.906578424938738e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.4163787393462	-1.3340085597479856	1.779578837480895	907096.9584909696	1047.2938430059523	-3.4913763863701206	1096824.3935981763	12.189709071302882	898.6681452254518	0.5705509856105664	0.3255284271811887	807604.4352429537	919.4540545852096	786.8168486047479	1.24127	26.905443	0.0525734444167663	0.0330733504506742	0.1161922959	0.1393715602	0.0967942508	-0.0490128915	-0.062191772	-0.0940711264	-0.0791589173	0.1888562959	0.0009174208	0.010613328	0.0575456941	-0.0284163767	-0.0439555797	-0.2240079924	-0.1870632261	0.0573553155	0.1540518405	-0.0969822121	-0.0130088023	0.0054743255	0.1646113506	0.0493536624	-0.1538089168	0.012647632	0.1030226821	-0.171340611	-0.0246025922	-0.0365304811	-0.0237129956	-0.2214598372	-0.0222976008	-0.0756996733	-0.1893377695	-0.0540789187	0.0056918114	-0.0004059624	0.078617678	-0.0231205101	0.1046073916	0.1757878075	0.0444189917	-0.1417327129	-0.1573731159	0.0879420294	-0.0483669599	0.103901271	-0.1213336428	0.002860132	0.0139716733	-0.0568337455	0.0414293539	0.1466548296	0.1907600466	0.0212798186	-0.0715778547	0.0099725104	0.044821877	0.0854851526	0.0699593523	0.0691232459	0.1433513912	-0.0003917682	0.0450908261	0.0756402678	0.110426981	0.06466983	0.0680741256	-0.00758815	-0.0421155235	-0.1847373851	0.0665094011	-0.094272183	-0.1258894824	-0.0888631189	-0.0121934998	0.0311651448	-0.0369843296	-0.1053205721	0.0702560032	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0012463048126107	-0.003684564519986	1.553275685936592e-06	1.3576015701940396e-05	0.0412711307838407	-0.0076239971170366	5.812533204058244e-05	0.0017033062361768	0.1702049324236583	0.0196924000784336	0.028969719021342	0.000387790620849	-0.0023398399343702	-0.0004300038379085	5.474850918473541e-06	1.849033006161255e-07	0.0029069489300705	-3.2266164939984826e-07	1.0411053999343061e-13	8.450352082038026e-06	-0.0008031021464518	1.1231544681999592e-06	6.449730576354884e-07	1.2614759594375329e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.8433248572804	0.4269461179342215	0.1822829876191022	907910.4017250768	1048.9396361941383	1.6457931881859622	1100274.3603790912	2.708635218279314	898.7143675912811	0.0462223658292941	0.0021365071028571	807687.5145149963	917.2055017212292	774.5963075367151	1.251499	27.127174	0.1101385505991626	0.074724860461673	0.107230482	-0.1775803841	-0.0701398643	0.0649757061	-0.0758749345	-0.0518133825	-0.0803498632	-0.1691577427	0.0026613515	0.0014431332	0.0013670086	-0.0222365529	0.0377910108	0.0664871386	-0.2551129514	-0.0079554627	-0.1085969098	-0.2047371496	0.007395138	0.0191417603	0.0314727767	-0.00452623	-0.0811131409	0.1110606423	0.1957502317	0.043603275	-0.3136540615	-0.0693724301	0.0012514142	-0.1332918839	0.1439335605	0.0456397117	0.043258182	0.0210882497	0.0060286468	-0.0070348023	0.0497607358	0.0350971228	-0.087442467	-0.1512498145	0.0933813933	-0.1009957047	-0.1537372111	-0.0267033446	-0.1638143492	0.1589160306	-0.0562862377	0.0891387585	-0.0238184329	-0.0866980808	0.0441512655	0.0879897395	0.1041581946	-0.1284859833	0.151442669	0.0364768634	0.0200673068	0.0814102095	0.0406475307	0.1062820558	-0.1359211063	-0.1894395605	-0.0481590943	0.0213202763	-0.0051803752	0.0471369701	0.0661192728	0.0113686339	0.1038798757	-0.0635476684	0.0183897737	-0.1495600677	-0.1432339745	-0.0164769303	0.0096759184	-0.0235196482	-0.0363490731	-0.1146589468	-0.0497987381	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0098900934665806	-0.0111363982791912	9.781394877770026e-05	0.0001240193666327	0.0451379906313889	0.0038668598475482	1.4952605080580531e-05	0.0020374381982393	0.2394995322668265	0.0692945998431681	0.0573600259560286	0.0048017415674248	-0.0026932807457882	-0.000353440811418	7.253761175633443e-06	1.249204071758143e-07	0.0030690902600409	0.0001621413299703	2.6289810884570044e-08	9.419315024277918e-06	-0.0008018704352551	1.2317111967000312e-06	6.429961949362035e-07	1.5171124720762229e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.622984706746	1.7796598494655882	3.16718917979988	911305.0429304164	1041.6794288998558	-7.260207294282509	1085096.0325931297	52.71060995595295	898.1794376068602	-0.5349299844208417	0.2861500882324819	806726.3021397757	917.4632415771484	777.5619157772106	1.269281	27.512602	0.0513889185252736	0.0317830474526204	0.0686769841	0.1774524603	-0.0022671247	0.1064205822	-0.0460536227	-0.0589002272	-0.0226424423	0.05467456	-0.0168198748	-0.0041668658	-0.0301116033	-0.0812088396	0.1167332341	-0.1253396622	-0.0274559713	0.0263006652	-0.1068054647	0.0309709046	0.0459500667	-0.0405513192	0.1079525314	0.02409463	0.0676927222	-0.1487039337	-0.1278498624	0.251122975	-0.1443299683	0.0545708656	-0.1093932782	-0.3258222361	-0.0402217896	0.0671279628	0.0211677986	-0.0505712678	-0.013917526	-0.0141069458	0.0035575034	-0.1219479064	0.0659823399	0.009428933	0.1574308247	0.0100538296	0.0119453568	0.0642682742	-0.0494433013	0.0481829905	-0.0086101362	0.1387835213	-0.0056337619	-0.0017615309	-0.0351702293	-0.0245711534	-0.0770015427	-0.2569686589	-0.0301089422	0.0308305327	0.0154722473	0.0715878556	0.0771540888	0.1248658019	0.0846236301	0.0297960685	0.1531466132	0.0130938996	-0.0039809006	-0.0392886796	-0.0481995424	0.0665255926	0.0309880085	-0.0329513981	-0.0611940519	-0.1834145201	-0.1775388603	0.0422532822	0.021182917	-0.0538023485	-0.0385473725	-0.0802893457	-0.0166188237	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0036132488807965	0.0062768445857841	1.3055567474577158e-05	3.9398777954087175e-05	0.0535537387855384	0.0084157481541495	7.08248169940707e-05	0.0028680029379096	0.2096352025138514	-0.029864329752975	0.0439469181330234	0.0008918781915944	-0.002719823086414	-2.6542340625800197e-05	7.397437621390578e-06	7.044958458960035e-10	0.002959101561633	-0.0001099886984078	1.2097513777463931e-08	8.75628205205886e-06	-0.0008019793168687	-1.0888161360001447e-07	6.431708246851866e-07	1.1855205780142851e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.3771161769458	2.754131470199809	7.5852401551449615	916570.9425792852	1047.9627972557432	6.283368355887433	1098226.024432082	39.48071789576754	899.4934581557529	1.3140205488926997	1.726650002912271	809088.4812649953	916.7618501569018	791.3762621329788	1.30415	28.268406	0.089239371036472	0.0407331723866099	0.0239980244	-0.165959333	0.1268014224	-0.0435424613	-0.0246718915	0.0170044857	0.002175991	0.0051024129	0.0292932735	0.0183138986	-0.0348400863	0.0657028136	-0.0783513985	-0.0003103687	-0.2501514702	-0.0203773176	-0.0831421866	0.0655924679	-0.0260177855	0.0144679643	-0.0689626762	0.0606760022	0.0571436838	-0.042201947	0.137875537	-0.045026643	-0.0753735526	-0.121547246	0.0024670222	0.0799619117	-0.0420796948	0.0144228882	0.0252935349	0.0747367505	0.0241630322	0.001359784	-0.0263848466	0.1420518978	-0.1517744384	0.0095074689	0.0988620137	-0.1256810363	-0.0108322911	0.1526295648	0.0213577566	0.0667501895	-0.0193028061	-0.1308587726	-0.0474545252	0.0365033709	0.0654868038	0.1061024043	-0.0374797471	0.019143417	-0.0479738799	0.0066174795	0.0196281542	0.0105292154	0.0306703461	0.1010264929	-0.0094857152	-0.0618105946	-0.1699448364	0.0275665612	0.0829969543	-0.032922558	-0.0859594941	-0.0257011795	0.0325448859	0.0189339261	0.0394648387	-0.1149183439	0.0092968523	0.0434476215	0.0630961607	-0.0683659985	0.0850982111	-0.0089198253	-0.016260294	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0034967872765747	0.0071100361573711	1.2227521257614708e-05	5.055261415912581e-05	0.0384919653932627	-0.0150617733922756	0.0002268570177202	0.0014816313998361	0.1802986412530813	-0.0293365612607701	0.0325076000377073	0.0008606338266069	-0.0030924477065651	-0.000372624620151	9.563232817839748e-06	1.3884910754275152e-07	0.0028671987249948	-9.190283663820015e-05	8.446131382147707e-09	8.220828528611806e-06	-0.0010920718646005	-0.0002900925477317	1.1926209574520127e-06	8.415368624952664e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.5786688780836	0.2015527011377571	0.040623491335926	916956.9070903223	1051.8983870006743	3.9355897449311215	1106490.2165746205	15.488866640407007	897.7350369291945	-1.7584212265584256	3.092045210011238	805928.1965302622	916.904778562946	795.6148241808568	1.153757	25.008528	0.0941837923137869	0.0563902272799575	-0.007505586	0.0257392079	-0.0901580702	0.0920331707	0.0116557269	-0.0026593661	0.0437252396	-0.0771904729	-0.0222595141	-0.0305884533	-0.0204520527	-0.0992424173	0.1162387901	0.0238211864	0.0706866922	0.0414150817	-0.034619313	-0.0115361406	-0.00844723	-0.0928070855	0.0108198582	0.0899628277	-0.0486113504	-0.033085797	-0.1030228672	-0.0307942301	0.0289164481	-0.0705814368	0.11633677	0.0337501505	-0.0261306696	-0.0603111402	-0.0623423453	-0.0964714836	-0.0220092629	0.0110840751	-0.0312369268	-0.1307290452	-0.0361907483	-0.0483638296	0.0332610229	0.0948804945	0.0214795561	0.0342076368	0.121726523	-0.0346416345	-0.1050335491	0.0172693515	-0.1156511041	-0.0773913797	-0.1013866929	-0.0107599465	0.0378479477	0.015565869	-0.0743607987	-0.0023846245	-0.0011425196	-0.0044156438	-0.037439761	0.0137486573	-0.0957013033	0.0011496584	0.1236208149	-0.0404912714	0.0443431323	-0.0900681981	-0.0979041722	0.0399513475	-0.050928216	-0.0720169671	-0.0146792611	-0.0509811101	0.0184574287	0.074153758	-0.016231496	-0.0132625165	0.0825714312	0.0435472732	0.0714371594	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0047963170971598	-0.0082931043737345	2.300465769650741e-05	6.87755801536543e-05	0.0407983118665811	0.0023063464733183	5.319234054988217e-06	0.0016645022511628	0.1492207886657723	-0.0310778525873089	0.022266843770035	0.0009658329214385	-0.0023009184552082	0.0007915292513569	5.294225737517689e-06	6.265185557536149e-07	0.0030696998476829	0.0002025011226881	4.100670468994094e-08	9.42305715486442e-06	-0.001035972461057	5.609940354350004e-05	1.0732389400684972e-06	3.1471430779364652e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.3550286101648	2.7763597320812323	7.708173361922172	922281.7809768304	1052.6653790428525	0.7669920421781171	1108104.4002354322	0.5882767927645586	899.9251740834457	2.190137154251147	4.7967007544313125	809865.31894912	916.778325540048	800.1867038689537	1.122747	24.336365	0.1174326183514157	0.0633926561078759	-0.0528231353	0.0316623079	0.1476422933	-0.0010999544	0.0337539848	0.0444665311	0.0685867087	0.1501339591	0.0425497321	-0.0159850126	-0.0074378813	0.0857185887	-0.0930664837	-0.0083923807	0.042018084	0.111941482	-0.0184577121	0.055167662	0.1440907607	0.0218248551	0.0087507866	0.0457323708	0.0051324867	-0.1448214611	-0.1637756746	-0.0629807521	-0.018037188	0.1355339518	0.0832692824	0.0222598589	-0.0511525672	0.0685973639	-0.1191425093	-0.01777335	0.0327698983	-0.0159051577	-0.0564497757	0.092355964	-0.0041918403	0.1517497265	-0.0408831975	0.0726286036	0.0606749794	0.0337152018	0.0715613195	0.1017098642	0.0169386191	-0.0548695122	0.0521173254	-0.0082653367	0.0172267366	0.033354851	-0.1858838077	0.0095228691	-0.2273664812	-0.029198216	0.0303820608	-0.0312649705	-0.0834341581	0.0303125727	0.0531784564	0.1611663515	-0.0879330843	-0.0142425732	0.0590405401	-0.0554198799	-0.0416842975	-0.0886089506	0.0333317751	0.0170648659	-0.0291683461	0.0984102221	0.0698527015	-0.1709381974	0.0074194616	0.0170497688	0.1719669824	0.0531425428	-0.0283603609	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.010284104312987	-0.0054877872158272	0.0001057628015203	3.011580852619645e-05	0.0228453791663127	-0.0179529327002684	0.0003223077925403	0.0005219113492525	0.0935724271160722	-0.0556483615497001	0.0087557991163926	0.0030967401431661	-0.0023387331853831	-3.7814730174899874e-05	5.469672912412181e-06	1.4299538182004831e-09	0.0026480786430433	-0.0004216212046396	1.7776444020174748e-07	7.012320499742045e-06	-0.0013434072639549	-0.0003074348028979	1.8047430768467903e-06	9.451615803287073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.0025463407944	-0.3524822693703981	0.1242437502205059	921604.8889808092	1059.3384448096865	6.673065766834043	1122197.9406518051	44.52980672849241	899.0571733988639	-0.8680006845817161	0.7534251884343278	808303.8010399549	919.4752978336664	817.9348148633529	1.103851	23.926777	0.0895912602038625	0.0441770610338447	-0.081339183	-0.0502251397	-0.1002565468	0.021815184	0.0317449042	0.0431869335	0.0212870486	-0.104072721	0.0297727333	-0.0330409244	-0.0088950609	0.0171487518	0.0043554923	0.1029701518	-0.0240557663	-0.0059892913	-0.0179258375	-0.002033833	0.0655819126	0.0380870559	-0.0082075184	0.0790131221	-0.0807605588	-0.088076905	0.111547807	-0.0183313968	0.0513783719	0.1990965603	0.1517869661	0.04848232	-0.0033757874	-0.1555268334	-0.0722077633	-0.062061515	0.0248230418	-0.0214467338	-0.0383907755	0.028365103	0.004363176	-0.0879023105	-0.0823117923	0.0774006836	-0.084562145	-0.0497390197	0.0204316336	-0.0234485261	-0.1109005702	-0.0203606626	0.1093663007	0.0488822962	0.0291424829	0.2016010813	-0.0044466743	0.0227687681	-0.0385699304	-0.0319351844	0.033788862	-0.0420507174	-0.115153699	-0.0492886471	-0.1245037698	0.0287338088	-0.0118291489	0.0065004939	0.0803466922	-0.0936779592	0.1370546622	-0.0555471126	0.0103569897	0.1675389799	-0.0359133128	0.12206405	0.0009070522	-0.2490906913	0.0202745625	0.003277704	0.0771881674	-0.0493985769	-0.1199777232	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0022863286711043	0.0079977756418827	5.227298792313554e-06	6.396441521789224e-05	0.040879112847989	0.0180337336816763	0.0003252155505016	0.0016711018672386	0.0663915736620737	-0.0271808534539984	0.0044078410533265	0.0007387987944877	-0.0022767447662647	6.198841911839994e-05	5.183566730713703e-06	3.842564104798411e-09	0.0028545146623981	0.0002064360193548	4.2615830087055473e-08	8.14825395784574e-06	-0.000884253753902	0.0004591535100529	7.819047012897787e-07	2.1082194579389867e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959.3944841563869	-0.6080621844075722	0.3697396201065083	920437.7762296996	1059.0237364996046	-0.314708310081869	1121531.274469584	0.0990413204345858	898.5434146186415	-0.5137587802224743	0.2639480842556846	807380.2679545279	918.0173588270022	818.7480135957841	1.00113	21.700241	0.0400671110951131	0.018769973478973	-0.0785261679	0.1343306416	-0.012489023	-0.043255161	0.0379878362	0.0588718764	0.0308819984	0.0092745164	-0.0053456773	-0.076870218	0.0046461386	-0.0425992512	0.0007923884	-0.0049008376	0.0102096077	0.0436333294	-0.0142956542	0.1093977154	0.0172951931	0.0040119955	0.08102817	0.0954161279	0.1319085279	0.0628050997	-0.2078987411	0.0273274073	0.1082825379	0.0081771011	-0.1918670359	-0.114535588	0.0652552734	0.0577543758	-0.0775701412	0.1208489118	-0.0097914166	-0.0473568311	-0.0329055069	-0.0583509539	0.0715586354	0.0261222649	-0.0267317301	-0.0096297086	0.0482969465	0.010088622	0.0119288335	0.0391017001	0.0285752531	0.0741158101	0.0794251131	0.078830652	0.0259395202	-0.0522200791	0.1240864107	-0.2279805806	-0.1302320547	-0.0315990717	0.024125973	-0.0478239686	-0.0383933691	-0.023164512	0.0710115548	0.1307565908	0.0636295177	0.0153823499	0.0202728709	-0.0093888181	0.0573260923	-0.0105409229	0.1372018757	0.1010296554	-0.0402721678	0.0498927211	-0.087722192	-0.0915712222	-0.0178521002	-0.0176941908	-0.0543179182	-0.048246658	0.0699097287	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0081380357446789	0.0104243644157832	6.622762578167146e-05	0.000108667373473	0.044958415093987	0.004079302245998	1.6640706814204323e-05	0.0020212590877632	0.0664519760212556	6.040235918190751e-05	0.0044158651171295	3.648444994740166e-09	-0.0022297706595223	4.697410674240005e-05	4.971877194066512e-06	2.2065667042463932e-09	0.003069773480903	0.0002152588185049	4.633635894412548e-08	9.423509224055322e-06	-0.0011320816701377	-0.0002478279162357	1.281608907861764e-06	6.141867606572914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.0672346322405	-2.327249524146396	5.416090347639625	915977.691606604	1055.1111498151506	-3.912586684454027	1113259.538464249	15.308334563366955	897.9847221983888	-0.5586924202526689	0.3121372204477847	806376.5613017175	917.3286168133772	804.5260252474153	1.150381	24.93536	0.0445043035566503	0.0248152174158842	-0.0233424388	-0.0996248599	0.1190676374	-0.0548816992	0.0267916501	0.0071892478	0.0087163939	0.0563504644	0.0113408304	0.0230913625	-0.0022330963	0.1116157084	-0.1755442481	0.0802664742	0.0266148992	0.0353100568	0.0312887883	0.0429921693	0.0157340375	0.0579059247	-0.0719194723	-0.0071204002	-0.1398886497	-0.0309707473	-0.0494714629	0.2326391367	0.0718115813	-0.052995645	-0.0936290897	0.0823443132	-0.0025484598	0.0941124049	0.0187751765	0.0848877446	0.01685455	0.0152205137	-0.0079081658	0.1555140707	-0.0939484461	0.0477993187	-0.1489351691	-0.003261828	-0.0575848383	0.0043671479	0.027557739	-0.0921347198	0.0213203702	0.0601067625	0.0256520012	0.086309265	-0.0422960607	-0.0634951278	0.0038705423	-0.0290584793	0.1065403698	-0.023943427	0.0126270505	-0.0219260318	-0.0664447042	0.0215738889	0.0499584098	0.0216215793	-0.1278175003	0.0653852507	0.0666367978	0.0103552822	-0.010579389	-0.1369555132	-0.0031490707	0.0267117793	-0.0593184825	-0.0562544984	0.0213050187	-0.0029161553	-0.0739393286	0.0191513626	-0.0125374422	0.0117321627	-0.0488978744	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0051045418467623	-0.0030334938979166	2.605634746534747e-05	9.20208522869725e-06	0.0362421572908715	-0.0087162578031155	7.597315009037189e-05	0.0013134939650962	0.0857209750963789	0.0192689990751232	0.007348085571474	0.0003712943253571	-0.0022301790021336	-4.083426112999264e-07	4.973698381557619e-06	1.667436882032428e-13	0.003068971108826	-8.023720770001207e-07	6.438009499494875e-13	9.418583666808688e-06	-0.0008635813292161	0.0002685003409215	7.457727121706461e-07	7.20924330750154e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
