global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
925.962262203407	0.5492796451266031	0.301708128550407	857406.1110248511	1123.3151998285002	-1.1737261992957428	1261837.0381657437	1.3776331909132298	865.6650403145032	-0.9885192558092512	0.977170319105676	749375.9620227105	913.0175452771516	754.7137650373505	0.866804	19.350359	0.0472115164052036	0.0267323793367942	-0.0180550568	-0.0692444607	-0.1603731743	-0.0097984817	-0.0190362214	-0.0169889698	0.0040199117	-0.16736971	-0.0514869957	0.0257059236	0.0296258301	0.0299720652	0.0512555883	0.1167334512	-0.0572742907	0.0929378502	0.0373685713	-0.0454553735	0.0889718009	0.1242122268	-0.0306460629	-0.085366984	0.0270870123	0.0445117222	0.0162055445	-0.0454866437	0.0493563117	0.0742996171	-0.1612359041	0.0473516598	0.0999404352	0.1050648738	-0.0479387109	-0.1105633557	-0.1027387237	0.0428375085	0.0294430876	0.0336888067	-0.0990802462	-0.0820989511	0.0450452562	0.1357185346	-0.0459891236	-0.0341453132	0.0009236516	-0.1221972479	0.0351799987	0.0401752264	-0.025647146	0.0108434888	-0.0121670872	0.0039311105	-0.0565520501	0.0496997648	0.0091247749	-0.0285853511	-0.0280121995	-0.0151950975	0.079535131	0.0295523876	-0.0520314759	0.0229470001	-0.0120934483	0.1205914291	0.0836223385	-0.0711327402	-0.042482	-0.0803045436	-0.0503409984	-0.0350932386	-0.05841191	0.0367013759	-0.0833458567	-0.0759697851	0.0410655743	-0.0191169397	0.0038401277	0.0775197775	-0.0329263162	-0.096550048	-0.1072723535	-0.0350018849	0.0614608076	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.127529848671287	0.0014771711973224	2.1820347461991617e-06	0.0162638623021213	0.11735950414878	0.010479583662871	0.0001098216737471	0.0137732532140475	0.4981596523028599	0.0001462877707751	2.1400111878357892e-08	0.2481630391825063	-0.003435931882748	0.0001532800737349	2.349478100417642e-08	1.1805627902884214e-05	-0.0020310232667191	0.0001539553276255	2.3702242904275173e-08	4.125055509954323e-06	0.0020470222577562	0.0003949340741243	4.1903001237492905e-06	1.559729229044181e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.6975939103576	0.7353317069505465	0.5407127192468044	858768.430559246	1123.6914376695754	0.3762378410751807	1262682.4470919173	0.1415549130569129	866.0651479867788	0.400107672275567	0.1600861494137725	750068.8405573611	912.67009507682	754.2671431506552	0.839742	18.746235	0.0377244942092286	0.0184903152301464	-0.0094853157	-0.1069070244	-0.0160500563	-0.0756865726	-0.0586536263	-0.0429171792	0.0912919524	-0.111549909	0.0135569651	-0.0195677742	0.0460922651	0.0372430817	0.0031162414	0.0295953497	0.035202102	-0.0172129895	-0.0053621803	-0.063894231	-0.011148734	0.1189557674	-0.0768789243	-0.1123924692	-0.0294920696	-0.0770426428	0.0541433764	0.0144340729	-0.1260831464	-0.0206467498	-0.0275031374	-0.1144846035	0.0364606192	-0.0432864553	-0.1925114608	0.0296994825	0.033335999	0.0444527156	-0.1167922145	0.0393106111	-0.0552303001	-0.0723296669	0.0124408848	-0.0258988343	0.0419783884	-0.109721819	0.0142412072	-0.100765506	0.0388199985	0.0059962668	-0.0844091153	0.0893680816	-0.029946251	-0.0188202124	-0.067511303	-0.0086710323	0.1062147965	-0.0423769532	-0.021190399	-0.050481899	-0.11832436	0.0260025251	-0.0103123465	0.0238611911	-0.0164803656	0.061755852	0.0417650447	-0.0682631687	-0.1152615105	0.1160950171	-0.0444101339	0.011007546	-0.0564821477	-0.0254120187	-0.0727998025	-0.1155739749	0.1233410726	0.0446768795	-0.0390895591	0.0965537674	-0.0477297247	-0.049311855	-0.1060206602	-0.0393936056	0.0470508737	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.134438996469683	0.0069091477983959	4.7736323300080194e-05	0.0180738437717754	0.1084106086926794	-0.0089488954561006	8.008272988421796e-05	0.0117528600771172	0.4877439160770578	-0.0104157362258021	0.0001084875611254	0.237894127670184	-0.0032399701543832	0.0001959617283648	3.840099898371967e-08	1.0497406601293895e-05	-0.0020302710482407	7.522184783999991e-07	5.658326392464099e-13	4.12200052932439e-06	0.0020147219100208	-3.23003477353998e-05	4.059104374717861e-06	1.043312463827747e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.1405582811884	0.4429643708308504	0.1962174338255711	859589.6148099537	1130.465444480257	6.7740068106816125	1277952.1211639452	45.88716827116088	865.8828525641026	-0.1822954226762476	0.0332316211287117	749753.1143645474	913.3383724083808	763.7098889374151	0.7640329999999999	17.056122	0.0898301209667115	0.0667848648429573	-0.0178886347	-0.0504697574	0.0467428156	-0.1352127194	-0.0539179607	-0.0836915527	0.0429288467	-0.0185326695	0.045630448	-0.0359496458	0.0023919386	0.0313944135	-3.6121e-05	-0.030290735	0.0638794791	-0.0631218364	0.0301003643	-0.0618861374	-0.0229695466	0.2579987123	0.0157607027	0.0126516544	-0.0367234103	-0.1472002198	-0.0134967079	0.0477307373	-0.1049593808	-0.0070148978	-0.0440297905	0.130171347	-0.0381306616	-0.0203294833	-0.0437896386	-0.091263297	0.1278538853	0.0367798454	0.124051725	0.032842504	0.0079246296	-0.02930728	0.0496433511	-0.0726754485	0.0901526926	-0.0580935584	0.0063677703	-0.13297298	0.0446816941	0.1005730505	-0.0503964507	-0.0116340946	-0.1038932045	-0.0184909046	-0.0495536994	0.0855517378	0.1491110731	-0.0182929927	0.0466959341	0.0118750135	-0.0586965531	0.0351476809	-0.0362769118	0.0047460471	-0.0366232911	0.0506717049	0.0270639098	-0.0313790264	-0.096383322	0.1193051408	-0.1119233878	0.0550822599	0.0001034103	-0.0499851888	-0.0482361872	-0.1381513279	0.0450947221	-0.0141238797	0.0403336152	0.2243218719	0.058127338	0.0732311342	-0.10078599	0.0650343235	0.0556042065	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.13531900873663	0.000880012266947	7.744215899772078e-07	0.0183112341254641	0.1146536475458077	0.0062430388531282	3.897553412166948e-05	0.0131454588955582	0.554536222319939	0.0667923062428812	0.0044612121732428	0.3075104218648689	-0.0032400886294611	-1.1847507790010289e-07	1.4036344083435442e-14	1.0498174326763108e-05	-0.0018149396492916	0.000215331398949	4.636761137337633e-08	3.294005930570716e-06	0.0021175673080689	0.000102845398048	4.484091304202168e-06	1.0577175899672125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.2010979749616	-0.939460306226806	0.8825856669757642	857848.4738900245	1125.1536866737704	-5.311757806486639	1265970.818635577	28.214770994771754	866.2359606620593	0.3531080979566923	0.124685328842593	750364.7395441206	914.2791496198432	757.7692122465227	0.8277839999999999	18.4793	0.0891178494657431	0.043245728895947	0.011143867	0.0516088806	0.0833581942	-0.1200729565	-0.0221437186	-0.0380177797	0.0081039968	0.0238575751	0.0292774025	-0.0639087915	0.005842858	0.035154905	0.0126261258	-0.0514923155	0.0821735643	-0.1212960334	-0.0302639657	0.0968917002	-0.0530516124	0.1000055026	0.0415096121	0.0061169387	0.0585063776	-0.0180988068	0.0017736029	-0.0494868211	-0.0725768378	-0.0621699059	0.0404366121	-0.0280104437	-0.2358859335	-0.073220561	0.1052297615	0.0157569959	-0.029590371	0.0006241756	0.0535426625	0.0286310225	0.0344902666	-0.0024888498	0.028444377	-0.1178106288	0.1043251927	0.0255186142	-0.0984781142	0.0268404447	-0.0619220151	0.047605516	-0.0567558252	0.0139245472	0.0088740716	-0.0691292725	-0.0795679273	0.0871251215	0.0088958458	-0.0965018239	0.1307623596	0.0500619624	-0.0894842363	0.0292892117	-0.0300215818	-0.0180282687	-0.0003833966	0.0255885321	-0.0179134661	-0.0121537539	-0.0243156343	0.1457212652	-0.0057177942	0.1484280276	0.0273155116	-0.0552702522	-0.0248269666	-0.0567490866	-0.0402587864	0.0584576724	0.0688237803	0.1228829433	-0.0002241216	0.0558499742	-0.0555895643	0.0981616815	0.0397501443	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.1417483935614569	0.0064293848248269	4.133698922571457e-05	0.0200926070772536	0.1395838308451686	0.0249301832993608	0.0006215140393397	0.0194836458334126	0.5796261249575494	0.0250899026376103	0.0006295032143647	0.3359664447333046	-0.0036600208379478	-0.0004199322084867	1.763430597245174e-07	1.3395752534212116e-05	-0.0019627282055822	-0.0001477885562906	2.1841457370459845e-08	3.852302008987923e-06	0.0020319204987673	-8.564680930160011e-05	4.128700913310754e-06	7.335375943544656e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7500534221076	0.5489554471459996	0.3013520829512644	858865.6615178793	1125.3379205412466	0.1842338674762231	1266385.435408097	0.0339421179252465	865.9025370592949	-0.3334236027643555	0.1111712988803627	749787.2036857236	913.1039049593888	753.4533982782829	0.8637709999999998	19.282658	0.0808085306829321	0.0414821517785409	-0.0116151996	0.1394657127	0.0143916305	0.0139064083	0.0124298126	0.0061768625	-0.1014991448	0.0359487183	-0.0280952272	-0.0209182816	-0.0317039913	0.027439619	0.0292359205	0.0178356705	-0.0070595277	-0.087696093	0.0690552535	-0.0132388587	0.055311773	0.0369513354	0.1019404629	0.0665330119	0.0235458237	-0.0109260949	0.0199978951	-0.0328986279	-0.1120589416	-0.141640972	0.0413844391	0.1412815287	0.0115152103	0.0613789943	0.0430738065	0.0055263133	-0.0918024731	-0.006063071	-0.0728784615	0.0203756096	0.0062534221	0.0169755979	0.0308440299	-0.0511473209	-0.0160170101	0.1469773826	0.0126079242	-0.0024258424	0.0472993749	0.1048834536	0.0289877137	-0.0899112405	-0.0186051927	0.0236360462	-0.0221257796	-0.0824041276	0.0471335951	-0.0248301105	-0.0208355141	0.0168922497	0.0061835724	0.0403582053	-0.0277244961	-0.011447742	-0.0121586148	0.0366766716	-0.0123083783	0.0412772375	0.0705100368	-0.0071136956	-0.0577389261	0.1069265106	0.0232670122	-0.0348845445	0.0170118023	0.0489085562	-0.0515772219	0.0120143775	0.0527203429	0.0757215962	0.0081731085	0.0581418313	-0.0314417201	0.1196376949	0.0465267837	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1270683211870391	-0.0146800723744178	0.0002155045249181	0.0161463582492925	0.1394645028829728	-0.0001193279621957	1.4239162561801716e-08	0.0194503475643947	0.5690920315782009	-0.0105340933793485	0.0001109671233248	0.3238657404058039	-0.0042640024556341	-0.0006039816176863	3.6479379450295993e-07	1.8181716941653635e-05	-0.0018370361863453	0.0001256920192369	1.5798483699849242e-08	3.3747019499420843e-06	0.0016520933963511	-0.0003798271024162	2.729412590266913e-06	1.442686277298865e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.7824032388132	2.0323498167056187	4.130445777463362	862636.7525660654	1129.279907827894	3.941987286647418	1275273.110223777	15.539263768089873	866.5677653620793	0.665228302784385	0.4425286948253935	750939.6919646277	913.2778038887552	761.6228672678877	0.838682	18.72257	0.0387449712546213	0.0232050218278641	-0.0381610276	0.0554591069	-0.0883167563	0.0827092177	0.0136993452	-0.0104862637	-0.1240664606	-0.0455856077	0.0196366537	0.0111107216	-0.0220098797	0.0357229675	0.0063417973	0.0724434639	0.0081940896	0.0422525127	-0.0661231414	-0.0113713422	0.0654806771	-0.1467418567	0.0084726257	0.0555499701	-0.0312591485	0.1420956271	0.1041364479	-0.0820888663	-0.1494784808	-0.0587562568	-0.0386334848	0.084120286	0.0633352549	-0.0809719951	-0.0850444504	0.0850084939	-0.0639470616	0.0718741755	0.1320239607	0.0321152776	-0.0602472542	-0.0456359864	-0.0254596978	0.0229938201	-0.0270542188	0.0535951561	0.0053014199	0.1101049575	0.0937758113	-0.0366356347	0.0710069492	-0.0732493885	0.0833814779	-0.0195399253	-0.1174393838	-0.1756910066	0.0488501439	-0.0487314395	0.0190778108	0.0332379612	0.0601336705	0.0370189313	-0.0220198046	-0.0199800043	0.0085575872	0.0507883114	0.0104217226	-0.0563855483	0.0446052095	-0.0763700817	0.0586240163	0.1346353157	-0.0567961212	-0.0042972695	-0.0178609992	-0.0218316118	-0.0021755454	-0.0022864147	-0.0020520548	0.0800049599	-0.0433059887	0.0204996409	0.0094176226	0.0845778602	0.0224441104	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1189896427059551	-0.0080786784810839	6.526504600072942e-05	0.0141585350712908	0.1395258948183624	6.139193538959309e-05	3.7689697308799724e-09	0.0194674753248647	0.5799484672182587	0.0108564356400577	0.0001178621948067	0.3363402246288076	-0.0042691448973831	-5.142441748999874e-06	2.6444707141856878e-11	1.822559815485216e-05	-0.0018388665008444	-1.8303144990999135e-06	3.3500511656153687e-12	3.381430007927728e-06	0.0020400899440648	0.0003879965477136	4.161966979874319e-06	1.5054132103774945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.4124283085578	0.6300250697445335	0.3969315885066043	863807.4618944101	1124.1803155908444	-5.099592237049592	1263781.3819619303	26.005840984176466	866.911692207532	0.3439268454527564	0.1182856750230842	751535.8820861267	912.7896132504188	768.5496186826288	0.7411649999999999	16.54562	0.1037292289301806	0.0599912856950755	-0.0802192775	0.013466467	-0.1095173895	0.0984027931	0.0468829742	-0.0225439313	-0.0357538494	-0.0915916796	-0.032259943	0.0342144795	-0.0253575556	0.0423230253	0.0265624872	0.0783448439	0.01951875	0.1170964167	-0.0716924498	0.0110262754	-0.0489468373	-0.1120674372	0.0667171654	0.0756618228	-0.0777537306	0.0311742848	-0.0447367759	0.0870668229	-0.0145478314	0.0077212782	-0.0894271888	-0.1178922375	-0.0707807677	0.0410110965	0.0586762063	-0.0810516953	0.034100095	0.0700422848	0.0016363166	0.0422632028	-0.1060989473	-0.0277575769	-0.0537908707	0.0974972628	-0.0103015467	-0.001597443	-0.0019518681	0.1460525059	-0.0403775523	-0.0096432813	0.0857327423	-0.000329409	-0.0017331354	0.0125054394	-0.0512267359	0.1008046545	0.0462843607	-0.0461569055	-0.0370671567	-0.0115279794	-0.0297957239	0.0500571675	-0.0291449812	-0.0297154621	0.0200528396	0.0241385892	0.0311464895	-0.0596298676	0.0266188913	-0.1556847076	0.0367634001	0.1074872447	0.0488974842	0.0227898081	0.0036571956	0.0298591397	-0.0815024008	-0.0424545015	0.0474942415	0.1089158887	0.1305207903	0.050170995	-0.0153339803	0.0841233365	-0.1256770841	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1225010061282461	0.0035113634222909	1.2329673083403144e-05	0.0150064965024325	0.1398622824875559	0.0003363876691934	1.131566639854354e-07	0.0195614580626288	0.6041162520331298	0.0241677848148711	0.0005840818228579	0.364956445970556	-0.0043458662748554	-7.672137747230003e-05	5.886169761247146e-09	1.888655367892555e-05	-0.0007851012158028	0.0010537652850416	1.1104212759588046e-06	6.163839190550346e-07	0.0016563027461022	-0.0003837871979626	2.7433387867456884e-06	1.47292613319984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.8264518970598	-0.5859764114979953	0.3433683548320679	862718.577743681	1121.1633981789273	-3.0169174119171203	1257007.3654161198	9.101790670328697	866.450692169972	-0.4610000375600975	0.2125210346304113	750736.8019618235	912.751105354746	772.3643907715634	0.688092	15.360832	0.0435335555453609	0.0230146704159769	-0.0731934833	-0.0057630637	-0.102120284	0.0623794169	0.025292511	-0.0233498869	-0.0124909501	-0.0482685221	-0.0176642135	0.0442017706	-0.0483497998	0.0374398252	0.0283059799	0.0574712532	-0.0015888585	0.0333465934	-0.0953829137	-0.022994817	-0.1170072119	-0.0500852182	0.1230980277	0.0449712669	-0.1395992856	0.0935884996	0.0606971551	0.0139642662	0.0159687344	0.0732222671	-0.0105648918	-0.0559075933	0.0212295051	-0.0052809821	0.0709721175	-0.0801390085	0.0541031475	-0.0479524867	-0.0046700235	0.0366525798	-0.0856872285	0.0184712502	-0.0725657642	0.0498337788	0.0130020618	-0.003659197	-0.0274774959	0.1684150049	-0.0894525362	0.030350099	0.108192915	0.0714073637	0.0597673381	0.0505353978	-0.0918268509	0.1260137485	0.0068735275	0.013640317	0.0512624728	-0.1289573799	0.0130878187	0.0475726027	-0.0023961192	-0.0500501427	0.0503497419	-0.0414133869	-0.0094187576	-0.0691968066	0.0109283962	-0.1200321643	0.1323983965	0.0839137318	0.0372743314	0.0761545456	0.0250412318	0.0782986886	-0.0594155544	0.0217297507	0.0638695147	0.0161934721	0.1011591922	0.0034222941	0.0061202181	0.1205210862	-0.094930001	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1096515971014326	-0.0128494090268135	0.0001651073123383	0.0120234727468949	0.1501540013645268	0.0102917188769709	0.0001059194774425	0.0225462241257783	0.6038236591876682	-0.0002925928454615	8.561057321529822e-08	0.3646030113947853	-0.0041480343223233	0.000197831952532	3.913748144266304e-08	1.720618873917212e-05	-0.0005819395018633	0.0002031617139394	4.1274682010835214e-08	3.386535838289058e-07	0.0016573057755529	1.0030294507001969e-06	2.746662433681e-06	1.0060680789719382e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3564848644556	-1.4699670326041314	2.160803076942996	859990.0500201593	1122.0551359430322	0.8917377641048461	1259007.7280961364	0.7951962399307101	865.921467973758	-0.5292241962139315	0.2800782498582818	749819.988697828	912.8372586736244	766.3306534505472	0.758866	16.940775	0.051311660104635	0.0311600087491492	-0.0986332962	-0.0557844716	-0.1011822931	-0.0256343927	0.0331551679	-0.05084669	0.0397860327	-0.0064622205	-0.0596215772	0.0814567629	-0.070538829	0.028092389	0.0446363624	0.0367622401	-0.0292909256	0.0301803651	-0.1475097464	-0.0124163373	-0.0963560747	-0.0283162231	0.0281739473	0.164494423	-0.1298091727	0.0352411405	-0.0005445409	0.0099250193	0.0805554938	0.1393252249	0.104907133	0.1255530857	-0.0249189108	0.0661230908	0.0815857316	0.1567690492	0.0189321157	-0.006944269	0.0935442465	0.0349300382	-0.0576192772	0.0914239172	-0.0666777372	0.0774351011	0.0197781881	-0.05392273	-0.0669467764	0.0619271039	-0.0352745445	0.0420656957	0.1549127964	0.0327398679	-0.0326820714	0.0331375002	0.0114762844	0.0712934635	-0.0732523417	0.0840878222	0.056024087	0.0223970387	0.1116470356	0.071231244	0.0152573563	-0.04464808	0.0180540369	-0.0420365802	0.0279988876	-0.0923511395	-0.0514273959	-0.1033558537	0.0141851249	0.0154661656	0.1414131356	0.1046914232	0.0220450682	0.0691409843	-0.1079052368	0.0162147095	0.0528785624	-0.0217571253	0.1620199542	-0.0192941726	-0.030955929	0.0960444187	-0.032531789	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1094200704613683	-0.0002315266400643	5.360458505946527e-08	0.0119727518197708	0.1449764596199543	-0.0051775417445724	2.6806938516790796e-05	0.0210181738439362	0.597205811152655	-0.0066178480350131	4.3795912614528026e-05	0.3566547808745006	-0.0036351117267048	0.0005129225956185	2.630895890960194e-07	1.3214037265626753e-05	-0.0005800236697772	1.915832086100012e-06	3.670412582130323e-12	3.364274575018104e-07	0.0013864493295578	-0.0002708564459951	1.922241743431273e-06	7.336321433709659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.0109656626338	-0.345519201821844	0.1193835188276041	859349.3304587688	1117.229034574161	-4.82610136887115	1248200.7156955118	23.29125442261999	866.0688576722756	0.1473896985175997	0.0217237232291089	750075.2662297604	912.1233038769244	759.571141248796	0.601313	13.423604	0.0311360951574656	0.0200126914040461	-0.0853005466	-0.061620816	-0.0889170935	-0.0369019308	0.0306241189	-0.0200863715	0.079418286	-0.0145081966	-0.023720086	0.0758931836	-0.0486862596	0.0297793514	0.0414423722	0.0018003227	-0.0492798486	0.0938387721	-0.2022074204	-0.0165628079	-0.138270235	-0.0882281972	0.0447332011	-0.0622988111	-0.1052263486	0.0514290314	-0.020690643	0.0164385222	0.1421778161	-0.0548336463	0.0899077885	0.0008432305	0.0043360185	-0.2121872847	-0.0751122961	-0.0346518783	0.0669693378	0.095355942	0.0399950332	0.0300360992	-0.0735243978	0.0955278734	-0.080613513	0.0522142624	0.0008364022	-0.0959501931	-0.0764766748	0.1284175726	-0.0956999167	0.0329871657	0.0662684684	0.1475156581	0.0333668107	0.1054786482	0.0050092692	-0.0660717435	-0.1357002143	0.0551784685	0.0124338475	-0.0403441907	0.0293891783	0.066459678	0.0371548557	-0.0727954431	0.0433142729	-0.0581997909	0.0190708339	-0.1132609663	-0.0383264759	-0.0607841157	0.1113455393	0.0447902993	0.0697394293	0.1100997345	0.0368530387	0.0430335242	-0.1199896679	0.0686160705	0.0636903581	-0.0056849909	0.0946963047	-0.0539969232	-0.0114349147	0.0953297605	-0.0070315071	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1091935851932675	-0.0002264852681008	5.1295576666693044e-08	0.0119232390473593	0.1442555203599198	-0.0007209392600345	5.197534166591292e-07	0.0208096551543112	0.6130755938067054	0.0158697826540503	0.0002518500014867	0.3758616837214444	-0.0035881797809208	4.693194578399978e-05	2.202607535072295e-09	1.287503414020884e-05	-0.0005790617515855	9.619181917000334e-07	9.252866075234622e-13	3.353125121492673e-07	0.0011479654340279	-0.0002384838955299	1.3178246377228647e-06	5.68745684271163e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.3231507286392	0.3121850660054406	0.0974595154368213	859928.2258772906	1123.0423623070928	5.813327732931839	1261224.1475362957	33.794779330474434	865.2549877303686	-0.8138699419070008	0.6623842823397048	748666.1937922804	911.7911580851776	761.6409857877871	0.605747	13.522579	0.0686811962034753	0.0444915057649881	-0.1229765487	-0.0476990245	-0.0830404649	-0.0266424631	0.0416320851	-0.044824131	0.0909558142	0.0014325466	-0.0990638711	0.0939661808	-0.0372612821	0.0226942936	0.0604511835	0.0144903907	-0.0926222356	0.015459935	-0.1882803128	-0.0410758479	-0.0667874787	-0.0217021228	-0.0527896424	0.0694786477	-0.1660550338	0.0288784067	-0.1362777249	-0.0018680412	0.0767042554	0.0127773667	0.0014866675	0.0058230739	-0.025599195	0.035382984	-0.0338075323	0.0426436462	-0.0140811929	0.0958999739	-0.0498013985	0.0324147396	-0.0902577332	0.1206427133	-0.0968482247	0.0449874365	-0.0248300699	-0.0744506222	-0.0996769046	0.0477732073	0.0138504445	0.0007143105	0.2104034254	0.0142712256	-0.0612459472	0.1023264601	0.0169392711	-0.004857959	-0.0750552601	0.0709351277	0.0033776177	0.03089196	0.071575929	0.0856089579	0.0528238524	-0.0570673673	0.0098045663	-0.0558350405	0.0472525183	-0.0839751495	-0.033764965	-0.1020358368	-0.0147863176	0.0064122662	0.1258777663	0.0975455408	0.0452337826	0.0430898306	-0.1037947301	0.0189033587	-0.0007516811	-0.0497793809	0.0926144415	-0.041484214	-0.0097300592	0.0625648563	-0.0300892413	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1093943337316432	0.0002007485383757	4.029997565998219e-08	0.0119671202525901	0.1355209410085791	-0.0087345793513406	7.62928764448673e-05	0.0183659254518507	0.5749410026618165	-0.0381345911448889	0.0014542470417878	0.3305571565417748	-0.0032502029338456	0.0003379768470752	1.1422834915889325e-07	1.0563819111178543e-05	-0.0005787151487535	3.4660283199994864e-07	1.2013352315038462e-13	3.349112233967857e-07	0.0010540633405577	-9.39020934702e-05	1.1110495259076576e-06	8.817603158086175e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
