global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57
870.1442995002092	1.7805191933504148	3.1702485978892114	757151.1019527097	1024.8756112567448	14.179512541172812	201.05857590527705	1050370.0185488863	832.323964829261	2.511473839643827	6.307500847215307	692763.1824291009	850.7505601310519	784.1603014893327	0.818995	38.601002	0.2004701441080223	0.0889601568833657	-0.0080935366	-0.1469210363	0.1305670198	-0.0718588014	-0.1019710095	0.0174469979	-0.0783038906	0.0143113687	0.1618655014	-0.0837814814	-0.0190345175	-0.0904563431	-0.0319944811	0.1467721058	0.0642392565	0.1602014595	0.1354060892	0.0533487467	-0.0312536223	0.1071510514	0.0113730708	0.0498648487	0.0631826657	-0.178756241	-0.1107314011	-0.0164123942	0.0400606384	-0.1365331012	0.0017202021	0.0110751721	0.0707242473	-0.0989939289	0.1954158868	-0.0013123498	0.118123655	-0.0176440651	0.1027377029	0.0147646901	-0.141524112	0.0981889644	-0.0001262551	-0.0645070596	0.0388764498	0.1043928252	-0.0623234905	0.0631914965	0.0671755397	-0.0678499018	0.0392230973	-0.046204515	-0.0340148495	-0.0055813503	0.0249140739	0.0309382093	0.027230278	0.0698387033	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.5022629764401927	-0.0050205637603966	0.2522680975025616	2.5206060472207773e-05	0.0450094939418335	-0.0152976230240823	0.0002340172701869	0.0020258545448999	0.7987308680451122	0.0669804852311983	0.0044863854018067	0.6379709995680984	-0.0282157083965142	0.0007312604294049	0.0007961262003171	5.347418156134409e-07	0.0189593118179816	0.0008382150767169	7.026045148356814e-07	0.0003594555046114	-0.0091458493916027	0.000693953935725	8.364656109387947e-05	4.815720649082196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.6956041605968	1.5513046603875864	2.4065461493402447	759853.2263129078	1029.5378221414858	4.662210884740944	21.736210333796933	1059948.1272198337	832.909781526741	0.585816697480027	0.3431812030464054	693738.7041629234	851.711660323877	749.1849052733439	1.123702	52.962502	1.2263317807403389	0.6720392954806104	-0.0508320225	-0.1651627697	0.0206430745	0.0138767635	-0.0086668357	-0.0311828337	-0.1014408944	-0.0839236274	0.1103007652	0.035424172	-0.1046986037	0.0394826671	-0.0501077571	0.099213985	0.0786568754	0.1427735383	0.0374760834	0.011607735	-0.0570723162	0.1192291686	-0.0037906124	-0.0858329391	0.0829475296	-0.1465624085	-0.0177029403	-0.0099709074	0.0846069066	-0.0812365522	-0.0116131991	-0.0479760045	0.0075491567	-0.0893565849	0.1450197129	-0.0363282421	0.1024267269	0.039178962	0.0731202092	-0.103774009	-0.0250245838	0.0692485905	-0.0474884686	-0.0439883055	0.0932169007	0.1142653133	0.0260524612	0.0331676655	0.0905586125	-0.1709009628	-0.052628284	-0.0229829233	-0.169610153	0.1363732717	-0.0270159505	-0.0411989012	0.001445626	0.0188112934	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.4760679312933291	0.0261950451468636	0.2266406752059099	0.0006861803902462	0.4803402194580002	0.4353307255161667	0.189512840578432	0.2307267264289598	0.5673734828781534	-0.2313573851669588	0.0535262396712925	0.3219126690732862	-0.0208353912127437	0.0073803171837705	0.000434113526988	5.446908173305812e-05	0.0167884442960941	-0.0021708675218874	4.712665797585968e-06	0.000281851861883	-0.0102636371841517	-0.001117787792549	0.0001053422482479	1.2494495491715677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.1349369390882	-7.560667221508538	57.16368883439364	746729.189238722	996.9716970152774	-32.56612512620836	1060.5525057358595	993952.564649522	833.0138871733442	0.1041056466032159	0.0108379856546736	693912.136223645	850.4862518479525	730.2633148286972	1.277293	60.201584	1.1899584030669057	0.6557607817222646	-0.1462238664	-0.1386490886	0.1205444433	-0.0192501701	-0.0290073498	0.1554080593	0.010076246	0.0016346093	0.1664163003	-0.1078606477	0.0369671513	-0.1851779207	-0.0375634087	-0.0483504295	0.0692725114	0.1558892411	0.1368643274	0.0451468376	-0.0248307142	0.169359909	-0.0783026944	0.011137412	0.0680356264	-0.1647096764	-0.1152733594	-0.0186495027	0.053096741	-0.1696568621	-0.0867934895	-0.0687505193	0.0821548902	0.020311326	0.1349132888	0.0166460634	0.1461024422	-0.0315134553	0.0399557682	-0.0856552442	0.0584044871	0.0448008679	-0.064437424	-0.049600469	0.0586654536	0.0323392538	-0.1199389996	-0.0035072699	0.0118415836	0.006732828	-0.0246950918	-0.088082249	0.0330247077	-0.0141074374	-0.0879921414	0.1450807087	-0.0634111982	-0.0903181281	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.4394790458615318	0.0365888854317972	0.1931418317513623	0.0013387465371411	-0.0211672130601812	-0.5015074325181814	0.2515097048709783	0.0004480509087351	0.7466117793881253	0.1792382965099719	0.0321263669357966	0.5574291491211026	-0.0238926953839959	-0.0030573041712522	0.0005708608927124	9.347108795556105e-06	0.0107853586066024	-0.0060030856894917	3.603703779538004e-05	0.000116323960273	-0.0106557230955469	-0.0003920859113951	0.0001135444346889	1.5373136191460402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2813919136901	-3.853545025398148	14.849809262770814	740084.0732729561	995.5129142373296	-1.4587827779478175	2.128047193237152	991045.9624133008	829.9545059883276	-3.059381185016605	9.359813235233606	688824.4820103289	847.4459670395286	728.0563966657486	1.247183	58.782459	1.2391754720336898	0.6574967791596986	-0.0713993587	-0.1524975794	0.1152053933	-0.068304726	-0.0515797587	0.0619537803	0.0331468707	-0.0168499504	0.2328795133	-0.0456730933	-0.0068115055	0.0099336839	0.01324596	-0.0334674406	0.0412579059	0.0916322281	0.0868040209	0.0496051983	-0.0418681389	0.0174065412	-0.0661416292	-0.0243397677	0.0399882094	-0.124459636	-0.0762748719	-0.02981185	0.0466512852	-0.0075757784	-0.0665246804	-0.0264700909	0.0007566348	-0.0239853094	0.1297357004	-0.0136316796	0.1314751289	-0.016870204	0.0072975856	-0.098822171	0.1041687302	0.0463639318	-0.0719392071	-0.0599189375	0.1268745362	0.0815115015	-0.0196700337	-0.0219699106	-0.1106220407	-0.1443062185	-0.0873709894	-0.0127958397	-0.1296121267	0.0154379445	-0.083008463	0.2169883805	-0.1094488398	0.0791518014	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.4230864754842116	0.0163925703773202	0.1790021657376523	0.0002687163635753	0.4666351393886145	0.4878023524487957	0.2379511350545791	0.2177483533122317	0.4815231043071861	-0.2650886750809392	0.0702720056561677	0.2318644999816292	-0.0208988409217857	0.0029938544622101	0.0004367615518741	8.963164540895913e-06	0.0147603440271464	0.0039749854205439	1.5800509093537354e-05	0.0002178677557997	-0.0082267254957684	0.0024289975997785	6.767901238272581e-05	5.900029339729714e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.1866678312771	13.905275917587003	193.35669834422512	764202.3302139515	1023.7595307948226	28.246616557492985	797.8713469460369	1048083.5768932352	832.605146730689	2.650640742361361	7.025896345065987	693231.330362432	851.4667380872623	797.3191984586189	1.5239	71.824722	0.9598641605457268	0.4910456490620158	0.0429668684	-0.0939523039	0.0290937182	0.0200409432	-0.0333886247	-0.0315351723	-0.0467416676	0.1208691013	0.119755892	-0.0291592602	-0.0720821242	0.0178265618	0.1148888205	-2.81794e-05	0.0657674732	0.0740941466	0.0443276556	0.0310734087	-0.0381640585	-0.0075770365	-0.002438486	-0.0348028319	0.067436824	-0.0855100992	-0.0392058901	-0.0344984685	0.0143232241	-0.0014015962	-0.0152734615	-0.0671706366	0.0922272877	-0.0114616919	0.0983986149	-0.0515595695	0.0362883751	0.0272468558	0.0828720247	-0.0645634402	-0.070818645	-0.0265706778	0.0045897216	-0.0311947237	0.0227173806	0.0546379708	0.0179189092	-0.04678176	0.0543220006	0.0701678732	0.0347818561	-0.0667294848	-0.1048071139	0.218237586	0.1442782894	-0.1766774114	0.0316553723	0.1004268662	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.4509460559156224	-0.0278595804314108	0.2033523453458556	0.0007761562218142	0.1618743267730593	-0.3047608126155552	0.0928791529060935	0.0262032976682311	0.3513021274231604	-0.1302209768840256	0.0169575028206299	0.1234131847320384	-0.0142710079114683	0.0066278330103174	0.0002036616668091	4.392817041265302e-05	0.0177641100363137	0.0030037660091673	9.02261023782886e-06	0.0003155636053822	-0.0079178687029584	0.0003088567928099	6.269264479728813e-05	9.539251846487905e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4691095395951	-10.71755829168194	114.8660557356003	745578.9031291014	1024.1610556133724	0.4015248185497739	0.1612221799114289	1048905.8678350972	832.5478730696952	-0.057273660993701	0.0032802722436213	693135.9609528733	851.0527039250134	700.4413846062736	1.5307	72.145218	1.927945817052792	0.968115746604973	-0.133818193	-0.1978231169	-0.1326080236	0.1645012785	-0.0061436833	0.0779806439	-0.1040155833	-0.2013026377	-0.1087404351	-0.102296191	0.1128265592	-0.0510704738	0.0660428965	-0.0005152665	0.0826737463	0.1092041855	-0.1322175367	0.0154714821	0.0208235509	0.0440721817	-0.0157422305	-0.0181094111	0.0876828812	-0.0947052549	0.1349725516	-0.0239446876	-0.0318803125	-0.0204198477	-0.0804782362	0.0948351439	-0.1039034011	0.0392961642	0.0235928198	-0.0887495466	-0.0017292251	0.0164359183	-0.0848933547	-0.1602122601	0.1896545526	-0.1098087696	-0.0056973444	0.1307471258	0.0508911451	-0.0097908881	0.0659037872	-0.1083867849	-0.0113349187	0.0374793449	-0.0602034938	-0.0736897489	-0.0515145504	0.0273164944	-0.094777738	0.088179628	-0.1418926737	-0.0335997839	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2462472816867915	0.2046987742288309	0.060637723738134	0.0419015881707858	0.4610856620689958	0.2992113352959365	0.0895274231695773	0.2125999877656042	0.1492366775027562	-0.2020654499204042	0.0408304460515353	0.0222715859120616	-0.0005679412252085	0.0137030666862598	3.225572352913322e-07	0.000187774036608	0.0096382286482199	-0.0081258813880938	6.602994833336924e-05	9.28954514753668e-05	-0.0053074116251596	0.0026104570777987	2.8168618158879267e-05	6.814486155029848e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.5302898138992	13.061180274304093	170.5944301578703	768305.3489612382	1032.8088762315654	8.647820618193009	74.78480144444411	1066694.1748227088	833.7667906673443	1.2189175976490103	1.4857601098584352	695167.0612197231	852.1633920933585	797.6202887704767	1.545499	72.84272799999998	0.4506707660466248	0.2422154883440383	0.0966193621	-0.0736605641	-0.091020649	-0.2104916032	0.1491048774	-0.1317942824	-0.1193230569	0.006640017	0.0061487852	0.0866301958	0.0220895757	0.0675174295	-0.0317032758	-0.0934743854	0.0980108956	0.0020230215	-0.0584685261	0.0778399762	0.0487449886	0.0516460864	0.0301350173	-0.0622643388	0.1011543318	0.0041567461	0.0401864077	-0.0666037759	-0.0651876249	-0.0375931128	-0.017692359	-0.045637777	0.0303195109	0.030709465	0.043972395	-0.1217792755	-0.0775425906	-0.0111729952	-0.0508272996	-0.1642969126	0.1493829671	-0.1256006256	0.0511955136	0.1512614481	-0.0969549269	-0.0520066084	0.0447204206	-0.1417046687	0.0256547098	0.1124128873	0.0948710766	-0.0492990407	-0.0857809435	0.2109770755	0.1790167155	0.0105136698	-0.0573466468	0.0118848346	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.2721660453720318	-0.0259187636852403	0.0740743562534508	0.0006717823109713	0.3017324170669297	-0.1593532450020661	0.0253934566926885	0.0910424515090516	0.1176381575097877	-0.0315985199929685	0.000998466465746	0.0138387361022976	-0.0019520601077785	-0.0013841188825699	3.810538664380209e-06	1.915785081086825e-06	0.0063692983572267	-0.0032689302909931	1.0685905247372886e-05	4.056796156337074e-05	-0.0053303671989234	-2.295557376380021e-05	2.8412814475358497e-05	5.269583668252724e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.9178364296503	-13.612453384248964	185.29888713835112	744627.1924284287	1020.4410993931656	-12.367776838399775	152.961903924458	1041300.0373307324	828.6034803079215	-5.1633103594227805	26.659773867722603	686583.7275784	846.8249103465878	797.6630264621571	1.851235	87.252724	1.3883660033518734	0.7275577512057687	0.1048177001	-0.1046416546	0.1475910161	-0.0218450237	0.0144790802	0.1123513444	-0.0844626984	-0.1171955203	-0.0124374038	-0.131653574	0.1036078465	0.1062480171	0.0289180099	0.0578310648	0.0083776871	0.1614791019	-0.0194557431	0.0636034745	-0.0479497609	0.0300491426	-0.014603579	0.1666014263	0.0124817761	-0.1537593123	0.0280739388	-0.0566575961	0.0213003323	-0.0289392595	-0.0320153096	0.279475093	-0.0779463574	-0.0034259349	0.0613447346	-0.0670441131	0.0023350112	-0.0047318452	-0.0836436084	-0.0396015468	0.2918819643	-0.1151906107	0.0789736704	0.0885742526	0.4063393444	-0.1170166725	-0.0613878954	0.0231772706	-0.3367272869	-0.0647473976	0.223417257	0.0169930781	-0.1093781985	-0.2691559777	-0.2475000255	-0.1812811653	0.0109884506	-0.1153778986	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.3137353989907439	-0.041569353618712	0.0984299005798812	0.0017280111602775	0.2927764443307978	-0.0089559727361319	8.020944765033812e-05	0.0857180463549847	0.4797924862914371	0.3621543287816494	0.131155757855287	0.2302008299017188	-0.0066371845220367	-0.0046851244142582	4.405221837956354e-05	2.195039077707825e-05	0.0104072593263409	0.0040379609691142	1.6305128788089694e-05	0.0001083110466857	0.0054602743820118	0.0107906415809352	2.9814596326854344e-05	0.0001164379457282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7486087406642	-4.169227688986098	17.382459522608357	737449.1730140263	1007.8544727907342	-12.586626602431352	158.4231692290326	1015770.6383242888	829.468781242031	0.8653009341095412	0.7487457065708446	688018.4590551403	847.1850533047124	685.8653734780528	2.018992	95.159462	2.180254566204644	1.0114295117599292	-0.1668802373	-0.0374266239	-0.0549213141	-0.1850261189	0.248194536	-0.0149873382	0.0263995022	0.091685633	0.0945964999	0.0491265914	-0.0469242361	0.0989132886	0.0600465424	-0.0500071175	0.0199391645	-0.0941184854	0.0614679977	0.0561341513	0.0292057336	0.0119230927	0.0123744058	-0.0238593572	0.0183800609	0.0709786694	-0.0759813396	-0.0401081876	-0.0057038863	-0.0097789473	0.0677483798	-0.1039438581	0.0681300049	-0.0306566467	-0.0613236374	0.0026936186	0.0276639252	-0.0291418	0.0223717683	-0.0676672524	0.0473435388	-0.2176583532	-0.0807249096	-0.0384093913	0.2819614647	-0.0656277664	0.3863346435	0.362717248	0.0288178492	0.0182310032	0.1564169042	0.2737499841	0.1530786209	0.0889368204	0.2732069046	-0.0017347909	0.4591656589	0.0053187186	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.476880069498506	-0.1631446705077621	0.2274146006848998	0.0266161835150862	0.6302273850874514	0.3374509407566535	0.1138731374175505	0.3971865569141667	0.2265960293197793	-0.2531964569716578	0.0641084458230005	0.0513457605034902	0.000183859582503	0.0068210441045397	3.380434607817746e-08	4.65266426760758e-05	0.0224350870981249	0.012027827771784	0.0001446686409076	0.0005033331331004	-0.0042201037010359	-0.0096803780830477	1.78092752474969e-05	9.370971983075028e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.8903081031307	8.141699362466511	66.28726850878759	751498.8062831408	1001.4723279920674	-6.382144798666786	40.73177223114951	1002946.8237338512	829.6917351516136	0.222953909582543	0.0497084457981407	688388.3753788952	847.5027169769388	757.3183282208589	1.813474	85.47294599999998	2.011658911049583	1.1375747222804649	0.0007667492	0.0261410723	-0.1628652651	0.1102500157	-0.083187308	0.0690453638	0.0277897037	0.0976378528	-0.0753669286	0.2086922081	0.034419623	0.1624141027	0.0216036163	-0.0344201046	0.0214971036	-0.1266278605	-0.0407400837	0.0342870524	0.0226620988	-0.0780574271	-0.0264244921	-0.0901751966	0.020060178	0.1238038657	0.0120433501	-0.0458691261	-0.0488223548	0.0706973435	0.0048914649	-0.1029689187	-0.0163033479	0.0042815496	-0.1389225366	-0.0704588415	-0.0076109763	0.070486775	-0.0180886733	0.0586099804	-0.0455451428	0.0443295077	0.0035912749	-0.0551523145	-0.0296559896	0.0721893117	0.1623406191	-0.0034255944	0.0836505	0.056118067	-0.0659785739	-0.0414641276	0.1377754698	-0.2509321676	-0.0827024822	0.0482813272	0.0521053306	-0.0072437943	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.7359288893597551	-0.2590488198612491	0.5415913301942826	0.0671062910715059	0.6306729522664796	0.0004455671790282	1.9853011102716294e-07	0.3977483727205172	0.0292804400723838	-0.1973155892473954	0.0389334417600468	0.0008573441708324	0.0175434321043385	0.0173595725218355	0.0003077720099995	0.0003013547581408	0.0198913397110822	-0.0025437473870426	6.470650769086559e-06	0.0003956653955016	-0.0154137624873959	-0.01119365878636	0.0002375840740178	0.0001252979970254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.6718261666814	-0.2184819364492796	0.047734356554627	751120.0542710904	1003.5868610446736	2.1145330526061343	4.471250030563817	1007186.587661501	830.0321057147017	0.3403705630881859	0.1158521202169687	688953.2965171818	847.0497394616685	823.0687914187191	1.421749	67.010117	1.5747146044774	0.8572378916623266	0.1250668719	0.0591243583	0.0188054529	0.0121704477	0.1222024924	0.0721906984	0.0257509233	0.0334444373	0.0979838549	0.1213291813	0.001612549	0.1745161113	-0.1184057042	-0.0880617524	0.0273739114	-0.0422297589	-0.0472791877	0.0487092851	-0.0487028223	-0.108664986	0.0229560346	-0.1410396072	0.0265513807	0.0364187428	0.0479795357	-0.0507772053	0.0190800072	0.1103835559	0.0545574959	-0.1564464379	0.0183038342	0.0833924635	-0.0562827597	-0.0980428714	-0.0404778831	-0.0037081227	0.0212238629	-0.0405211492	0.0439522967	-0.0518976001	0.0397618319	-0.0145513978	0.0991339064	0.0045683641	0.0575618866	-0.0321500491	0.0241062418	0.0341608282	0.0182360708	0.0697847967	-0.0471990975	0.0781058836	0.0228542309	-0.1230116864	-0.2013496817	-0.0389162402	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.4925218632783981	0.243407026081357	0.242577785807225	0.0592469803457704	0.3843731020391487	-0.2462998502273308	0.0606636162220056	0.1477426815711978	-0.0006944838886084	-0.0299749239609922	0.0008984960664672	4.823078715366446e-07	0.0032890869496081	-0.0142543451547304	1.0818092962082318e-05	0.0002031863557901	0.0182332411115864	-0.0016580985994958	2.749290965649935e-06	0.0003324510814332	-0.0102255501574677	0.0051882123299282	0.0001045618760228	2.6917547180419007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.5094303752059	-3.1623957914755465	10.000747141942249	745648.5363469125	1013.0771968647584	9.490335820084852	90.06647397798561	1026325.4068073564	829.2233548037023	-0.8087509109994926	0.6540780360425091	687611.3721519067	846.3236645332074	777.8025285726676	1.488217	70.142914	0.614295385432774	0.3185090874529689	0.0601768704	-0.0128224455	-0.2137321909	0.0454052191	-0.0350195556	0.0615984177	-0.0034062637	0.0257787586	-0.1850962741	-0.0366860323	0.0692683913	0.2172780224	-0.0991522667	-0.0833878352	0.0332832318	-0.0978754333	-0.1052351778	0.132742145	0.0237026641	0.0540534852	0.0435789604	0.1683000859	0.033497809	0.1154629286	0.0764372046	-0.1153333705	-0.0561624198	-0.07886297	0.0724523417	0.1043057573	0.0884163288	0.0306321001	-0.1201589507	-0.1186769621	-0.0022826702	0.0456512625	-0.0003443496	0.0204142074	0.0034633056	-0.0513969832	-0.0120461815	-0.027108857	0.0339775842	0.0143461168	0.2585649369	-0.0513674077	0.0207666218	0.2036071717	-0.0930957512	0.0947783272	0.0603252431	0.0085788698	0.0335779651	0.1041950659	-0.1558064663	0.0859403429	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.601069175858612	-0.1085473125802138	0.361284154167351	0.0117825190683866	0.3663356914140649	-0.0180374106250837	0.0003253481820578	0.134201838803821	0.064699429546593	0.0653939134352014	0.0042763639143706	0.0041860161836545	0.0086014780518294	0.0053123911022212	7.398542467610288e-05	2.8221499222960025e-05	0.0192612351045875	0.001027993993001	1.0567716496463443e-06	0.0003709951777541	-0.0123315000380908	-0.0021059498806231	0.0001520658931894	4.435024899696448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
