global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
961.63555924324	-0.4256859550828267	924742.9488010588	0.1812085323547783	1191.0729310140443	3.3339143433322533	1418654.7269943864	11.11498484867653	913.0647970800242	-1.4308970751682182	2.0474664397249613	833687.3236667857	949.9026949331364	784.9509691330483	1.212247	18.393562	0.1194515233779564	0.07983800830846	0.0843144209	0.069592388	0.0397860078	-0.0252764208	0.0968376073	0.1261198191	-0.0629270579	0.1517362796	-0.0138200189	-0.0208164771	0.0815361192	-0.0707055677	-0.069400528	0.0483348007	0.0574189191	-0.0871296959	-0.1024732442	-0.119943499	-0.0255804868	0.0685318314	0.0030718261	-0.0851449785	0.1199271488	-0.0052357932	0.0349817849	-0.0408283428	-0.0647756113	-0.030568831	-0.0621114401	0.0337820097	0.0718521146	0.053792979	0.1339041908	0.1715192018	-0.0789001388	-0.0874120848	0.0282828183	0.0962151693	0.1293245948	-0.0395786139	0.0661037529	0.0460892372	0.060435444	0.1082597247	-0.0443687119	0.0994092128	0.0275938002	0.0750252748	0.0330388396	-0.122630381	-0.1074001983	0.0095468928	0.0460400404	0.0994921206	0.0176534127	0.0319011808	0.1120223925	-0.047509458	0.0186142851	-0.034910684	-0.1834338761	0.0953838919	0.0077731542	0.002114561	0.0249617175	0.1589671008	-0.0128728138	0.0053105346	-0.0022184862	-0.1434676326	0.0300934554	-0.0020071853	-0.1946236938	-0.0397368027	0.1615928665	-0.0578496798	0.1084425685	-0.0878593165	-0.1182645767	0.0563449103	0.0503265188	0.0058706367	-0.1445689751	0.0532372697	0.0815776731	0.0262211998	0.0076207205	-0.0834878943	-0.0936951391	0.1454196011	0.0198539319	0.0766025466	0.0579829041	-0.2155043391	0.1542031007	0.1395639863	-0.0437673921	0.0677784776	-0.0560114991	-0.0008630987	0.202948794	-0.0884178964	0.0512876318	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0673736037221175	3.566396712530173e-05	0.0045392024785049	1.2719185511146028e-09	0.0472376574438584	0.0762866775949219	0.0058196571784715	0.0022313962807833	-0.1524752639628772	0.0128909359171842	0.023248706120549	0.0001661762288209	0.0002653348423665	-0.0003085937028266	9.523007342423193e-08	7.040257857365542e-08	0.0009820456702782	-9.29931192885998e-05	8.647720235023754e-09	9.644136985121593e-07	0.0003368700527543	0.0002031780958593	4.1281338637010916e-08	1.1348143244268488e-07
960.862273091745	-0.7732861514949718	923256.3078510351	0.5979714720939046	1186.6194514456513	-4.45347956839305	1408065.7225491784	19.833480266094345	913.1343563634828	0.0695592834586023	0.0048384939152741	833814.3527713519	949.9381925832556	783.8697714759563	1.179344	17.894325	0.0897364878773437	0.0486379486961051	-0.0778156535	0.1058600508	0.0785786077	0.0550433184	-0.1167294697	0.0712875044	0.062772159	0.1203061431	0.09251699	-0.2133208542	-0.0674280108	-0.0613973229	-0.1226558368	-0.0133001681	-0.0971100029	0.1872845769	0.0844145212	-0.1760584171	0.1238978025	-0.0007721811	-0.0566993064	-0.0960575507	-0.0188330888	-0.0875675781	0.0851268501	0.0094642499	-0.010357426	-0.0845398084	0.0164165495	-0.0203994491	0.0223362638	-0.1290790026	-0.0896606013	0.1262758807	0.1358436784	0.1399964606	-0.0473769019	-0.1631810278	-0.0829766978	-0.0343210957	0.0912780552	-0.0683479557	-0.0684605245	-0.1083698291	-0.0393225469	-0.001553915	0.1615872813	-0.0043238991	-0.0962422461	0.0980613466	-0.1230094026	-0.1795459158	-0.029318563	0.0811915418	-0.0090303215	-0.0306249608	-0.129755063	0.1650514013	0.0683954696	0.0217999999	0.0972537414	0.0352054142	-0.0138659134	-0.0883919289	0.0457190635	0.1124650942	-0.1200041353	0.1223790188	-0.0444128376	-0.0176250731	0.0203039916	-0.0418590714	0.0066996322	-0.0258030136	0.204009907	-0.0743620297	-0.0385877936	0.0933647843	-0.0153151051	0.0356281256	0.0262152661	-0.19319043	0.0601821721	0.0382636417	-0.1043401336	-0.0065256511	-0.054595955	-0.0624540302	0.0545152304	0.0882343738	-0.0067508684	-0.0389068891	0.1498839317	-0.0347452916	-0.0050568973	0.0818814229	-0.0655795782	0.1123452024	-0.0246592612	0.0407603655	-0.1703586409	0.000825502	-0.1794229578	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0672859905073295	8.761321478799322e-05	0.0045274045185524	7.676075405487034e-09	0.012794046983231	-0.0344436104606274	0.0011863623015634	0.0001636876382091	-0.128428606207045	0.0240466577558322	0.0164939068922842	0.0005782417492261	-8.706297429012314e-05	-0.0003523978166566	1.24184221184355e-07	7.579961492242642e-09	0.0010369952838296	5.494961355139989e-05	3.01946002944819e-09	1.075359218684833e-06	0.0001210453540404	-0.0002158246987139	4.658030057494572e-08	1.465197773476578e-08
960.6701099304926	-0.1921631612524379	922887.0601138648	0.0369266805425304	1187.9120626284207	1.2926111827694058	1411135.0685381088	1.6708436698205222	913.61486715243	0.4805107889471856	0.2308906182946467	834692.1254819522	948.5602995277194	780.5814957927836	1.299689	19.720337	0.1023162146582219	0.0527823228061818	-0.0504276937	-0.0941026741	0.1441764961	0.058908903	-0.0563642008	-0.0742588045	0.1316735524	0.0606091463	-0.2069336881	0.0243777206	-0.0978443347	-0.0266305048	-0.1032924316	-0.0109771054	-0.0823081281	-0.1194495877	-0.0163331783	0.030741853	-0.063950137	0.1582396151	0.0108547125	-0.1750373103	0.0118472318	0.0645297653	0.1638941237	0.0349281941	0.0627885253	-0.0421471668	0.0527110463	-0.1313646241	0.1044763172	-0.031241618	0.078380982	-0.0118968874	-0.0403964683	-0.1136144094	-0.0479702659	-0.1475349323	-0.0941557432	0.0708400025	0.0748787534	0.0786977204	-0.0285769087	0.0160632331	0.0119082426	-0.0802172697	-0.0636855608	0.0578019129	0.0589353484	0.0469063823	0.0797299515	0.0312785679	0.2077824752	0.0149738917	0.0612127921	0.0560716571	-0.0757485623	0.1094617721	0.0453129082	0.0852902772	0.019002034	-0.1123027695	0.0222847463	0.0162382382	-0.0697166823	0.1253893016	-0.0136090053	0.1375782214	0.1108782938	0.0088786931	-0.0213170403	0.1155068423	-0.1337580534	0.0410742027	-0.0093137088	0.0368552709	0.0407394852	0.2884059487	-0.009495646	0.0784672258	-0.1869152944	0.0233381417	-0.1047999024	0.06121538	-0.1353483367	0.017688227	0.0415489434	-0.0324574074	0.0772654091	0.1635681751	0.2192117508	0.143616302	0.0856858769	0.0186456277	-0.0994772532	0.0418871494	0.0907044374	0.0121029249	0.0457865662	0.0283520438	0.0267593068	0.2505276735	0.1987957539	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0728689879803283	-0.0055829974729987	0.0053098894092772	3.116986078351098e-05	0.0295332762558615	0.0167392292726305	0.0002802017966416	0.000872214406405	-0.0888456945764062	0.0395829116306387	0.007893557444764	0.0015668068931589	-0.0002970989787621	-0.0002100360044719	4.4115123174552286e-08	8.826780318148274e-08	0.0016349833906517	0.0005979881068221	3.575897759006793e-07	2.6731706877069296e-06	0.0001212427683854	1.9741434499999985e-07	3.897242361177896e-14	1.4699808885755751e-08
961.259434635546	0.5893247050534001	924019.7006758496	0.3473036079862769	1189.890090324975	1.9780276965543635	1415838.4270535773	3.912593568336161	914.2887355179198	0.6738683654898523	0.4540985740079651	835923.8918949567	949.7270317315418	781.7057660911823	1.354037	20.544966	0.0710510159575017	0.0377587286266456	0.114619278	-0.0608705541	0.0939126875	-0.0489801948	0.1329899647	-0.0299446393	0.0591401271	0.1017179388	-0.0067879547	-0.2436198091	-0.0539332445	0.2178280325	0.1068387999	0.0649266261	0.1678533152	-0.0250399416	-0.118724996	0.0345472355	0.0488326586	-0.1115813879	-0.0468685498	-0.0867752659	0.0348533659	-0.1538700482	-0.0608835912	0.1223973891	0.0259212072	-0.1443166306	0.0737760053	-0.1441047036	-0.0823184472	0.1081124093	-0.0544906725	-0.0702090634	-0.0020219592	-0.0276696256	0.1245562622	0.0877239281	0.0040758578	0.1133571878	0.140107425	-0.0937710371	0.0788395798	-0.0254313696	0.0975241628	-0.0305272349	-0.1077159543	0.100455611	0.2232660504	-0.121381549	0.0335052315	-0.0236208403	-0.0967075235	0.1599885851	-0.0424925297	-0.02527866	0.0577410946	-0.022042195	0.1800153281	-0.0791983558	0.0156898269	0.0050021283	-0.0253404352	-0.0563799313	-0.0983365977	-0.1808220361	0.0917053932	0.1220558922	-0.1996957235	0.0036166624	0.035539392	-0.1165593596	-0.1613091204	0.064129292	-0.1065905894	0.0008002606	-0.0717599861	-0.1262151524	0.1340518937	0.0758246457	0.0346969535	0.0321756698	0.0110817517	0.1946660991	0.1029075976	-0.0352675864	0.0405668497	-0.0051579489	-0.1172928034	0.1266076852	0.0189715258	-0.0431178684	0.1899674506	0.2553007359	-0.2611906958	-0.0521603826	-0.1179261597	-0.023024848	0.1207361437	0.2266106559	0.0295680146	-0.0082117996	0.1668105242	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0750697666372843	-0.002200778656956	0.0056354698629763	4.843426696913072e-06	0.0586578204893299	0.0291245442334684	0.0008482390768072	0.0034407399045584	-0.1058810439841835	-0.0170353494077773	0.0112107954751806	0.000290203129445	-0.000680095604786	-0.0003829966260238	1.466864155456911e-07	4.625300316492351e-07	0.001564961052398	-7.00223382537001e-05	4.9031278545155926e-09	2.449103095522656e-06	0.0001220306772938	7.879089084000048e-07	6.208004479360871e-13	1.4891486200783557e-08
962.6080709866808	1.3486363511348145	926614.2983286988	1.8188200076022267	1189.529663438742	-0.3604268862329718	1414980.820200687	0.1299075403195956	913.7885284704836	-0.5002070474362199	0.2502070903048607	835009.4747642517	950.2766881791588	781.882856845198	1.297688	19.689974	0.1569048312950134	0.0885348608227396	0.0285687652	0.1247348069	0.0782214748	-0.0163760774	0.0039436847	0.0928210657	0.035211888	0.0768266051	-0.0104904227	0.1753596812	0.0806583002	-0.0148822114	-0.17320077	-0.0096745703	-0.0095689854	0.0559597546	0.0091402871	-0.1132619843	-0.0611471213	0.1555759091	-0.155032353	0.1324695327	0.0593370102	-0.0114820733	-0.03604531	-0.1435328225	0.0615261817	-0.1526682012	0.0687267284	-0.0794022961	0.0291882335	-0.0796306528	-0.0344652274	0.1157170681	0.0352786924	-0.0191858243	0.0624776367	0.0116554292	-0.0945871083	-0.1580335123	0.0741789419	-0.0471313507	-0.0403459541	0.0858711489	0.0291128538	0.1365731051	-0.0545033996	0.0363932156	0.0067429689	-0.0302016215	-0.0947389688	-0.0847159075	0.074244348	-0.0890184537	0.1124898345	-0.1501274208	-0.048333749	-0.1237747614	-0.0650854551	0.1138507355	0.0376166322	-0.0287383912	-0.0246132502	-0.0611437215	0.2832823231	0.0310226701	-0.1616414346	0.0561315133	-0.0580212057	-0.0013115861	0.057573109	-0.1677346393	-0.0004236228	0.0131016972	0.0331401221	-0.0238639792	-0.0472044991	-0.0530752143	0.0122926705	0.0195169764	0.0522159294	-0.0976838744	-0.0780303118	-0.0183256198	-0.1185569663	0.0646426639	-0.0369661041	0.0199089414	0.0225557888	-0.0183510368	-0.0389248007	0.0120141892	-0.0720719211	-0.089480376	-0.2233552605	-0.1316646896	0.0935967747	-0.1995872978	0.0098905165	-0.0325573789	0.0075926605	0.1484706793	0.0139263155	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0769718101109333	-0.001902043473649	0.0059246595517535	3.6177693756507584e-06	-0.0186526690454513	-0.0773104895347812	0.0059769117921075	0.0003479220625191	-0.1392226417832915	-0.0333415977991079	0.0193829439851187	0.0011116621437974	-0.0001879335998579	0.0004921620049281	2.422234390948472e-07	3.531903795554927e-08	0.0013880093875868	-0.0001769516648111	3.1311891679455225e-08	1.926570060029084e-06	-9.58696627164056e-05	-0.0002179003400102	4.7480558176563215e-08	9.190992229357371e-09
962.461099878436	-0.1469711082447702	926331.3687792087	0.0216005066586959	1189.3688638499707	-0.1607995887713968	1414598.29429577	0.0258565077490503	914.2930997001972	0.5045712297136333	0.2545921258547281	835931.8721593948	949.6034032833544	789.5480304323394	1.279208	19.409576	0.110517182784892	0.0657905397380951	-0.1063839875	-0.0856050387	0.0605933458	0.0049532032	-0.0834328895	-0.1074157611	0.0453687878	0.0420190572	0.0230082097	0.0464199829	-0.1177078652	-0.0441975781	0.0520861397	0.0190212236	-0.016855135	-0.1519944966	-0.0036163842	0.087791652	0.0191129666	0.0480198724	0.0370069941	0.1002084485	0.0574729582	0.1058425845	-0.0391119842	-0.0280208617	-0.021321546	-0.0993834037	-0.0906682744	0.0392408008	0.1433744375	0.058360327	-0.0197556085	0.0231199434	0.0367904199	0.0770153519	0.1080336129	-0.1309237253	-0.0146484214	0.1307930571	0.019100716	0.0724081678	0.0481994825	-0.0407955653	-0.0652426437	0.0291406427	0.0551336694	-0.0433621007	0.0643726867	0.0703274433	0.088983168	-0.0120192287	0.0754817357	0.0168047398	-0.135755339	0.1092523312	0.049482743	-0.0156700134	-0.0680696327	-0.0279959021	0.0206583127	0.0810763783	-0.0026552911	0.0124941496	0.0194060706	0.1135617503	0.0660536517	0.0400275725	0.0273462366	-0.0282340328	-0.1213719293	-0.0567318223	0.0161383314	0.0473824912	-0.1357648288	-0.0027378369	0.0982368293	0.0665701353	0.1894937772	0.0107888932	-0.1256970778	-0.0055701562	0.006944996	-0.0038179183	0.0938868964	-0.0800760898	-0.1195147277	0.0953806622	0.0346384796	0.1288889317	0.2252717114	0.0738188926	-0.0430321406	0.0048407625	-0.10930195	0.0033341796	-0.0781671454	0.0886766142	0.1404796687	0.0473272037	0.0728832128	0.065852632	-0.0818274112	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0839897681821497	-0.0070179580712163	0.0070542811592912	4.92517354893514e-05	0.0409491955384169	0.0596018645838682	0.0035523822618737	0.0016768366152435	-0.1557826495020648	-0.0165600077187733	0.0242682338858831	0.0002742338556458	-9.611573440332197e-05	9.181786545457804e-05	8.430520416634993e-09	9.23823439988993e-09	0.0016019897923686	0.0002139804047818	4.5787613630582974e-08	2.5663712948531904e-06	0.0001450791152679	0.0002409487779843	5.80563136121302e-08	2.1047949686916623e-08
961.6365306321072	-0.8245692463287924	924744.8170461556	0.6799144419912326	1189.2982518190593	-0.0706120309114339	1414430.3317798704	0.0049860589094373	914.2663614684049	-0.0267382317923647	0.0007149330393822	835882.9797126759	949.4876111948586	783.644838362069	1.191531	18.079235	0.0699937156739057	0.0457864445453602	0.090932074	-0.119793587	0.0201660365	-0.0498049609	0.0962119682	-0.0549339374	-0.0439552012	0.1261295786	0.0291768879	-0.139302569	-0.0299235892	-0.0598661742	-0.0628169264	-0.0031710083	-0.0268185252	0.1156530932	-0.0970115982	0.0636837622	0.0202724343	-0.1253575073	0.0140287042	-0.0363163892	-0.0818595688	-0.2005169188	0.0656258611	-0.0858586246	-0.1005767796	0.1206382319	0.0819623207	0.0198813244	-0.0456010945	0.0522919677	-0.0334959675	-0.0006785163	0.0204084048	-0.0496721967	0.022375658	-0.0277905761	0.0746404996	0.0481809978	0.0089547956	0.0030907534	0.135618391	-0.0574939823	-0.0410224115	0.0012751252	0.0391636704	0.0594579588	-0.1424498839	-0.0865094479	0.0790469885	0.0020734371	-0.1423921474	0.0551689262	0.105860277	-0.043033514	-0.1125116757	0.0270305865	0.1301461174	-0.1349003845	0.0242444962	-0.0301899144	0.1126717167	-0.0614361604	-0.1048153809	-0.040455904	0.1216705855	-0.0116285902	0.0008802588	0.0089152026	-0.0279927948	0.0377422202	-0.0728080943	-0.0366753112	0.0244499468	-0.0776997812	0.0463892007	0.1140786078	0.0702591614	0.0157952601	0.028960392	0.0757364742	0.1250615851	0.0814831764	-0.1082838124	-0.0084476887	-0.1036923897	-0.0170897978	-0.0764804853	0.037059523	-0.0348992082	-0.062749053	0.055600857	-0.0232979721	0.0051231964	-0.1578095513	0.1088459872	-0.027715815	0.06853391	0.0047632647	-0.0199770905	-0.1629187015	-0.108197039	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0881044023821147	-0.0041146341999649	0.0077623857191095	1.6930214599521573e-05	-0.0014764298245211	-0.042425625362938	0.0017999336874363	2.1798450267354062e-06	-0.158021450603492	-0.0022388011014271	0.0249707788508318	5.012230371751575e-06	-5.9018381519103e-06	9.021389625141168e-05	8.138547076860468e-09	3.483169357134399e-11	0.0016739969740566	7.200718168799995e-05	5.185034214648635e-09	2.8022658691506533e-06	-0.0001169929069842	-0.0002620720222521	6.868174484730523e-08	1.3687340284613674e-08
962.1399546109856	0.5034239788783452	925713.2922588292	0.2534357025097046	1188.8057903664649	-0.492461452594398	1413259.2072088353	0.2425182822913845	914.039485699564	-0.2268757688408413	0.0514726144871228	835468.1814179235	950.3823923737688	789.7984161166487	1.219555	18.504448	0.0883566663246333	0.0420262249684072	0.0907186646	0.0770112976	-0.0560474709	-0.0323555441	0.0645657434	0.0571411275	-0.0464187708	0.0207328239	-0.14179456	-0.0117503322	0.0049895908	-0.0753886683	-0.0327227053	0.0052784198	0.0745706346	-0.1058005454	-0.0384164882	0.0033570141	-0.1148712032	-0.0373350719	-0.0251306934	0.0425543089	0.1173706445	0.0227703087	0.0714605976	0.1048154986	0.0025838556	-0.0759818346	-0.0763519166	-0.0173992824	0.181844932	-0.0463529669	-0.0208366721	-0.0523077309	-0.1559287653	-0.0935199332	0.0560670733	-0.0751926205	0.1604508754	0.0730145719	-0.0072799617	-0.021990479	0.0166006311	-0.1774693133	-0.0817552507	0.0814889783	0.0067686632	0.070419589	0.1153772659	-0.0887532299	-0.0614815694	0.1302537703	0.0600379438	0.0158911069	-0.02877799	-0.0532164266	0.1045439065	0.0053466896	-0.0574945722	0.1071239456	-0.0601414884	0.1294447563	0.008984977	-0.0657106296	0.037012715	0.0481184547	0.04779311	-0.0366314326	-0.0851662027	-0.1117817614	-0.0167888363	-0.0443130948	-0.0250727546	-0.1298838646	0.0548557812	0.0080036462	0.169370724	0.2163057675	0.0232154556	-0.0331445496	0.0648238725	0.0656192	-0.1897683532	-0.0182356542	0.0570932216	0.0469255821	-0.0683819013	0.0173448104	0.0844119765	0.0210374466	0.0782049159	-0.0964304215	0.0261073059	-0.2080246434	-0.0359380776	0.0377782056	0.0511989832	-0.083678159	-0.0632208199	-0.0975116918	0.0530478014	-0.1083952444	-0.0225781765	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0846530263559657	0.003451376026149	0.0071661348712238	1.1911996473876102e-05	0.0040844577899008	0.0055608876144219	3.092347106023089e-05	1.6682795437481325e-05	-0.1859850458009049	-0.0279635951974129	0.0345904372615646	0.0007819626563647	-0.0003781643342991	-0.0003722624961471	1.3857936603773645e-07	1.4300826373588148e-07	0.0020534714208331	0.0003794744467765	1.4400085575633072e-07	4.21674487617831e-06	0.0001588862998251	0.0002758792068093	7.610933674972854e-08	2.5244856272111573e-08
961.998529810528	-0.1414248004575711	925441.1713576174	0.0200009741844638	1189.574908306144	0.7691179396790631	1415088.4624715708	0.5915424051361668	913.7753055354729	-0.2641801640911581	0.0697911590992312	834985.3090064467	950.0505239838272	784.4178713884024	1.114394	16.90884	0.0896684340991506	0.0440826619964359	-0.0035201665	0.1180767051	-0.0377177946	-0.1496837364	0.0010182502	0.1379818021	-0.0455516469	-0.049044927	0.0697228562	0.0526735676	-0.0255394543	-0.0672541524	-0.1008702079	0.0013549647	0.0891614242	-0.0363993332	0.0075913642	-0.0819343849	-0.0426190541	-0.0228514573	0.034526743	0.1527146245	0.1374107322	0.0185198906	-0.0717851659	-0.0738751273	-0.1404733637	0.0448231893	-0.0426354312	-0.0074492025	0.0491812546	-0.0103537787	0.070234482	-0.067166726	-0.0333918973	-0.0600223839	0.0619400019	0.0939305119	-0.0810066846	-0.2340539486	0.058920872	0.0364663131	-0.0065654789	0.0236165917	-0.0333084309	-0.0346067184	-0.0466017267	-0.20076826	-0.062230012	-0.0135766511	-0.1049238133	0.0130075174	-0.0810819263	-0.0431424666	0.0191513191	0.0936269447	0.0932558009	-0.0563922081	0.0115940474	-0.0055861231	-0.011046896	-0.0073308118	0.1071089511	0.0101098567	0.1689649009	0.1163722283	0.0491534327	-0.100304213	0.0587158096	0.0723915126	-0.0833203489	-0.1550513004	-0.0116398201	-0.021624361	-0.0442590269	0.0720372763	-0.1375835631	-0.1269187944	-0.0069397009	-0.0557919252	0.0824962855	-0.0905235403	-0.0050337871	-0.0590614817	0.1529910962	-0.000346518	-0.199821923	0.1226686342	-0.0954073086	-0.056760859	0.0080843967	-0.1806087353	0.0153574363	-0.103140275	0.0126137121	-0.1707911049	0.0464059436	-0.0485000408	0.0224117749	0.0637917622	0.0557597957	-0.0674441703	-0.0077586499	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	-0.0956109511986937	-0.010957924842728	0.0091414539891189	0.0001200761168588	0.0176558150397028	0.0135713572498019	0.0001841817376017	0.0003117278047161	-0.2174224807366656	-0.0314374349357606	0.0472725351296857	0.0009883123153401	-0.0002746703630068	0.0001034939712923	1.0711002093851422e-08	7.544380831428729e-08	0.0019760437721683	-7.742764866479996e-05	5.9950407777597e-09	3.904748989525125e-06	-0.000334226421635	-0.0004931127214601	2.4316015606578614e-07	1.117073009189368e-07
963.7551778276352	1.7566480171071817	928824.0427895768	3.085812256006593	1192.512090958612	2.937182652467982	1422085.0870824808	8.62704193395885	914.821644370288	1.046338834815174	1.0948249572423756	836898.6410083578	951.4935703838072	786.3836369902513	1.128817	17.127672	0.0898704698263409	0.0483811257421952	-0.1256733354	0.0337397144	-0.0907331994	0.0588623347	-0.1339291637	0.0026429155	0.057868954	-0.0786331728	0.0051136324	0.097670023	0.0709044671	-0.1737321304	-0.091268503	0.1447041657	-0.0403639693	0.0740796655	0.1522107184	-0.0109760541	-0.0239787539	0.0310046579	-0.1012536397	0.2693932781	0.1263660321	0.0397076235	0.1379034093	-0.0663437418	0.0485958363	0.0343691041	0.0909309343	-0.2441260513	-0.2016400209	-0.0071928368	0.0585275028	-0.0018118482	-0.191001726	-0.1109760518	-0.0030009798	-0.2097688375	-0.0785966898	0.0740427127	0.0100648338	-0.1142626959	-0.0751192087	-0.0437745822	0.0700686589	0.0194870273	-0.0392616122	-0.0474344199	-0.0294001035	0.1474061933	-0.0490260903	-0.0672807764	-0.0384748465	-0.1401428452	-0.0393304921	-0.1616286149	0.0637128989	-0.1277174728	-0.1384541018	0.093541917	0.1696001881	-0.0280161662	0.2720297078	-0.0810903617	-0.1681668531	0.1142932415	-0.0259530047	0.2062701101	-0.1404906531	0.1199865157	0.0221263092	-0.0317423418	-0.0773773285	-0.0532459657	-0.0866113006	0.1394283818	0.0615505947	-0.0430868577	0.0950780452	-0.126786882	0.0056364134	-0.0693305987	0.0481590147	-0.0817248178	-0.1029162859	-0.1223969552	-0.1978255627	-0.0171431376	-0.0035212136	0.0062350856	0.0282019913	-0.0933097183	-0.0965898615	-0.0861257444	-0.1141603749	0.0279435948	-0.091056859	-0.0515609447	0.0606779325	0.0853910678	0.1263720735	-0.0688319756	0.0115603577	-0.0500063424	-0.0910628379	0.1202577046	-0.0017112041	0.0	-0.0674651449854906	0.0281458062132031	0.0045515457879132	0.0007921864073911	-0.0179535552497327	-0.0356093702894355	0.0012680272524101	0.0003223301461052	-0.2200953810797941	-0.0026729003431285	0.0484419767726597	7.144396244296473e-06	5.030703805697677e-05	0.0003249774010637	1.0561031120216681e-07	2.530798078066109e-09	0.0018329936551464	-0.0001430501170219	2.0463335979979288e-08	3.3598657398069595e-06	-0.0003350467631608	-8.203415257999999e-07	6.72960218951872e-13	1.122563335045292e-07
