global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
1013.9690339553648	1.060783018962411	1.1252606133190068	1028133.2018203756	1186.4417601863397	0.6291240396537887	1407644.05031406	0.3957970572703019	949.8241817958236	-0.4323923116587593	902165.9763241058	0.1869631111816057	969.9187000677214	864.4442820316677	0.933639	16.147512	0.0415404757483525	0.0244460629002671	-0.1003184629	-0.0627339199	-0.0096516373	-0.111610869	-0.1280480472	0.0700019567	-0.0376610145	0.1561066355	0.0558177583	0.0522007768	-0.1305369678	-0.0404673151	0.0550372286	0.1104192482	0.013462235	-0.1522710816	0.0340501846	0.0194396697	-0.0672209619	0.1282046891	0.0621048006	-0.032255932	-0.0197189008	0.1212990808	-0.1239231629	0.1020899857	-0.0475750116	-0.1254728089	-0.0101690984	0.0428085891	0.0968712804	-0.0235973099	0.0620202316	0.0293799828	0.0605372631	0.0985611181	-0.0618914077	0.1270981675	-0.0243270005	0.0107641222	0.031759241	0.0188926907	0.1182626627	0.006321718	-0.0101376331	0.0596984659	0.0378807447	0.0433879666	-0.1138730002	0.1025057484	-0.0974506932	-0.031801385	0.197846892	0.0189049577	-0.015898274	0.0190753856	-0.0248010859	0.0668840773	-0.0159374771	0.050569504	0.0659322206	0.0047045237	-0.057504445	0.0123823802	0.008639111	0.0824502928	0.022961375	0.0086779324	0.0021471104	-0.0084260751	0.2007347914	0.0002164571	-0.0971057207	0.0435794571	-0.0501257305	0.0181494448	0.0513801513	0.0435592323	0.0205584902	0.1898509683	0.0493974802	0.0346660559	-0.0155280079	-0.2047742531	-0.001520264	-0.1840196726	-0.0954831375	0.027114678	-0.0690823913	0.0773891503	-0.038205888	-0.0740847866	-0.0571260237	-0.0597268729	0.1444841235	-0.091255625	0.0590499962	0.0694052685	-0.0123245393	-0.0297097601	-0.0473275689	0.0537904059	0.0296923332	0.0232239649	0.021759438	0.0306358969	-0.0943481645	-0.0177064115	-0.0086588688	-0.1290371077	0.0258233934	0.1256020782	0.0	0.0	0.0314517194507715	0.0166867242528922	0.000278446766292	0.00098921065641	0.3520799169958764	-0.0014427915139236	0.1239602679518232	2.081647352650025e-06	0.442951358064839	0.0002760831644366	7.622191368536483e-08	0.1962059056114852	0.0123052426640316	0.0003393637575225	1.1516775991985737e-07	0.0001514189970207	-0.0012059265858648	0.0001153572041477	1.4542589304955328e-06	1.3307284548774137e-08	0.0023770166682876	-7.9765746716998e-06	6.362574349320278e-11	5.650208241317083e-06
1014.5532335671718	0.5841996118069801	0.3412891864354262	1029318.2637416044	1189.331162906661	2.8894027203211863	1414508.6150609103	8.348648080199471	950.8117912990152	0.9876095031916066	904043.062473242	0.975372530794372	970.9475831151608	869.6166963333874	0.818821	14.161704	0.0240762649633089	0.0126138345110083	-0.1158515519	-0.0791229785	-0.0393380395	-0.1504397511	-0.0924236888	0.1074593509	0.0490504707	0.1506799319	0.0806822943	-0.0416160659	-0.1750847845	0.0137069648	0.1219830493	0.1409037887	-0.0111615079	-0.0904222963	0.0912897267	0.0072516407	-0.0801116095	0.0417077962	-0.0297538987	-0.0742576811	-0.1672793383	0.0816500469	0.0219831656	0.0689478035	0.2002995981	0.1517832355	0.0603719031	0.088077118	0.0091311743	0.0119120925	-0.1016733232	0.2540116379	-0.0690674628	-0.0549333484	0.146622583	0.0896353134	-0.0119323929	-0.0412188086	-0.1279534276	0.0333838562	0.0081054424	-0.0534228004	0.1341734162	-0.1229245053	0.0513998849	-0.0543393346	0.1095351628	0.0451982302	-0.1360469623	-0.0384343619	0.1368369089	0.0211014474	-0.0446627891	0.0830054468	-0.0683333157	0.0031385356	-0.0991455413	0.0239729118	0.218785266	-0.0168068757	-0.239944834	0.052726011	-0.0368682516	-0.0149081386	0.0755115076	0.0489849325	0.2017492303	-0.0296711219	-0.0064410343	-0.1201810684	-0.0761645949	0.0115856877	-0.0793729881	-0.0292580036	-0.0645016044	-0.108931157	-0.0298968175	0.0345792327	-0.1099417197	0.0293625604	-0.1104692166	0.0908492098	-0.0228885206	-0.215459422	-0.0498261203	0.1232624975	-0.0640166704	0.0638766468	-0.0978489447	-0.0333575232	0.0025482014	-0.0662595838	0.0904567551	-0.0893176294	-0.0236453249	0.0207365481	0.1017501787	0.0668998092	-0.0873172053	-0.0303763298	0.0813884847	0.061816576	0.082161512	0.0392256639	-0.128506088	-0.0478480006	-0.012113823	-0.127934576	0.035921946	0.1212496427	0.0	0.0	0.0313309498523608	-0.0001207695984107	1.4585295900282396e-08	0.0009816284186511	0.3613195295535973	0.0092396125577209	0.1305518024368328	8.537044021679436e-05	0.4506209487104513	0.0076695906456122	5.882262067126354e-05	0.2030592394167071	0.0122392493358445	-6.599332818709933e-05	4.355119365210199e-09	0.0001497992243049	-0.0012178835999949	-1.1957014130100025e-05	1.4832404631365377e-06	1.4297018690741164e-10	0.0023140411673735	-6.29755009141004e-05	3.9659137153818614e-09	5.35478652429931e-06
1013.0463116591184	-1.506921908053414	2.270813636971342	1026262.8295661436	1190.3470236014616	1.0158606948007218	1416926.0365968586	1.0319729512410054	949.3674044088629	-1.4443868901523729	901298.4685540212	2.0862534884440427	969.9202937293892	872.3483151659335	0.914018	15.808173	0.1223462464481897	0.071141287554417	-0.085457457	-0.1080379694	-0.0666398733	-0.0821875035	-0.05890961	0.0799558569	0.1651137316	0.0838198918	0.0091761205	-0.0718609678	-0.1271789635	-0.0375301093	0.0937363144	0.0470763379	-0.0019766109	0.0055077419	0.1845434855	0.0627722071	-0.0032817581	-0.0684526845	0.040796048	-0.0212358912	0.0140319099	-0.1115181663	0.0771654166	0.1991774123	-0.0765693044	-0.1484703798	-0.0049798292	0.0097820908	-0.0168298735	0.1540246607	-0.1900208229	0.0261043732	-0.1204623844	-0.0167474143	-0.1255110942	0.0910982743	0.1933564981	-0.0654245331	0.0438434271	-0.1217926334	0.0415075769	0.0634359198	-0.0159226774	0.1351418195	-0.0695372045	0.0146206659	-0.0979214361	0.1107901734	-0.1347162089	-0.0167989044	-0.0266922061	-0.0092297849	0.0294680302	0.1755387072	0.0606239636	-0.0063717494	0.0354444747	-0.075653921	0.1129573069	-0.0610508437	-0.042027242	-0.0279888936	0.0384283498	0.22950911	0.087248152	0.0307604364	-0.0864765367	0.0874612819	-0.0301628082	-0.141197744	0.0655072947	0.0143080444	0.1572582267	0.162847455	-0.0166063463	-0.0382421593	0.1785279481	0.0836890282	0.0436039245	-0.0654885899	-0.0319287296	-0.1159812867	0.097104929	-0.1230316142	-0.0135527677	0.1850473062	-0.0278548197	0.0813957575	-0.1731224032	0.0386491811	0.0108503063	-0.0476446897	-0.020547688	0.0525283447	-0.0145398058	-0.0025485681	0.1563809213	-0.1228171294	-0.0450698586	-0.0263235798	0.0007128376	0.1261509874	0.1244979646	0.1163937972	0.097160123	-0.0390187651	-0.0155601911	-0.1264693999	0.0457914608	0.1155234003	0.0	0.0	0.020451822209111	-0.0108791276432497	0.0001183554182781	0.000418277031673	0.3968609099788267	0.0355413804252294	0.1574985818692224	0.0012631897225308	0.4612145895473318	0.0105936408368805	0.0001122252261808	0.2127188976113137	0.0133981777146653	0.0011589283788207	1.3431149872362063e-06	0.0001795111660737	-0.0011732449203112	4.46386796837e-05	1.376503643036034e-06	1.992611723903972e-09	0.0022109662750214	-0.000103074892352	1.0624433433396928e-08	4.888371869282006e-06
1011.9880996532052	-1.0582120059132194	1.1198126494588796	1024119.9138397056	1192.5987448604344	2.2517212589727933	1422291.7662426836	5.070248628110021	949.2799913524526	-0.0874130564102415	901132.5019821124	0.00764104243098	970.2567580640016	866.1907615086319	0.852862	14.750459	0.0856112505766114	0.0392701296498692	-0.085652836	-0.1234139596	-0.1228924281	-0.027882786	-0.0085388106	0.0697232607	0.243259255	0.0122893551	-0.0805907462	0.0064146586	-0.0255303374	0.0645749055	0.1210842488	0.0772213745	0.0862340854	0.0586738476	0.1573229282	0.1112930647	-0.0074743199	-0.0263456087	0.0208678807	0.0197213186	0.1141324182	-0.0785511953	-0.1243241349	0.0305571484	0.0345640468	-0.1211979195	-0.1550898331	0.0404390993	-0.0773759602	0.0259909388	0.0473398028	-0.0866946002	-0.0967483516	-0.1159058736	0.0658787928	0.0359870179	0.0972903254	-0.0211019078	0.009569802	-0.0039855348	0.0118508751	0.0588055264	-0.1337541102	-0.0156135127	0.01484322	-0.098908428	0.0555611801	0.0240141332	-0.1781924361	-0.0081964712	-0.1085514339	0.0119072798	0.0660401994	0.1200389979	0.0463993935	0.0431032576	0.1717889561	-0.1064423792	0.0779971558	-0.0346385015	0.0322765541	-0.0535577994	0.0400459389	0.1930966699	-0.1134058027	-0.0680853319	0.0052361361	-0.0358575757	-0.0230091772	0.010930091	-0.0857182595	-0.0133197646	0.076954609	0.011364228	0.0565260763	0.0081641453	0.0058153435	0.0453491735	-0.0945103067	-0.0419379336	0.0218520874	-0.0653405239	0.1525078446	-0.039899309	-0.0460658052	0.0638686221	-0.0824660894	0.0278167696	-0.2094767277	0.0818873051	0.0573280658	0.0041546418	-0.06682539	-0.0201156108	-0.0765389552	0.0605207263	0.088206999	-0.0456872623	-0.0943557148	-0.1092210256	-0.1090061308	0.0192471098	-0.0416191993	-0.0628457501	0.1550550132	0.1278281531	-0.0189955306	-0.1246457325	0.0553690099	0.1084882316	0.0	0.0	0.0248124164144769	0.0043605942053659	1.9014781823870663e-05	0.0006156560083254	0.3881145358288478	-0.0087463741499789	0.1506328929216419	7.649906077141946e-05	0.4859418194339184	0.0247272298865866	0.0006114358978641	0.2361394518747469	0.01304616006998	-0.0003520176446852	1.239164221697858e-07	0.0001702022925715	-0.0007437485579113	0.0004294963623999	5.531619173951383e-07	1.8446712531474628e-07	0.002036939235413	-0.0001740270396084	3.0285410514863664e-08	4.1491214487648975e-06
1013.3832686688178	1.3951690156126233	1.9464965821254965	1026945.6492178972	1188.202074902524	-4.39666995791049	1411824.170802663	19.330706718792623	949.6029179215784	0.3229265691257978	901745.701725176	0.1042815690473587	970.1997221213488	863.5865319112614	1.00318	17.35025	0.0393701890249068	0.0268176326699673	-0.1014725327	-0.0643783704	-0.0171367517	-0.0997460358	-0.0342227704	0.0968358338	0.0906952136	0.0773012935	0.0050599347	0.1358088233	-0.0218151324	0.0745277382	0.014980093	0.0948764688	0.0977353012	-0.0574277808	-0.0029386135	-0.0443411757	0.0471026975	0.1456394129	-0.0865137651	-0.0017034407	0.1769343541	-0.1447546257	0.1604173116	0.0747597425	0.0353363796	0.0679414273	-0.0680404402	-0.1138565088	-0.1603223984	0.0331274483	0.0251678348	0.0272019903	0.1228210709	-0.1150914012	0.0221383218	-0.0625306856	-0.0505269836	0.0087162945	0.0411953898	-0.0184744307	0.1370572182	0.1311080154	-0.0820862313	0.0565457206	-0.0742011115	-0.028655331	-0.0797598701	0.0332441527	-0.1000540552	-0.0542974382	0.0342550817	0.0035754212	0.0533961297	-0.0793786345	-0.0022272671	0.1398576615	0.0924607253	-0.089416471	0.1012748414	0.105138056	-0.1187130647	-0.1990440235	0.1545390352	0.014023532	0.0775342164	-0.0064226374	-0.068253143	-0.0439741635	-0.1211138775	-0.0715640496	0.0476897021	-0.031531373	0.0063819173	-0.1292341181	-0.0061268176	0.1249204752	-0.0018864321	-0.1299001633	0.0424422572	-0.0854596587	0.108562789	-0.0636053451	0.1528731353	-0.05823313	-0.0716744603	-0.0711115487	-0.058479619	0.0141032316	-0.1545763457	-0.045165272	-0.0656701534	-0.0933487189	0.0334818109	-0.1140815196	0.0645512107	0.0824566481	-0.0104331887	0.0431576486	-0.0522882782	0.0593083359	0.0084700618	-0.0276561985	0.0079466933	-0.0019896864	-0.0702419822	0.0911689221	-0.0224174065	-0.1224687433	0.064593527	0.1002238479	0.0	0.0	0.0205652327569509	-0.004247183657526	1.803856902075593e-05	0.0004229287983475	0.413574688473318	0.0254601526444702	0.171044022945802	0.0006482193726797	0.492945481113864	0.0070036616799455	4.905127692713834e-05	0.2429952473505788	0.0130461778041897	1.7734209699707404e-08	3.145021936731962e-16	0.0001702027552985	-0.0007831571113596	-3.940855344829999e-05	6.133350610731129e-07	1.5530340848875171e-09	0.0020506967686143	1.3757533201300043e-05	1.8926971978487307e-10	4.205357236805133e-06
1012.8682561777312	-0.5150124910866225	0.2652378659752484	1025902.104372518	1187.1031188964844	-1.0989560060395434	1409213.8148937607	1.207704303210385	949.9022004794232	0.2992825578447764	902314.1904756502	0.0895700494301119	969.699607335383	857.0507790682764	0.8857939999999999	15.320031	0.1393063346842822	0.0756407353356173	-0.1159007105	-0.0569624231	-0.0321270059	-0.0977769904	-0.1049824594	0.1007920446	0.0096783904	0.1738159786	0.1056194557	-0.0050352387	-0.0125520393	0.0652677771	0.0618230277	0.1365882259	0.0201874112	-0.1024419949	0.0089381277	0.0327163486	0.0788674593	0.0498948449	-0.0003615128	0.1111323257	-0.0353401915	-0.0328933367	0.0712121913	0.0753190914	0.0007070763	0.0549471444	0.1578622471	-0.0862227451	-0.0488317042	-0.0170791845	0.0381374526	-0.0326186086	-0.0757530382	0.0248960089	0.1859234089	-0.0756605751	0.1932826638	-0.0227816188	0.0055850321	-0.1135646197	0.1027459895	0.0994655538	0.0809359035	-0.0499635141	0.0319340127	0.1266217929	-0.1439018476	-0.0757837655	-0.1133248444	-0.0579004276	0.1195444662	0.0572368198	0.0091594994	-0.051601834	0.0341943149	0.0338423693	-0.0581326968	-0.0009946151	0.1375183355	-0.004457195	-0.0171742977	-0.1496321819	0.0073792008	-0.0487970612	0.0539159563	-0.1101081975	-0.1811006684	-0.0335091534	0.0485125103	-0.1473639685	0.0090573751	-0.0263513804	0.0431238483	0.0417170955	0.0462665552	-0.1542991356	-0.0930198715	-0.0983498521	0.1173451401	-0.0433949013	0.0787814449	-0.0453774667	0.0661819675	-0.1358930909	-0.0898083851	-0.0936219957	-0.0857431978	0.0964052257	-0.1312206752	-0.0819173565	0.0124101666	-0.0742235426	0.0826117958	-0.0020736298	0.0129321016	-0.1478275238	-0.0164979766	-0.0282980319	-0.0469057639	0.1137056665	-0.0764667106	-0.0016808748	-0.031963496	0.0213035095	0.0810360404	0.242814773	-0.0258233934	-0.1199446031	0.0734061966	0.090823888	0.0	0.0	0.0151654505793032	-0.0053997821776477	2.9157647566041743e-05	0.0002299908912732	0.3673701384417711	-0.0462045500315469	0.134960818618726	0.0021348604436177	0.4752129293994613	-0.0177325517144026	0.0003144433903039	0.2258273282684174	0.0141366022993825	0.0010904244951927	1.1890255797164716e-06	0.0001998435245709	-0.0010870278870984	-0.0003038707757387	1.1816296273296117e-06	9.233744834810005e-08	0.0020557905128964	5.093744282099778e-06	2.5946230811424185e-11	4.226274632914843e-06
1012.8200569244916	-0.0481992532395452	0.0023231680128498	1025804.4677085304	1186.859288176927	-0.2438307195573088	1408634.969931842	0.0594534197998349	949.3692921776336	-0.5329083017895755	901302.052929861	0.2839912581162492	970.2149158113566	867.2676266982218	1.142274	19.755905	0.0726786644252098	0.043350071982757	-0.0015285907	-0.1490279617	-0.0921114279	0.1009513411	-0.1162045864	-0.0872214936	0.0450028321	0.1655083877	0.0141997526	-0.0468830283	-0.0571494892	0.0157561288	0.1140787555	-0.0526768488	0.0765487667	-0.0305521408	0.1001114438	-0.0805410076	-0.0949442102	-0.0492777151	0.0107252226	0.1245039107	0.0605952178	0.0931294588	-0.0586741838	0.1509694777	-0.0796974554	-0.1265014846	-0.0147268989	-0.0524661158	0.0408311259	-0.009197591	0.0681804283	0.0183702403	-0.0176657429	-0.1262889543	-0.1041565632	-0.0417163409	0.0365590038	-0.0815427547	0.0320185036	-0.1867430027	-0.161862024	-0.1314251542	0.0937656374	0.1243965157	-0.0549271355	0.06617164	0.1727456617	0.0947797166	-0.0983900312	0.1178042265	0.065056321	0.0009643231	0.1059311479	0.077692841	-0.0587917101	-0.0734659726	-0.0537081338	-0.04230742	-0.1222643477	-0.0669955229	-0.0426704454	-0.0282350016	-0.0702913903	0.1768783035	0.0053673093	0.0078382765	-0.1193394596	0.0448332396	0.1726390008	-0.0728869674	-0.0063811675	0.0232598148	0.0642919658	0.1496783433	-0.0073765532	0.0825980965	-0.0044505926	-0.0125833405	0.0705833919	-0.0876535868	0.013090243	0.2298369647	0.0179207717	-0.0692881319	-0.1504571093	0.0562208933	-0.076691662	0.0785400666	-0.0582857601	0.0534164946	-0.0281887402	0.0728197948	-0.0477078557	0.0474470463	0.0729597753	-0.07000404	-0.1162482768	-0.1384111753	-0.0910922865	-0.0681768423	-0.0326256795	-0.0041587778	0.0797384779	0.1460332115	-0.0074638479	-0.0758255318	-0.0292110772	-0.1170804669	0.0817508294	0.0803948571	0.0	0.0	0.0110200547865559	-0.0041453957927473	1.7184306278527012e-05	0.0001214416074986	0.3975962884558441	0.030226150014073	0.1580828085938627	0.0009136201446732	0.4760393826583708	0.0008264532589095	6.830249891621491e-07	0.2266134938417628	0.0135236826700993	-0.0006129196292832	3.756704719606555e-07	0.0001828899929615	-0.0012226476433487	-0.0001356197562503	1.4948672597861298e-06	1.8392718285390795e-08	0.0020568644345525	1.07392165610027e-06	1.1533077234411462e-12	4.230691302126976e-06
1012.585130981996	-0.2349259424955789	0.055190198457436	1025328.647485826	1178.871517955597	-7.987770221330038	1389738.0558469335	63.80447310876693	948.3149962298638	-1.0542959477697875	899301.3320744466	1.111539945483795	968.5787243100268	878.1761299828089	1.16918	20.221262	0.0684331278209795	0.0366557525120592	0.1306841971	-0.1101271402	0.1556662093	0.0492325635	-0.1494939639	-0.1506607912	-0.0545051507	0.0193921045	0.0346715405	0.1352602008	-0.1261391832	0.0291619872	0.0490435224	-0.0795883781	0.0951424326	-0.0265436398	0.2002433662	-0.1493571566	-0.0843369305	0.0421033747	0.0540484235	-0.0626572967	0.0037394301	-0.0581567324	-0.2438799547	-0.0215228183	0.056471973	0.1509385352	0.0248068176	-0.0855821846	-0.0709195923	0.0414147205	0.056836181	0.0056454176	0.0536796711	-0.0397339574	-0.0301618948	0.2169220825	0.0101435603	-0.0322776363	0.0244062122	0.0854273437	0.020107118	-0.161248798	0.0452611106	0.0127666509	0.1128379565	-0.097483576	0.0244565106	-0.0850817516	0.0005155868	0.1244947481	0.0473891778	-0.0839807542	0.0954711981	-0.0032241574	-0.2062856975	0.022006872	0.0132670508	0.0141309411	0.1075414514	-0.0009943009	-0.0999605498	0.1635603194	-0.0690502266	0.0900991317	-0.1060726145	-0.1629840381	-0.0097179644	-0.0366192833	0.0031010766	0.0491197531	0.0501717786	-0.0739919828	-0.063476066	0.1473138658	-0.0820037815	0.0921195715	0.0035805807	-0.0417638454	-0.0120360383	-0.0956199448	-0.0796923981	-0.0148969406	-0.1112703034	-0.0845540867	-0.1865287863	0.0886976935	0.0127614447	0.1824584121	0.0627557133	0.0275814246	-0.1590194474	-0.006746875	-0.0111538191	-0.0411714565	0.0712360827	0.0458611533	-0.0528112351	0.0232814363	0.0853081305	-0.0247264263	-0.0253186304	0.0561751091	-0.2050305041	-0.0967321326	0.1765243393	0.0409797641	-0.0325780569	-0.1138844533	0.08957422	0.0690549204	0.0	0.0	0.0206167970052177	0.0095967422186618	9.209746121144582e-05	0.0004250523187543	0.4039562194231223	0.0063599309672782	0.1631806272106217	4.044872190854442e-05	0.4996016941538954	0.0235623114955245	0.0005551825230121	0.2496018528014424	0.0130672297310045	-0.0004564529390947	2.0834928560828097e-07	0.0001707524928428	-0.0012560390200433	-3.339137669460001e-05	1.5776340198713333e-06	1.1149840375606766e-09	0.0021453029815534	8.843854700090002e-05	7.8213765956304e-09	4.602324882661908e-06
1014.9092222639154	2.3240912819193227	5.4014002866934	1030040.7294363456	1175.8271719731968	-3.044345982400273	1382569.5383504855	9.268042460556684	950.926920167816	2.611923937952156	904262.007499848	6.822146657647497	969.9330021843838	870.2961728799647	1.058863	18.313295	0.0407329262443063	0.0265681351584638	0.1491643344	-0.0847291861	0.1215234602	0.0717277353	0.0269340169	-0.1253407062	0.0064256673	-0.1216767408	0.1172808477	0.1335636429	-0.1115106258	-0.0320466405	0.08385396	-0.0883082769	-0.0503048418	0.0964344743	0.0096424016	-0.2014605653	-0.1556172281	0.0016096146	0.0613584717	0.0233176555	0.0037907176	0.0150975747	-0.0357365883	-0.1233154642	-0.0487303391	0.1149880737	0.2057076724	-0.0284214152	0.0468884433	-0.0067233568	0.0667430822	0.0300723381	-0.1121784883	-0.064293126	0.0017935846	-0.1032967952	-0.0755051727	0.1022496168	0.0771265968	-0.0118078758	0.3157157175	-0.0073532649	0.005444345	0.0435232049	-0.0255957222	0.0200461924	0.0212731577	0.011940255	0.0140059171	0.1225909804	-0.0721249679	-0.0750507507	-0.1083461531	-0.0419813308	-0.2504584669	-0.0541968905	0.0705147363	-0.0280148052	0.068495385	-0.0077105478	-0.0691651238	0.015132254	-0.0009277962	-0.0810251524	-0.1108497023	-0.1047179427	-0.1155081858	0.0274623547	0.0728972122	0.0168207896	0.1433994313	-0.0051230124	0.0558368192	0.0155002966	0.2558852318	-0.0890749061	-0.0790658205	0.0167156281	-0.0956202353	0.0796914687	-0.2161451285	0.0356613559	-4.30067e-05	0.0589061702	-0.0923412493	0.1527884511	0.0472619219	0.1408279062	0.0198675272	0.0123257856	-0.1721908826	0.040992076	-0.138087759	-0.089457804	0.130579833	0.1058684391	-0.0251547048	-0.008707651	-0.0071689915	-0.0446323008	0.1325235801	0.1671694682	0.0838583708	-0.1054919201	0.1089815006	0.1620578404	-0.035921946	-0.110365622	0.0968264867	0.0569325638	0.0	0.0	0.02050170655626	-0.0001150904489576	1.3245811441284748e-08	0.0004203199717189	0.401270577397824	-0.0026856420252983	0.161018076285183	7.212673088048393e-06	0.4755525357552201	-0.0240491583986752	0.0005783620196845	0.2261502142632199	0.0132246993330757	0.0001574696020712	2.4796675576462248e-08	0.0001748926724502	-0.0012244589825498	3.158003749349986e-05	1.4992997999468916e-06	9.97298768090857e-10	0.0020566919136906	-8.861106786280017e-05	7.851921347785778e-09	4.229981627840302e-06
1016.32992757252	1.4207053086046244	2.018403573897361	1032926.5216795636	1176.9149417666051	1.08776979340837	1385128.7801534915	1.1832431234516876	951.4652049646968	0.5382847968808164	905286.0362585124	0.2897505225530218	969.7946044155102	857.1341296171644	1.218712	21.07793	0.1917137396191241	0.0952735550473013	0.0619505014	-0.1032727988	0.0238821716	0.1097897243	0.1415206561	-0.0851321698	0.0691384424	-0.1152693344	0.2018953346	0.0993299839	-0.006343127	-0.0733451131	0.1878943533	-0.0759223456	-0.1242444498	0.083828437	-0.0548691004	0.0593844467	0.1322685073	-0.1418806568	0.1360822594	-0.3640069662	0.0160144036	-0.1624250544	0.0649408923	-0.0494791639	-0.0321974501	-0.0442508032	0.017406375	-0.1322927709	-0.1266477549	-0.1510474406	0.1654353516	0.0476403245	0.0263323463	0.1164614239	0.0665539709	0.1109499879	0.056118253	-0.0068413502	-0.1080809422	-0.0060895107	0.0332835189	-0.1327616143	-0.0119413958	-0.0430245185	-0.0189065893	0.0894485168	0.0760929734	0.0629171438	-0.0978766479	0.1304901946	-0.0753858295	0.0123692309	-0.2408280525	-0.1130941887	0.0028797284	-0.0419497543	0.3179568531	0.1263404993	0.2318937361	0.0511395816	0.3321709718	0.1460421361	-0.0205823968	0.0011821161	0.227040982	0.0143833352	-0.0777300556	-0.1521294945	-0.0495173426	-0.0074816651	-0.0004920269	0.0788558641	-0.0593464572	0.1279257594	-0.0958104348	-0.0069774795	0.0142888149	0.0437937859	0.0423307852	0.0247676796	-0.0852305527	0.125318911	0.0758421577	0.0544314508	-0.0457656153	0.0641051332	0.1797975032	0.0560489751	0.1889334938	-0.1178284116	0.0405701192	0.3349795773	0.035612257	-0.0441934156	-0.4940082429	0.3861171631	0.0672637971	0.0810955801	-0.0755316167	0.2594286132	0.1265355614	-0.1555479258	-0.0348854566	0.1563626071	0.0927792231	-0.1135414039	-0.0392403744	-0.1065339472	0.103461389	0.0441651385	0.0	0.0	0.0257640235555811	0.005262316999321	2.76919802013438e-05	0.0006637849097725	0.4670089600912064	0.0657383826933823	0.21809736880547	0.0043215349591415	0.4907244617992106	0.0151719260439904	0.0002301873398843	0.2408104974081248	0.0137375008859977	0.000512801552922	2.6296543267921484e-07	0.0001887189305927	-8.099936153249665e-05	0.0011434596210173	6.560896568672098e-09	1.3074999048970353e-06	0.0016021308099813	-0.0004545611037093	2.0662579700541706e-07	2.5668231322913363e-06
