global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
910.2061567444904	2.142501775831533	4.590313859441275	828475.2477755758	1132.0140190407085	10.249804404930046	105.05849033932336	1281455.7393046976	867.1707647305783	1.5872195234923083	2.5192658157551504	751985.135203416	922.693806966146	799.3702526572222	1.082844	23.698841	0.1276991810658273	0.0619302950952616	0.0346207384	0.053722409	0.0584274402	0.0871927413	-0.0191989179	0.0983645395	0.0558826192	-0.022963622	-0.0154874312	0.0190511252	0.0755985797	-0.0021309742	-0.0527428964	0.0068957333	-0.0065602895	0.0326396229	0.0462391694	-0.0372508406	-0.0324629505	0.0587235645	-0.0694219687	0.0194057003	0.103546273	-0.047434467	-0.0140525374	0.0039275192	0.0011698847	0.0340494768	-0.002114591	-0.0222307006	-0.0483289153	-0.030716133	0.0462119079	0.0022971521	0.0021647474	0.0057607928	-0.0789471301	-0.0146906806	0.0749570658	0.029213544	-0.0057413906	0.0368035626	-0.0303759582	-0.0274375426	-0.062301067	0.0392443931	0.0991445076	0.0342284125	-0.0402916068	0.0525634127	0.0196885995	0.1332313637	0.0677342125	0.02420372	0.0301754902	-0.0097704872	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0273028021985766	0.0145945283847196	0.0007454430078945	0.0002130002587723	0.0933837753198787	-0.0113903149166674	0.0001297392739008	0.0087205294929935	-0.0082811109577605	-0.0351688626020702	6.857679869474103e-05	0.0012368488967232	-0.0006951432397538	0.0007417180820637	5.501457132604018e-07	4.83224123775409e-07	0.0008343817425662	-0.0002996660345761	6.961928923278084e-07	8.979973227862428e-08	0.0003417898666204	-0.0002895253866073	1.1682031292439086e-07	8.382494949016441e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.8104234138544	-2.3957333306359487	5.739538191520016	824119.7648588417	1131.440070879901	-0.5739481608075039	0.3294164912943163	1280156.6339927153	865.1665868456118	-2.0041778849664524	4.016728994588603	748513.2229940856	921.4967166751712	789.6558664653115	1.006163	22.020617	0.0853710774577414	0.0419287220791806	-0.0169811413	0.0145000659	0.0297392684	-0.1071311075	0.0100888157	-0.0115892027	-0.0845925092	0.0003071058	-0.0071418475	-0.0100768141	0.0761959851	-0.0322377507	-0.0112307351	0.0268804208	-9.44289e-05	0.0326391021	0.009300238	-0.0245769385	0.082792483	-0.0493822605	-0.0089625158	0.0822318129	0.1177745309	-0.0082966246	-0.0028774691	0.0117836088	0.034909438	-0.0403570739	-0.0632293107	-0.0462808376	-0.0021508673	0.077778132	0.0134080494	0.0180216921	-0.0114432955	-0.0426643821	-0.0295205107	0.0077530831	0.0512228656	0.0314710623	-0.023128426	0.0044454176	-0.050255694	0.1379661647	0.0729188123	-0.0507777139	0.012892169	-0.0418425124	-0.0106476125	0.0401307427	-0.0205553278	0.1022740045	0.0304830504	0.0128225369	-0.0408106206	0.0090813397	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0214497224420853	0.0058530797564913	0.0004600905928424	3.4258542635848266e-05	0.1077804368971016	0.0143966615772229	0.000207263864569	0.01161662257773	-0.0366374010437127	-0.0283562900859522	0.0013422991552378	0.0008040791874386	-0.0003906441169034	0.0003044991228504	9.2719715816663e-08	1.5260282607123726e-07	0.0005689009787366	-0.0002654807638295	3.236483236074614e-07	7.048003596354782e-08	0.0005071109007019	0.0001653210340814	2.5716146561069225e-07	2.7331044309776472e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.7723372195956	0.9619138057411192	0.9252781696753636	825867.1608955663	1127.839634930646	-3.600435949254916	12.963139024687145	1272022.242120493	864.9785498503213	-0.1880369952905312	0.0353579115978912	748187.8917011648	921.2123445528048	802.0285699216191	1.068684	23.388931	0.030395262750375	0.0197332716546124	0.0474696788	0.058171561	0.0317082579	0.1033336557	-0.0400781424	-0.0989597572	0.0761721603	-0.0307378125	-0.0396141622	-0.0073798223	0.013841017	0.0706767604	-0.0092623504	0.0126332089	-0.0301210967	-0.0156028185	0.0114859854	-0.0159607142	-0.0746435215	0.0956642277	0.1244037657	0.0636547863	0.0993974615	-0.0139734974	-0.0319953439	-0.0380598685	-0.0431219093	0.0074472447	0.0155927688	0.0387635195	-0.0733905432	-0.0722162481	0.0408770092	0.01662869	0.0058573487	-0.006201684	-0.0563424194	-0.0240621212	0.046535704	0.0248680389	0.0346904025	0.0097472342	-0.0038293102	0.0013747563	-0.142447549	-0.0019883026	0.0281465189	-0.0116254106	-0.1376365205	-0.0047993494	-0.0319214393	0.0225468603	0.1031936583	0.0635941971	-0.0373113162	0.0203551923	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0233543571228977	-0.0019046346808124	0.0005454259966238	3.62763326735336e-06	0.0890556329313199	-0.0187248039657816	0.0003506182835569	0.0079309057567979	-0.0300712292263867	0.006566171817326	0.0009042788271858	4.311461233464624e-05	-0.0003391479304608	5.149618644259996e-05	2.651857218131016e-09	1.1502131873584364e-07	0.0005689122523593	1.1273622699974931e-08	3.2366115088453185e-07	1.2709456878139e-16	0.0005195964863657	1.2485585663800022e-05	2.6998050864358106e-07	1.5588984936808863e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.6305590275848	-2.1417781920107477	4.587213823772825	821978.970562671	1128.9242193716543	1.0845844410082464	1.1763234096771702	1274469.893083899	863.484673615928	-1.4938762343932694	2.2316662036850143	745605.7815696058	919.27223138666	790.3236254195253	0.972049	21.274015	0.059640120995791	0.0329575863372967	-0.0149310826	0.0746215256	-0.0213691317	0.0873154107	-0.0146340524	0.1655262837	0.0554865245	0.003554313	-0.013141433	0.0661317438	0.0633868515	-0.0273815629	0.0250678638	0.0469926215	0.0069942066	-0.010910344	-0.0072542841	0.0220514433	-0.0495291435	-0.0188905003	0.071382743	-0.0544293706	0.1010942259	0.0206676413	-0.0444101046	0.0168721231	0.0101633108	-0.0199656054	0.0388220829	0.0395714795	0.0437038724	0.0413024251	0.0088633172	0.0329078792	-0.0108054308	-0.035371203	-0.0359961017	-0.0056932751	0.062781945	0.0639478075	0.0423790591	0.0105158847	0.0021161222	-0.0607391571	-0.0423715509	-0.0005552922	0.0924291173	-0.0025958051	0.0818872949	0.0499369946	-0.0539625563	0.1096670659	0.0327374916	0.0260715999	-0.0211237958	0.0253729603	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0403925987719304	-0.0170382416490327	0.0016315620355501	0.0002903016784908	0.0935231134404119	0.004467480509092	1.995838209911692e-05	0.0087465727475881	-0.0380106878007211	-0.0079394585743344	0.0014448123870838	6.303500245357206e-05	-0.0004930198001703	-0.0001538718697094	2.367655228789732e-08	2.430685233599625e-07	0.0005689829237427	7.067138339995634e-08	3.237415675107912e-07	4.994444431663623e-15	6.96402221919613e-05	-0.0004499562641737	4.849760546945739e-09	2.0246063966918733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.2716379478942	1.6410789203093827	2.6931400226838096	824957.3683005506	1137.4243423461917	8.500122974537362	72.25209058225789	1293734.1345616668	864.784511330863	1.299837714934938	1.6895780851672813	747852.2510377595	920.9238243859094	791.9458536799083	0.991109	21.691158	0.090005146052483	0.0479107104923698	-0.0025890333	-0.0116868278	-0.0098268009	-0.1538728628	-0.001005476	0.0575133191	-0.0264051147	-0.0288438398	-0.0255781214	-0.0116434926	0.0013141454	-0.0367124136	-0.0042303615	0.0029043231	-0.0008243504	-0.0444317237	0.0009428368	0.0577740859	-0.0077964698	-0.0888723688	-0.0166213672	0.0082464701	0.1249894235	-0.0039731487	-0.0250481422	0.0020008834	-0.0173473247	0.0305344862	-0.0074496122	0.0292635704	0.0716242706	0.0777948201	0.0299299531	0.0237654365	-0.0019433655	-0.008074213	-0.0020056726	-0.0315029557	0.0827527776	0.0328875411	0.0357308337	0.0038912852	-0.0346783166	0.0905111813	0.1185691411	0.0029698622	0.1026502321	-0.0008234525	-0.0010010147	0.0356414082	-0.0094868463	0.0126966605	0.0728520365	0.0883005859	-0.0374428707	-0.0355037579	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0303436237704346	0.0100489750014958	0.0009207355035216	0.0001009818985806	0.0933558877788414	-0.0001672256615704	2.7964421887691333e-08	0.0087153217829756	-0.0287098864601063	0.0093008013406148	0.0008242575805521	8.650490557758208e-05	-0.0001537185073042	0.000339301292866	1.1512536734060693e-07	2.3629379487831392e-08	0.0013959771422593	0.0008269942185166	1.9487521817104416e-06	6.839194374598818e-07	0.0003131075917853	0.0002434673695933	9.803636403359007e-08	5.9276360056699376e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.9412731447146	-2.3303648031795774	5.430600115898191	820729.5903870664	1125.7179918077256	-11.70635053846604	137.03864292944414	1267240.9970796187	864.8993810921072	0.1148697612442219	0.0131950620483045	748050.9394135101	921.2476159448022	791.3197510199633	0.983295	21.520136	0.0444370839218143	0.0208896698813668	-0.0124243051	0.0193559561	-0.007596377	-0.0018529045	-0.0285513997	-0.1458314018	-0.0362349798	0.0009927318	0.0192265479	-0.0129373101	-0.018978466	0.0725028136	-0.0017266523	-0.0151500405	-0.0086539152	-0.0142616836	-0.0026946117	-0.0335497988	-0.0152579564	0.0602419235	0.0055018191	0.1493700044	-0.000437273	-0.0038421894	0.0201343449	-0.0107203532	0.0001282387	-0.031138414	-0.0333160161	0.0034404991	-0.0192847218	-0.0544816119	0.0073328082	0.0197251347	-0.0106451096	-0.0368266816	-0.0233958914	0.013850903	0.0775263553	-0.0015250772	-0.0093583459	0.020346017	-0.0396615261	0.0574193708	-0.0345783615	-0.0822105708	-0.0468830321	0.0162065385	-0.1372493903	0.0142648613	-0.0655856752	0.043291074	-0.0211607263	0.0974836957	-0.001591514	0.1007984352	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0353485026385413	-0.0050048788681066	0.0012495166387869	2.5048812484420988e-05	0.0857086780494427	-0.0076472097293987	5.847981664541029e-05	0.007345977492983	-0.0101680515678737	0.0185418348922326	0.0001033892726869	0.0003437996411708	1.2287114440272075e-06	0.0001549472187482	2.4008640597810977e-08	1.5097318126834256e-12	0.0014430015794542	4.7024437194900185e-05	2.082253558307316e-06	2.211297693497112e-09	0.0003759991444837	6.289155269839999e-05	1.413753566524743e-07	3.955347400815623e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5088266341404	0.5675534894257908	0.3221169633593911	821758.252765606	1132.017668830024	6.299677022298283	39.68593058527296	1281464.0025433616	865.4822780145663	0.5828969224590992	0.3397688222122891	749059.573557283	921.8414184387024	788.9364820743035	0.9802590000000002	21.453703	0.0466567030278217	0.0228070131285832	-0.0058719891	0.0672719666	-0.0311319231	0.1033160801	-0.0430547518	0.0490141892	0.0236380926	-0.0070303987	-0.0386143652	0.0260316541	0.0834697623	0.0597687133	-0.0106729037	-0.0191753463	-0.0131166152	-0.106622968	0.0367869127	-0.0766966194	-0.0224412032	-0.0143984894	0.0184244688	0.0034620891	0.0413956061	-0.008380457	-0.014037863	-0.0241264988	-0.050535819	0.0008717782	-0.0559899121	0.0679040147	0.0057184879	-0.0408444841	0.0207323083	0.0185750452	0.0037710518	-0.0204304604	0.018045727	-0.0290036842	0.1042279375	0.0617419832	0.0420925846	3.46336e-05	0.0142784873	-0.0428881389	-0.0308496561	0.0308187474	0.1229857599	-0.0068799208	0.0021243042	-0.0345435013	0.0010090235	0.0451714216	0.0243773878	0.1110015182	-0.0412812027	0.0026157815	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0404174825547016	-0.0050689799161603	0.0016335728960596	2.56945573904365e-05	0.0834021909209923	-0.0023064871284503	5.319882873707368e-06	0.0069559254504216	-0.0024567737774745	0.0077112777903992	6.035737393686324e-06	5.946380516070397e-05	0.0002694522031204	0.0002682234916763	7.194384148706523e-08	7.260448976643729e-08	0.0013870119669374	-5.598961251680008e-05	1.923802196427555e-06	3.134836709781416e-09	6.881308482063574e-05	-0.000307186059663	4.735240642532009e-09	9.436327525131969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.068408262664	1.5595816285235742	2.432294856028244	824588.2340846882	1135.024878438314	3.007209608290168	9.043309628192706	1288281.4746739096	866.2057229870948	0.7234449725284549	0.5233726282766968	750312.3545355955	922.9856037495016	788.2042198815031	1.154438	25.265728	0.1362710646269686	0.0810331633020449	0.0051925732	-0.0033695483	-0.072061236	-0.1337214324	0.036258925	-0.0228897906	-0.0150700679	-0.0161305157	-0.0412516555	0.0069399436	-0.0626950908	-0.055423913	-0.0150101444	-0.0065592872	-0.0120863218	-0.0173208105	0.0263649648	-0.0033301011	0.0446849329	-0.09797466	-0.0004045234	-0.0128422908	-0.0499668841	-0.0177894667	-0.0054328722	-0.0074130505	0.0069415885	-0.0105593527	-0.0253492782	0.0063615003	0.0739078398	0.051859628	0.0001432152	0.0436257708	-0.0132687173	0.0237021382	0.1119866061	-0.0044350506	0.0630356037	-0.0516732765	-0.0503948484	0.0587781367	-0.0651516312	0.0041742793	0.0981780302	-0.0534812922	0.0144800091	0.0330477613	0.0177232003	-0.0344051728	-0.1063325441	0.0706372264	-0.1774635462	0.0248809878	0.0782324933	0.1130353751	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0402817894243696	0.000135693130332	0.0016226225592292	1.8412625619297512e-08	0.0718700984118356	-0.0115320925091566	0.0001329891576397	0.0051653110457269	-0.0522210282032062	-0.0497642544257317	0.0027270357866	0.0024764810185489	0.0012431084788439	0.0009736562757235	9.480065432557564e-07	1.545318690173595e-06	0.0014333406181743	4.6328651236899904e-05	2.0544653277082844e-06	2.146343925430307e-09	0.0005456086490952	0.0004767955642745	2.97688797967489e-07	2.273340101119001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6899753615496	1.6215670988856346	2.629479856188373	827535.8512732968	1126.9597141407155	-8.065164297598585	65.04687514725887	1270038.1972961233	866.8354524131133	0.6297294260185708	0.3965591499936787	751403.7015602469	922.5605451887434	794.3737244027817	1.090271	23.861389	0.1974569836721859	0.1156578070745082	-0.0013637679	-0.0536422353	0.0933653258	-0.0692672793	0.0552266612	0.0021719022	-0.0283732652	-0.0095865473	0.0414353573	-0.0558384876	0.0510404428	0.0871569783	-0.0223199465	-0.0152208062	-0.0287139935	0.0153071325	-0.0260864419	-0.0035340297	0.0500894606	-0.1809480486	-0.0722198632	-0.0022523959	0.0192753955	-0.0245772887	0.016505781	-0.0235018572	0.0091602724	-0.0387766054	-0.0379899192	-0.0390933404	0.076817289	0.0407282838	0.0149957196	0.0202408229	-0.0040374848	0.0727093453	0.0307628286	0.0377438709	0.009856484	-0.06783203	-0.0177242735	0.0712715754	-0.0331334838	0.0006400106	0.0838013238	0.0304499515	-0.0024722542	-0.0527133808	0.0779057881	-0.0167556233	0.0164272745	0.0504538329	0.0709352569	0.046954717	-0.0320952131	0.0531159073	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0404523800974772	-0.0001705906731076	0.0016363950555507	2.9101177751304937e-08	0.1088496216489716	0.036979523237136	0.0013674851388458	0.0118482401331242	-0.0299907349004939	0.0222302933027122	0.0008994441798717	0.0004941859403246	-0.0007241472508374	-0.0019672557296813	3.870095105963904e-06	5.243892408953643e-07	0.0008308722950687	-0.0006024683231055	6.90348770712729e-07	3.629680803456735e-07	0.0003538011726975	-0.0001918074763976	1.2517526980212626e-07	3.6790108002054216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1465276176424	-5.543447743907223	30.729812889430075	817480.9434030402	1135.229322758427	8.269608617711583	68.38642669012968	1288745.615250557	864.7594775048372	-2.07597490827618	4.309671819792294	747808.953934439	922.9292929526206	798.4307001640697	1.083279	23.708355	0.0793381833648097	0.0639825155770562	-0.001364233	-0.0227160817	0.0395043318	-0.0549565956	-0.0091050158	-0.1416667767	-0.1893509368	0.0077085078	0.0612847277	0.0041128722	0.0545407522	0.0308513816	0.0104950405	-0.0441190237	0.007089739	-0.0326616224	0.0193853493	0.0218109258	0.1004834148	-0.1460088692	0.071171629	0.120855266	-0.0718574526	0.0051563582	0.0422922121	-0.0141672818	0.028727658	-0.0537193339	-0.0869644014	0.007300823	0.0999117225	0.1127685701	-0.0037128981	0.0094754743	-0.0094099012	0.0232159891	0.0278155229	0.0595493695	0.0480823438	-0.0898303731	-0.0130672939	0.0889533331	-0.0379917033	0.1246582592	0.0684563792	-0.137961205	-0.1425556079	-0.0143763953	-0.055090869	-0.0072397003	0.0300183927	0.0165000691	-0.0292839103	-0.0239696308	-0.0441667585	0.0789404273	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0509136221508441	-0.0104612420533668	0.0025921969205189	0.0001094375852991	0.1085070854673091	-0.0003425361816625	1.1733103574793129e-07	0.0117737875966099	0.0333925640049415	0.0633832989054354	0.0011150633308241	0.0040174425801357	-0.0006851436975425	3.900355329489993e-05	1.5212771696280995e-09	4.694218862822088e-07	0.0008698877156743	3.901542060559993e-05	7.567046378810517e-07	1.5222030450318715e-09	0.0003287980221111	-2.5003150586400016e-05	1.0810813934417141e-07	6.251575392461954e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.50084861166	0.3543209940175984	0.125543366801619	818121.7851392131	1121.0556344491465	-14.173688309280578	200.89344028863692	1256765.7355301783	864.2699621467947	-0.4895153580424676	0.2396252857594452	746962.5674692219	919.3925241464608	788.1046745420216	1.141145	24.974796	0.0908260303968828	0.0472127205002007	0.0508341364	-0.0140085631	-0.116688669	0.0978664648	0.0039024109	-0.0366441776	0.0441279438	0.004920292	-0.0734154891	0.0671348819	-0.0405031426	0.0517485733	0.0323354459	0.0356854869	-0.0524133699	-0.0071182653	-0.00095148	0.0618940827	-0.1153797232	0.0035428604	-0.0403229411	-0.0484565269	-0.0774176344	0.0273935732	-0.0557012348	-0.032675751	-0.0510398789	0.0209612079	0.0800961227	0.0346880772	-0.0150363856	-0.078139172	0.0115446282	0.021127716	0.005756817	0.0776429218	0.0542941642	0.0457366396	0.033118346	-0.0533028606	0.0621518096	0.0821293565	0.047888621	-0.1251452567	-0.113582312	0.0052870928	-0.0633361632	0.0149370922	0.0134158376	-0.009992601	-0.0917770408	-0.0688898078	-0.0432820491	-0.0224987996	-0.0716651509	0.0496756949	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0362209092724157	0.0146927128784284	0.0013119542685205	0.0002158758117279	0.084542788424585	-0.023964297042724	0.0005742875327519	0.0071474830746041	-0.0006047103765638	-0.0339972743815053	3.656746395239327e-07	0.0011558146653713	-0.0004361636815562	0.0002489800159863	6.199104836053824e-08	1.902387571086582e-07	0.0009779274307106	0.0001080397150363	9.563420597362354e-07	1.1672580025124913e-08	0.000335213212973	6.415190861900027e-06	1.1236789815168189e-07	4.115467379460562e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906.5003364751512	1.9994878634912536	3.997951716248819	821742.8600295624	1114.419955670392	-6.635678778754482	44.03223285481257	1241931.8375963983	864.7109077239705	0.440945577175853	0.1944330020309461	747724.953936813	919.377737930802	763.5821405008168	1.154521	25.267546	0.0737939121249583	0.0447733044675875	-0.0086039295	-0.0511468148	-0.1257504639	-0.1541494725	0.0483966294	0.0190247507	0.0794710611	0.0203350959	0.0330480243	0.0852238255	-0.0865117516	0.0140582355	0.0265523854	0.0381362634	0.0159858449	-0.0009507337	-0.0531711679	0.1346258548	0.0254408829	-0.1674397179	-0.0278898392	0.0272745641	-0.0914107636	0.0292290452	-0.0316590432	0.0712405932	0.0070800226	0.0132821046	0.1155802674	0.008818302	0.1587446615	0.0973855583	-0.0054784959	0.0334998882	-0.0118516383	0.0377723128	0.059385954	0.0481614834	0.0045733814	-0.0647888619	0.0228511866	0.0847593376	-0.063050826	0.0438063102	0.0704942287	-0.0821302127	-0.0183076424	0.0195671975	0.150867827	-0.0238033699	-0.0935102986	-0.1268386701	-0.0274125779	-0.0005687059	-0.0723318498	0.0695519735	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0244640756652643	0.0117568336071513	0.0005984909981557	0.0001382231364662	0.0918114615835179	0.0072686731589328	5.2833609491391554e-05	0.0084293444781017	-0.0155233127648628	-0.014918602388299	0.0002409732391957	0.0002225646972201	0.0002738786005335	0.0007100422820897	5.041600423551491e-07	7.500948783018849e-08	0.000978034297316	1.0686660540000505e-07	9.565510867264018e-07	1.1420471349720384e-14	0.0002483663022566	-8.684691071640004e-05	6.168582009661678e-08	7.542385900982361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.475193644168	4.974857169016786	24.74920385211772	830787.0286286736	1117.7699018972892	3.3499462268971456	11.222139723102424	1249409.5535874756	866.4419597875292	1.73105206355865	2.99654124675066	750721.6696804543	919.8282250939905	804.7029245696382	1.380311	30.20912	0.0870192720391003	0.0404288855285251	0.0363052122	-0.1253050969	0.0088569865	0.0335430235	0.0672638119	-0.0532183083	0.1741439454	0.0180301564	-0.0660824597	-0.0149997875	-0.0965634944	-0.0535115473	-0.0079009614	-0.0326023264	-0.019754867	-0.0363584537	0.0330167458	0.0632952327	-0.0687055904	-0.0053230801	-0.1245765046	-0.0775099925	0.0094514824	0.0052399279	-0.018782135	0.0274003206	-0.1095157552	0.1590529026	0.0569575082	-0.0043118031	-0.0827707864	-0.0837944623	-0.0022380381	0.0135858718	-0.0193471349	0.126776139	0.1020376873	-0.0071790901	-0.0137768816	0.0714725766	-0.0043653468	0.0713264076	0.0141635573	-0.0980290522	-0.0492453397	0.1843015483	0.0920905003	-0.0203996571	-0.1012467171	-0.1230425567	-0.0238816207	-0.0389253204	0.0200707823	0.0474382922	-0.1615746192	0.0040042931	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0368836175701119	-0.0124195419048476	0.0013604012450582	0.0001542450211262	0.1004999866101883	0.0086885250266704	7.549046713907796e-05	0.010100247308648	-0.0320227707099221	-0.0164994579450592	0.0010254578439402	0.0002722321124807	0.0001270668649421	-0.0001468117355914	2.155368570735915e-08	1.614598816621388e-08	0.0014809966985054	0.0005029624011894	2.193351220983895e-06	2.529711770102071e-07	-9.00945042130603e-05	-0.0003384608064696	8.117019689397141e-09	1.1455571751609282e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
