global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
972.8706448859632	0.1293777094443839	0.0167385917010754	946477.29168083	1178.7054475777315	-11.96528329255375	143.1680042710659	1389346.5321494204	911.451989901268	0.8737331584350159	0.7634096321488285	830744.7298949811	963.3332777848	779.0531831453537	1.368273	24.954678	0.2439507049890255	0.1333296764897629	0.0545136189	-0.0937341633	0.2040167853	-0.0364017806	-0.022628691	-0.0439057065	0.0227915891	0.0905788853	0.0494424643	-0.1745975069	0.0130469308	0.0160003529	0.0593464126	-0.0739282612	0.0225731648	0.0557495982	0.1482189738	0.0427961483	-0.0546552584	-0.0686036708	-0.1797909015	0.0344786989	-0.0311520925	-0.0461523074	-0.0621733994	0.1201855133	-0.1330058952	-0.0282729775	0.0379821724	0.0657991087	0.0069223357	-0.0330608821	0.0224472447	0.0522465489	-0.0125212197	-0.0149111137	0.0431820063	-0.1314020984	-0.0740095194	0.0351770916	0.0302947942	-0.0096260693	0.1343193199	-0.0911540651	-0.1504745077	0.0274769464	0.0221806197	0.1307988488	-0.1002553139	-0.0109110465	0.0027513295	-0.0729684291	0.0625158028	-0.035036659	-0.0158630053	-0.2188798572	0.0226855302	-0.0479232074	0.0402100198	-0.0376541465	-0.0133004077	0.0221910615	-0.1920505923	-0.0670900242	-0.0269492231	0.0100148993	0.0767698211	0.0367077264	-0.1335150884	0.0541867245	0.0780815037	0.0919687175	0.1400729109	-0.0054833844	-0.0028794713	0.0015111681	-0.0433421851	0.0013202925	-0.1059432793	0.129278662	0.0029534235	-0.0708539186	-0.0392948559	-0.1991194453	0.0081430891	-0.0705740419	0.0771684748	0.0397450697	0.0100054971	-0.0449228205	-0.1235371178	0.2599950729	0.1116251568	-0.0066028496	-0.0357803006	-0.0237811313	-0.0226730376	-0.0509214264	0.0540674427	0.0823463536	0.056594858	0.1868712027	0.102475316	0.0614407881	-0.1969975599	0.0147811185	-0.1629294183	0.0153819836	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0334560971613768	0.0076930886990994	5.918361373221096e-05	0.0011193104372714	0.0856600887816796	-0.049159388629917	0.0073376508100852	0.0024166454904672	-0.0426797310170314	0.079671802510589	0.0018215594396861	0.0063475961152862	0.004059127358452	-0.0014574963944558	1.647651491213351e-05	2.124295739851658e-06	-0.0015699224252303	3.0756027813000006e-05	2.464656421240987e-06	9.459332468340302e-10	0.0007811924731029	0.0006602760807196	6.102616800326251e-07	4.359645027704357e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.8197503101584	-4.0508945758048185	16.4097468642849	938611.7085910375	1192.0715582431892	13.366110665457654	178.65291432126085	1421034.5999723452	909.2845036910752	-2.1674862101928056	4.697996471375971	826798.308652725	963.4965326854764	776.7133076368705	1.260742	22.993523	0.1527049361056029	0.0769349440407396	0.0028475689	-0.0375583301	0.0498224973	-0.1081894696	0.1356118769	0.0113488115	0.088778304	-0.142831243	-0.0396296861	-0.0723295534	0.0629788032	-0.1536830128	-0.050015751	-0.096622847	-0.0242740029	-0.0928642343	-0.0886496211	0.0779137818	0.0665839792	0.0160869793	-0.0997360117	-0.0188255701	-0.0660708823	-0.0661409137	-0.1960407843	-0.0833701776	-0.0431062205	-0.0029826419	-0.0475053366	0.1365972393	0.0957002653	-0.0652551996	-0.0316186903	0.0319304517	0.1105291381	0.0217350211	-0.1427653393	-0.1228694667	-0.0097514592	0.0757348052	0.123033017	0.0107952148	-0.1042620169	0.0524464907	0.0760191108	-0.1305065298	-0.0401680514	-0.1139717171	0.0306558794	0.0428384496	0.0666220588	0.0044801029	0.007003667	0.0467989774	0.1250693328	-0.1032439596	0.0955643504	-0.0806216861	0.0952278926	0.0241864612	0.110495548	0.1227975977	0.0759715112	0.0547280207	0.0603003758	0.0005492001	-0.1179146761	0.0160051031	0.0402093408	0.1019891487	-0.0529046265	-0.0355463743	-0.0093519591	-0.0351908639	0.1319380131	-0.0646036763	0.0384402235	0.0515124408	-0.0257960508	-0.0436287107	-0.0714424944	0.1402230082	0.0356536886	0.1251294458	-0.0077376197	-0.0417100708	0.0276569071	0.069692952	0.0029031672	0.0696447246	0.119747262	0.0604090089	-0.0284336158	-0.0176309461	-0.0183580759	-0.0874362916	-0.0722587925	-0.0562348495	0.0966950199	-0.0171538093	0.0676458855	-0.0217981782	0.1259803743	0.0236466894	-0.126209575	-0.0129302028	0.029734258	-0.0701831612	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0235124177773968	0.0099436793839799	9.887675969138882e-05	0.0005528337897388	0.1333198453955191	0.0476597566138395	0.0177741811762851	0.0022714524004904	-0.0847286474349999	-0.0420489164179685	0.0071789436961645	0.0017681113719253	0.0046958613886792	0.0006367340302272	2.2051114181688145e-05	4.054302252493728e-07	-0.0014513894042287	0.0001185330210016	2.1065312027073407e-06	1.4050077067765764e-08	0.0004754078505354	-0.0003057846225674	2.260126243506892e-07	9.35042353987484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.5807897885718	0.7610394784134087	0.5791810877037531	940086.9079270308	1183.7542771559497	-8.317281087239508	69.177164684152	1401274.188685005	909.1565101752848	-0.1279935157904219	0.0163823400843929	826565.5599941027	960.629720243805	753.226214586066	1.206782	22.009384	0.1062810491006192	0.0685388503749478	-0.0120229841	-0.1458474716	-0.1347013444	-0.0731370047	0.0639574618	-0.0233311951	-0.0697274715	-0.084859214	-0.0156791095	-0.0439697715	-0.1216670868	-0.0363164856	-0.1954279499	0.0038373451	0.0015977825	-0.0129169513	0.1552367047	0.1678774904	0.023119308	0.0174835365	0.0328291551	-0.1241179369	0.0572014728	-0.1009307909	-0.1437758871	0.0104083641	0.0682759841	-0.0134084767	0.0683162066	-0.0224085403	0.0774874996	0.0740529004	0.145213629	-0.2273664587	-0.0200582357	-0.0384276755	0.1018035825	0.0415068306	-0.0995665261	-0.1207987725	0.0242579306	0.2697743182	-0.0750530857	-0.065487556	0.0570219212	0.0812041706	-0.1575632632	0.0493198547	0.0111434613	0.0188951504	0.1328070322	-0.0875246031	0.1095234534	0.0727463856	0.0623271797	0.0522932872	0.1709609015	-0.061424293	-0.0558418296	-0.0939802779	0.0659583424	0.0783982949	0.0232743423	0.1120477286	0.0223119613	-0.0937231712	-0.0373900505	0.0291978875	0.0164113082	-0.015565708	-0.1031450915	-0.0344626858	0.0362260424	-0.0773951961	-0.1344285522	-0.1277087241	-0.0306412696	0.1308618767	-0.1212687311	0.0526893035	0.0647362734	-0.0896865373	0.2206406109	-0.0426404968	-0.0352142805	-0.0725102103	0.0510382071	0.0704225785	-0.0075775501	0.1210191516	-0.0113552407	0.0662613022	-0.0033359834	0.03810623	0.1331773064	-0.0061529457	0.0802975305	0.14838208	0.1216371103	0.0067682815	0.0404455772	-0.0308300602	-0.0397408569	-0.1052132898	-0.1250409791	0.0010208028	-0.1946401143	-0.1320530772	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0234531177915613	5.929998583549881e-05	3.516488320090359e-09	0.0005500487341448	0.1036097074586734	-0.0297101379368457	0.0107349714796718	0.0008826922962263	-0.0729434869488869	0.011785160486113	0.0053207522882624	0.0001388900076834	0.0035737552709637	-0.0011221061177155	1.2771726736740827e-05	1.2591221394145516e-06	-0.0014003699567874	5.101944744129996e-05	1.9610360158727445e-06	2.602984017215569e-09	0.0003540044018557	-0.0001214034486796	1.2531911653321196e-07	1.4738797351324542e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.530937410901	6.950147622329155	48.3045519721676	953612.6717206128	1186.7324677072602	2.9781905513104903	8.869618959915082	1408333.9499105634	912.1449961516817	2.9884859763968734	8.931048431120773	832008.4940045513	961.7073717645952	773.8693996384299	1.367898	24.947834	0.0813800950955569	0.040282872021304	0.0294681469	-0.2136366349	0.0710818087	-0.0314844024	-0.2034163354	-0.0220073086	-0.1404742972	0.1951602462	-0.0063788701	-0.019295866	0.0069490291	-0.0866453349	-0.0392040506	-0.042952752	0.0590254931	0.0684954351	0.1209250659	0.1557115796	-0.071241314	-0.1796446205	-0.0608570783	0.1062894692	0.0948331568	0.0608814497	-0.0466286643	0.1828663315	0.0234806316	-0.027805132	0.0208158438	0.0240278684	0.1136233251	-0.0254154643	0.0012815227	0.0074045302	0.0895645123	-0.0456176743	-0.0971257241	0.0311588256	0.01184782	-0.1251723195	-0.0395126759	-0.1172582397	0.019089238	0.0381219999	-0.0110264034	0.0889491994	-0.1108910684	0.0293328508	-0.0281439417	-0.0002536984	-0.0838146618	0.0104206397	0.1970809375	0.0778980896	-0.1543018161	-0.1276040596	-0.0231085407	0.0709577764	-0.0382041328	-0.0533620553	-0.0984444417	0.0671037282	-0.1182358816	0.023188718	-0.0534506726	-0.0704329599	-0.1854899889	-0.0093398004	-0.0355109819	0.0568223489	0.0450267399	-0.0200320424	0.0145530955	0.0197249757	0.0999627064	-0.0758189527	0.0453186765	0.0334446173	-0.0493878414	-0.0028888506	0.0002521336	-0.0285499721	-0.0621099872	-0.0720105804	-0.0279863291	-0.095111351	0.0873287166	0.0871906532	-0.072673025	-0.0193913283	-0.1271345991	0.149644064	-0.0363104543	-0.0418492068	-0.0400161111	-0.2330056674	-0.0334257929	0.0280799358	0.0168801347	0.0436971847	0.028914326	-0.064197841	-0.0175434102	-0.026384193	-0.0392352554	-0.0901591058	-0.0182445179	-0.012035051	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0175253200251574	0.0059277977664039	3.5138786359383074e-05	0.0003071368419841	0.1318960478018453	0.0282863403431719	0.0173965674257466	0.0008001170500097	-0.0851377956902581	-0.0121943087413712	0.0072484442549961	0.0001487011656798	0.003905260165468	0.0003315048945042	1.5251056959991149e-05	1.09895495080307e-07	-0.0011246357564274	0.00027573420036	1.2648055846350302e-06	7.602934924816863e-08	0.0004461982718836	9.21938700279e-05	1.9909289783191105e-07	8.499709670721319e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.8113273615872	-3.719610049313701	13.835498918955471	946361.8786430132	1175.3471468411958	-11.385320866064376	129.62553122324087	1381440.9155877396	910.868455789857	-1.2765403618246864	1.6295552953675014	829681.3437529986	964.016146945319	781.5602449970132	1.231184	22.454428	0.1452426846530457	0.0793321778418102	0.0418201816	-0.1344170437	0.2234925989	-0.104715375	0.0226916056	-0.0327460161	0.0788116848	0.0593175664	-0.0368571009	-0.1336064769	0.1394485889	-0.1691340201	0.0396450538	-0.0525347795	0.0203678854	-0.0308748354	0.0185964626	0.0235638384	-0.0161075797	-0.0279226619	-0.1710893435	0.119635686	-0.0688739889	-0.0061169268	-0.2068976706	0.0609761239	-0.087009879	-0.0100679249	0.0150177466	-0.0330816728	-0.0677639451	0.0200632927	-0.1055254899	-0.0415970692	-0.0413756077	-0.0542234934	-0.01212014	-0.0213486333	0.1186495583	-0.0121898206	-0.0365867315	-0.1315190724	0.0582386052	0.024936681	-0.1350248153	0.0430638457	0.0748529789	0.1337792275	-0.0178363208	-0.0458242705	-0.0652551821	-0.00241131	0.047222462	-0.0391378006	0.0166549042	-0.2299096433	-0.0665850891	-0.0420080185	0.1092207598	-0.0812744596	0.0826269137	0.1098011745	-0.058267645	-0.0151316321	-0.0503723487	0.0961376606	-0.1058037955	-0.0852072249	-0.0185055142	-0.030312936	0.0159403683	0.1065333962	-0.0305674814	-0.0437583181	-0.0127942535	-0.0258706591	0.0192693168	-0.1117669347	0.0327874602	0.0428193743	0.086520165	0.091257222	0.0639089805	0.0722188516	0.0047691837	-0.1031122913	0.0582338784	0.0976847469	-0.0676101296	-0.0894267253	-0.0652414005	0.2149155343	-0.0755653575	0.0011055425	-0.1513644722	-0.1061450489	-0.0570448035	-0.0587794105	-0.0353311078	0.0958833725	0.0530087613	0.0078265458	0.125916049	0.1341862003	0.0335257575	-0.0777228788	-0.1240519348	-0.0349834827	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0353962614076266	-0.0178709413824691	0.0003193705458956	0.001252895321637	0.1517250769673097	0.0198290291654643	0.023020498980736	0.0003931903976448	-0.068231833502466	0.016905962187792	0.0046555831031082	0.000285811557495	0.0053331228144837	0.0014278626490157	2.8442198954366545e-05	2.038791744454133e-06	-0.0012250786382699	-0.0001004428818424	1.5008176699452324e-06	1.00887725128264e-08	0.0001617687643954	-0.0002844295074882	2.6169133134014436e-08	8.090014472998003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.2506611105324	0.4393337489451596	0.1930141429622085	947216.8493520884	1187.9897172529618	12.642570411765972	159.83458661646046	1411319.568298772	912.3430741132316	1.4746183233746706	2.1744991996323244	832369.8848823817	964.5962946652836	770.5673814412405	1.218847	22.229427	0.2093072013892896	0.1084375340563328	-0.0815608074	-0.0996210197	0.098669731	0.0349176114	-0.0611844275	0.0654141546	0.0539406337	0.0169755777	0.018088744	-0.0015752888	0.0132345385	-0.1608011029	-0.0668342346	-0.0667706788	-0.0838536999	0.0649823291	0.0304854134	0.0500530505	0.0044798299	-0.1561077391	-0.0940836794	0.0731894969	-0.0364094964	-0.056455313	0.0725831226	0.0256783021	0.1551254544	-0.0491601059	0.0871402027	-0.1227083232	-0.1816539265	0.0756005509	0.0350805178	-0.0650923046	-0.0664080928	-0.0240147857	-0.2828119051	-0.2331159538	0.2129636994	0.0183629066	0.0836660118	0.1907029043	-0.0969004705	0.0908002077	-0.0039812816	-0.0261441392	0.003683003	-0.0229966928	-0.1091068473	0.1032724293	0.015343369	0.0875379904	0.0245236965	0.0529857529	-0.0600554104	-0.1371874787	-0.028845901	-0.0927314595	0.0195312122	0.0109188192	-0.0980031244	-0.0036880856	0.1123529385	0.1208334231	-0.1496265477	-0.0622063006	-0.1265084981	0.0609083585	0.0857433057	-0.0241298541	-0.0423676301	0.2087832995	0.0430756375	-0.1612919754	-0.1569232756	-0.2634167208	0.0309097443	0.0857941203	0.0989508943	0.075391946	-0.0688368233	0.0486114864	0.0217041672	-0.0510052877	-0.0803223996	-0.1098383822	0.0858246428	0.0455939717	-0.0578663649	-0.0152310487	-0.1991528944	0.0325913945	-0.0349394282	-0.041021772	-0.136158479	-0.0777918277	0.0571827133	0.1024814539	-0.0511955648	-0.0420425964	0.0249943301	-0.128356121	0.0051637088	0.2649581288	0.0995550278	-0.063216917	0.0182518125	-0.0449702587	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0521195305698398	-0.0167232691622132	0.0002796677314718	0.0027164454668204	0.0866220146478866	-0.065103062319423	0.0075033734216586	0.0042384087233666	-0.0853171317389893	-0.0170852982365233	0.007279012968168	0.0002919074158309	0.0037201422779757	-0.001612980536508	1.3839458568382229e-05	2.6017062111536367e-06	-0.0008043771774925	0.0004207014607773	6.470226436708008e-07	1.7698971910023818e-07	0.0003359982005326	0.0001742294361372	1.128947907611453e-07	3.0355896416686666e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.0233514677884	1.7726903572560104	3.142431102708442	950670.5359074784	1178.958704686427	-9.031012566534857	81.55918797691047	1389943.6273558976	911.19304245771	-1.150031655521616	1.3225728087017887	830272.7606233382	963.0223247925616	787.8854421457595	1.231803	22.465717	0.1617737266311682	0.0838871560682221	-0.0034958967	-0.0439760448	0.0642364836	0.2224945127	-0.030547308	0.0429222741	0.0031037398	0.0569279951	0.0531486878	0.0128568671	0.0636561995	0.0375408386	0.1601923537	0.0743360496	-0.1743245249	-0.0560341907	-0.0211384198	0.0128706349	-0.0308575174	-0.0352566174	0.0079752582	0.1154105489	-0.0495707741	0.0269919235	0.1647958755	0.0617167227	-0.0086664322	-0.0470631079	-0.0062002348	0.0582766201	-0.0750934343	-0.0090275327	-0.0622549636	-0.0056238989	0.0302666722	-0.0825024916	-0.1793591548	-0.0200986136	-0.192951605	-0.1059996778	0.0917134351	-0.1335550438	-0.0533618836	0.0924650236	0.0606069326	-0.0686208278	0.0082313054	-0.1811382215	0.0576140379	-0.2703207386	-0.0379202477	-0.089611848	0.0546418947	-0.0450996944	-0.0196091473	-0.0292666693	-0.1403375949	-0.0248357111	0.0736536483	0.1173949774	-0.0787083794	-0.1642930963	-0.0686997403	-0.0057929001	-0.0907434389	0.0457155722	-0.0052035519	0.0462391082	0.1114086733	0.0430012993	0.0291037626	-0.0241148193	-0.0639910137	-0.1259543415	0.0794481135	-0.0564957415	-0.0554927115	0.0611054582	-0.1186097991	-0.1343990449	0.135398068	0.0354096838	-0.020485635	0.0268777637	-0.0344066937	-0.0459817234	-0.0143710511	0.0135416493	-0.0937580843	0.0309618849	-0.175975472	-0.0875987685	-0.0250732177	-0.0878654633	-0.0648619443	0.0272766596	0.003034442	-0.0837533953	-0.1424251074	0.0769526175	0.0572601843	0.0354583421	0.1544875856	0.1568242389	-0.1289822589	-0.0022381059	0.0536242534	-0.1345670358	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0233756405269645	0.0287438900428752	0.0008262112147969	0.0005464205700458	0.0992214833487992	0.0125994687009125	0.009844902757936	0.0001587466115452	-0.1173648902235839	-0.0320477584845945	0.0137745174571938	0.0010270588238869	0.0049650034588875	0.0012448611809118	2.465125934676484e-05	1.5496793597411218e-06	-0.0009660695096249	-0.0001616923321324	9.332902974268946e-07	2.6144410270414353e-08	-2.5100474478915048e-05	-0.0003610986750115	6.300338190666655e-10	1.3039225309507178e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.0575269357976	-2.9658245319908474	8.796115154558729	944895.8356725388	1175.8589802836325	-3.099724402794436	9.608291373279323	1382644.341513664	911.213420441191	0.020377983481012	0.0004152622107524	830309.8975921348	962.7823884545304	776.228934010105	1.077491	19.651371	0.1410224533164719	0.0760671767626096	0.0192943161	0.0345206166	0.0457709778	0.1330555268	0.0165531812	0.0162550501	0.0787470139	-0.0280547978	-0.1423065839	0.0139480566	0.0537161923	0.0263676737	-0.0848569138	-0.0137504316	-0.0712659521	0.0027822168	0.008987433	-0.0089076223	-0.032396259	0.0200320487	0.0011475348	0.0098689136	-0.0737443984	0.0467056241	0.0869622591	-0.010620067	-0.096302793	-0.0704523973	0.0040652772	0.04455008	0.0920741028	0.0015324437	-0.0158525981	0.0456263698	-0.0185857272	0.0903688644	0.0373923507	-0.1370132818	-0.1002184078	-0.0383630198	0.0633228737	-0.0233594108	-0.1326573772	-0.1104996188	-0.1126027105	0.0758043747	-0.0916410579	-0.0239394707	0.0068842792	-0.1745544576	0.0392326225	0.0400523424	0.0273163572	-0.0683894545	0.0042633726	0.0319125423	-0.0493833044	-0.0322512843	0.0571952722	0.1443878729	0.0347851617	-0.0484632457	0.0094017189	-0.0611657834	-0.0614635944	0.0578648747	0.0227109354	0.0143170786	-0.0594351955	0.100994714	-0.0078595951	0.1239704406	0.0277027866	0.0075446454	0.0093353999	0.0299699182	-0.0237220427	0.2385758801	-0.1417925856	-0.0953621891	0.0547500919	-0.0471041018	0.1711273539	0.0848739849	0.0047686012	-0.0023680614	-0.0337129924	0.0084965679	-0.0411922818	0.1148899024	0.0182145647	-0.0789898909	0.0430938388	-0.1100775925	-0.050411819	0.0567096066	-0.0182851719	-0.0440298732	0.0884380852	0.0392200177	0.0899495559	0.0057400823	0.1973580319	0.0158790061	0.084129043	0.0264291261	0.0859890294	-0.1581664018	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0232297762875646	0.0001458642393998	2.1276376335710824e-08	0.0005396225063702	0.1396874032831476	0.0404659199343484	0.0195125706359887	0.001637490676133	-0.1471067388949904	-0.0297418486714065	0.0216403926283188	0.0008845775623928	0.0058959861154251	0.0009309826565375	3.476265227328556e-05	8.667287067738065e-07	-0.0014067105139481	-0.0004406410043232	1.978834470052128e-06	1.9416449469095845e-07	-6.6853223044457e-05	-4.175274856554195e-05	4.4693534314319165e-09	1.7432920127773653e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.5324741461404	0.4749472103428616	0.2255748526124664	945819.4132688132	1183.87060379196	8.011623508327602	64.18611123918748	1401549.60652274	911.3815541930118	0.1681337518207328	0.0282689585013157	830616.3373232697	964.083280965124	772.1896923132902	1.032842	18.837057	0.0776500025333282	0.046247046436104	-0.0330682505	-0.006939748	-0.0446356322	0.1621411384	0.0752856341	0.0267294243	-0.0163243309	-0.0988907151	-0.0335438688	0.0831321725	0.0884137084	0.0914712395	0.0524482287	-0.0703271358	-0.2441907493	0.0764132878	0.0381506293	0.0388315558	-0.0267043856	-0.0146263461	0.1982874855	0.0462433332	-0.0693123192	-0.0422713362	0.1767449653	0.0693631388	0.1157769912	-0.0128781908	0.0239100374	0.0142490662	0.032281388	-0.0942394354	-0.0951692713	0.0785729028	-0.0104586016	0.1302748974	0.012482977	0.02832716	-0.0066785787	-0.0770245882	-0.0500475754	-0.0013789426	0.0743569195	-0.0308155782	0.1071880338	-0.0427079971	-0.0862563144	0.0805647916	0.0565765108	0.0304783864	-0.0579394426	0.0668402164	0.0340056651	-0.0152074783	-0.0072951275	0.1468602463	-0.0602004418	-0.101513528	0.0317065672	0.0967312027	-0.0927837805	-0.0983142399	0.0403474616	0.1612027809	-0.0263954343	-0.0100085182	-0.0855008415	-0.056474904	0.0167457706	0.0777927539	0.088126205	-0.0383788108	-0.0834018553	-0.0539345657	0.007030685	0.1287042554	-0.0172015623	-0.029454573	0.0781665567	-0.1095586279	-0.0585629587	-0.1591901844	0.056058415	0.1330205683	-0.0437060418	-0.0263453381	-0.0442287744	0.0143725826	-0.07304659	0.0792219287	-0.078315806	-0.0910769168	-0.046394731	-0.0287167489	0.0607390439	-0.0078347115	0.0235305555	0.0840372063	-0.0106711264	-0.0005462435	-0.0191719913	-0.0239827352	0.1635121729	0.0428991535	0.0109540044	0.1058830123	0.0597448613	-0.089827991	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0169845541867346	0.00624522210083	3.900279908869551e-05	0.0002884750809221	0.128464844104343	-0.0112225591788046	0.0165032161707531	0.0001259458345217	-0.1494139583678304	-0.0023072194728399	0.0223245309551437	5.323261695852035e-06	0.0050999878563611	-0.0007959982590639	2.6009876135030693e-05	6.33613228432918e-07	-0.0010481832117057	0.0003585273022424	1.0986880453016762e-06	1.2854182645321333e-07	-6.982769735512954e-05	-2.974474310672541e-06	4.8759073179195655e-09	8.847497424850889e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.046259692651	0.5137855465105758	0.2639755878031711	946819.023501858	1188.297368423406	4.426764631445849	19.596245102219903	1412050.6358019917	911.3983143434688	0.0167601504570029	0.0002809026433413	830646.8873881163	963.43267690316	778.2154590493828	1.050847	19.165442	0.1667896360095347	0.1085274067529123	0.0534237876	0.0082649455	-0.0570844833	0.1127942365	0.0654091468	-0.0372222978	-0.1259126933	-0.1032222645	0.0909583244	-0.0578556838	-0.0203445811	0.1420940274	0.1325981527	0.1039354314	-0.0006254722	0.0113549927	0.0585550489	-0.0020196404	-0.088512069	0.0316752486	0.1582842156	0.1318546137	-0.0173506641	-0.0263195921	0.0956851076	0.0943718414	0.0208834195	0.1946929557	-0.1149751716	-0.0235347103	0.0049323391	-0.0480549745	-0.076482829	-0.0001708923	-0.0791214997	-0.0280310314	-0.0213190929	0.0063922078	0.115771294	-0.1487251469	-0.1327134307	-0.1114752897	-0.1338125941	-0.0165459606	-0.0143072645	-0.0403271605	-0.0706811956	-0.0350355001	0.0925717963	-0.0496578187	-0.0157889624	0.1084509973	0.0691293881	-0.078054111	-0.0190311287	0.1300262344	-0.116394691	-0.0555207257	0.0402809208	-0.0627461303	-0.0748087272	-0.1409126849	-0.0763916531	0.007918379	0.0819494234	0.0687886826	-0.0456747585	0.0042175299	0.0128831723	-0.0274088091	0.1298429727	0.033324182	0.0164306274	0.0498210936	0.0878434624	-0.0809404821	-0.0097302566	-0.0069619981	0.1280293548	-0.114421398	-0.0488685763	-0.183547071	-0.1220599437	0.0320440156	0.0415618596	0.0150171024	-0.0446051034	-0.0116520479	-0.145037396	-0.053161315	-0.0354661893	-0.0978783632	-0.1213305151	0.0380120258	0.0442880012	0.0392053976	0.0474346343	-0.0574267263	-0.1360178092	0.1065656421	-0.0429091552	-0.0986896333	0.0567950102	-0.0348321382	0.1046278112	0.1087834049	-0.0275893547	0.0646812647	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.022799407495853	-0.0058148533091184	3.381251900656524e-05	0.0005198129821619	0.1262013346436958	-0.0022635094606472	0.01592677686585	5.123475078439431e-06	-0.156104025839511	-0.0066900674716806	0.0243684668833027	4.475700277563892e-05	0.0070290808644643	0.0019290930081031	4.940797779917818e-05	3.7213998339126494e-06	-0.0016390947402034	-0.0005909115284977	2.686631567362452e-06	3.491764345114884e-07	-0.000590247276116	-0.0005204195787608	3.483918469623575e-07	2.7083653795764184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
