global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
874.1862278862468	1.9782487015446577	764201.561025985	3.913467925163124	818.8576854622883	14.114170240319368	670527.9090406558	199.20980157271688	849.8989532036804	0.7509614049541824	722328.2306567117	0.5639430317307595	853.156167606619	645.05172631712	0.972906	19.96093	0.2360983849273173	0.1351033495482486	-0.0698196282	-0.1476209204	-0.0295367208	-0.0931441782	-0.0819209364	0.0582985172	0.2366980883	0.0374471535	0.0663977224	0.0067270037	-0.0442190672	0.1778149678	-0.0502484981	-0.09751724	0.08473701	0.0026943736	-0.0440209404	0.2012329715	0.081147316	-0.047902816	-0.0382165712	-0.0077301453	0.0966630571	0.0454275562	-0.0289745772	-0.0922441105	-0.0195613294	-0.0315532825	0.1012936977	0.1403895174	0.0558463108	-0.1266277675	0.0329630219	-0.1094557851	-0.1545547744	-0.0573807949	-0.0152643272	0.0141323401	0.1841426709	0.0651739279	-0.0161195197	0.1055298288	0.013193222	-0.2185459357	0.1513172698	-0.0964976576	-0.0853452687	-0.021020907	0.097627005	-0.0520769245	0.1665478121	0.1453402351	0.0521747454	-0.0636032191	-0.0036729519	0.0895490445	-0.0044047877	0.0519993532	0.0025246747	0.040705056	-0.1172650485	0.0739775654	-0.0223685864	-0.0007685103	0.040444758	-0.2118249	0.1166768405	-0.0238172443	-0.0350978146	-0.1535026155	0.0528335376	-0.0545837977	0.055950624	0.0588695031	0.0125241172	0.0882408062	0.1989873674	-0.0863710334	-0.0713489913	0.2376378541	0.1644322309	0.0525889597	0.1268604497	0.0567183056	-0.212620016	-0.0574755834	0.0080239425	0.0177906261	0.0086510129	0.0868529154	-0.0094971808	-0.157649115	0.1206890919	-0.0828260981	0.1413993505	0.0717097847	0.0754638105	0.0485874939	0.132483294	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0079184510257732	-0.0140220605070452	6.270186664756863e-05	0.0001966181808632	0.0117036070824809	-0.1201851896500586	0.000136974418741	0.0144444798112205	0.1996384116216774	-0.034055795605731	0.0011597972143393	0.0398554953948262	-0.0038350115623873	-0.0005257335448013	1.470731368364428e-05	2.7639576012934054e-07	-0.0008990044801722	-0.0001839310524456	3.383063205378282e-08	8.082090553696875e-07	2.761616423488205e-07	-0.0006470421860426	7.626525270479785e-14	4.1866359051885286e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.1604102438931	-3.0258176423536725	758920.4603763082	9.155572404778736	825.7998944987421	6.942209036453846	681945.4657541336	48.19426630582144	847.3751762209346	-2.523776982745858	718044.68927546	6.369450258637786	850.8407401222596	647.1403776237396	1.081475	22.188429	0.0785472442971784	0.0413959797534493	-0.0106479007	-0.1407618414	-0.0111433498	-0.0859253423	-0.1373586673	0.1096765445	0.1342384759	-0.0280376656	0.0745495674	-0.1183046635	-0.0714031294	0.0499836358	-0.0053308569	-0.1984641427	-0.0338330621	0.222049414	-0.0620725363	0.0741676025	0.0457225837	-0.0366171057	-0.0448252045	-0.0170476078	0.135773908	-0.0730401159	-0.0671135618	-0.0432282406	-0.0256320426	0.1254624433	-0.1005396486	0.1334913136	-0.0338137187	-0.0405208594	0.0554996723	-0.1199401356	-0.0999498441	-0.0232440157	-0.0994740833	-0.0470900522	-0.0222146647	-0.0761889145	0.0887100691	0.0512265397	0.0909953609	0.0544638797	0.0477624739	-0.0159676725	-0.226189364	-0.0607653284	-0.0928075484	-0.0028736869	0.1394833301	0.0935847504	0.0254802244	-0.0570533456	0.0013733712	0.0459328072	-0.0997348535	-0.0304616571	-0.0939168135	-0.0278358237	-0.0668577913	-0.0898316282	-0.0352975157	-0.0271938673	0.1068677311	-0.0815709699	0.1170611749	0.0589939767	-0.0109532806	0.1470413305	-0.0390861563	-0.0529428594	-0.0079047336	0.1595271606	0.1845689584	0.0976013834	0.2211030093	-0.2088058898	0.0389191215	0.1303549425	0.214739539	-0.0471217429	0.1044120752	0.1124016525	-0.1848842941	-0.073475541	0.0158015481	-0.021451813	0.0050709051	-0.0112861978	-0.0081723968	0.0616709311	-0.0962722396	0.0420418817	-0.0632707334	0.0246881746	0.0524822325	-0.0629411992	0.0690958959	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0103003191043882	-0.002381868078615	0.0001060965736522	5.673295543925114e-06	0.0400478991759598	0.0283442920934789	0.0016038342284078	0.0008033988942804	0.2201647085522324	0.020526296930555	0.0004213288656813	0.0484724988918894	-0.0037470080860281	8.800347635920004e-05	1.4040069596759966e-05	7.74461185130428e-09	-0.0004430059317881	0.000455998548384	2.079346761284064e-07	1.9625425559944279e-07	2.1698807896393564e-06	1.893719147290536e-06	4.708382641245917e-12	3.5861722088147948e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.2632150780374	1.1028048341443082	760843.1163782746	1.216178502212055	814.3738703520402	-11.426024146701934	663204.8007121616	130.55402780101565	847.1477726506961	-0.2274035702384935	717659.3487070354	0.0517123837572134	850.5654250568247	635.8947676215445	1.063392	21.817423	0.1295852849654285	0.0650471576863619	-0.0413248959	-0.0535152885	0.0271035501	-0.1555041203	-0.0166385253	0.0158684598	0.1100145393	-0.0271261356	0.0506944233	-0.1070202874	-0.1068208405	0.0543474357	0.0923283166	-0.026761334	-0.050396379	0.2220615288	-0.0187999048	0.1089905218	0.0431039324	-0.0618117722	0.0845272785	-0.0275470442	0.1640154191	-0.0101074078	0.0191294248	-0.1397490861	0.0823182064	-0.0422171278	-0.019154858	-0.0550196656	0.0281406382	0.0082412892	0.1670616104	-0.1821217547	0.1988392506	0.0006352593	-0.0378566922	0.0486223401	-0.0842000638	0.0482002257	-0.051514762	-0.0944025503	-0.0099822488	0.099478838	0.0804732925	0.0530616839	-0.0574421203	-0.0903785043	-0.1403513589	-0.0524509913	0.1127065096	0.1076007339	0.045467198	-0.0207424714	0.0053068387	-0.0240420415	-0.0591131795	0.119745094	-0.1458656089	0.1221700697	-0.0509389821	-0.0390942323	0.0256215594	0.0166625711	0.0578926878	-0.041146166	0.0480657017	0.0265441905	0.2342620942	0.1115963018	0.0322568794	0.0969495969	0.085859906	0.0958093693	-0.0281271918	0.1271268968	0.180272664	-0.0955078896	0.0426075616	0.126155087	0.1354385404	0.0143741496	-0.0288576872	-0.0934118205	-0.0385067428	-0.2027950713	0.120309246	-0.0433579093	-0.0594053291	-0.0595792186	-0.093100119	-0.0499315199	-0.0696930944	0.0124140748	0.1143993179	-0.0782515284	0.1685139978	-0.2044188313	0.1095085056	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0164459107749479	-0.0061455916705596	0.0002704679812175	3.776829698125275e-05	0.0701930857726438	0.0301451865966839	0.0049270692902857	0.0009087322749488	0.2525862409816142	0.0324215324293817	0.0010511557650694	0.063799809133222	-0.0045779746214634	-0.0008309665354353	2.095785163476296e-05	6.905053830133458e-07	-0.0007077872995999	-0.0002647813678117	7.01091727402877e-08	5.009628614749186e-07	0.0001238814629186	0.0001217115821289	1.5346616854852466e-08	1.4813709224334732e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.6877417952123	0.4245267171748992	761583.8946796271	0.1802229335952968	813.398224623307	-0.975645728733184	661616.6718203478	0.9518845879953058	845.5498739378147	-1.5978987128813742	714954.5893162544	2.5532802966279524	849.0606830413328	641.9608224190663	1.097084	22.508661	0.3614875207192418	0.1893278869458187	-0.0493004979	-0.0916196744	0.0278068423	-0.0883007206	-0.0479099864	0.0050112294	0.1416825747	-0.0201897363	0.1287398508	-0.0555838238	0.063917327	-0.0569834866	0.0203310496	-0.1523482597	-0.1748405203	0.1116915152	0.0544408263	0.1020107142	-0.1446267656	-0.0177635473	0.0937546274	0.0287650413	0.0592571224	0.009341325	0.1000489846	0.0861279986	0.0715835931	-0.0308298113	0.058356331	-0.1918410853	0.0183443832	-0.2123849536	0.0165092351	0.1408226974	0.0562462903	0.0069972344	-0.1606462564	-0.030255722	-0.0117931629	0.0945752547	-0.0013221419	0.1073083819	0.01230287	-0.0555946288	-0.0242016135	0.0508048476	-0.1606211986	0.1346692413	-0.1231868192	-0.084451021	0.0745019783	0.0220189582	0.1565823755	0.0317174646	-0.0598344471	-0.1049333523	0.0810344366	-0.0109807162	-0.1872567739	0.0279797229	0.0444692594	-0.0160633472	0.0950509088	0.1052014533	0.0124748828	0.0864385081	0.0602783117	0.1782401897	0.0678804031	-0.0584580112	0.1160109001	-0.0054916362	0.0626740663	-0.1235055504	-0.0896419229	-0.0176188106	0.0458945214	-0.144197667	0.0627779369	0.0076030361	0.0149516749	-0.0503895581	0.042119195	-0.1409900369	0.2144440282	-0.0660477805	0.0604393277	0.0266357101	-0.0488536301	0.1325462945	-0.0955303517	0.1545423554	-0.0832395814	-0.1539430638	-0.0217309624	0.0171479261	-0.0877381531	-0.1649808602	0.1347564529	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0250867829979881	-0.0086408722230402	0.0006293466811881	7.466467277490771e-05	-0.0238998437536395	-0.0940929295262833	0.0005712025314483	0.0088534793868381	0.1374185399793859	-0.1151677010022282	0.0132635993541386	0.018883855130066	-0.0025731050731871	0.0020048695482763	6.620869717661191e-06	4.019501905605616e-06	-0.0004418866430211	0.0002659006565787	7.070315916903691e-08	1.9526380528045708e-07	-0.0004770686915801	-0.0006009501544987	2.275945364859486e-07	3.611410881920114e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.8816022236625	2.193860428450193	765417.8179094428	4.813023579519666	815.2222249404243	1.8240003171173385	664587.2760368158	3.3269771568441517	848.8960558561353	3.346181918320553	720624.5136481028	11.196933430495418	852.1863663005319	658.4977961653241	1.345023	27.595583	0.2344215526031286	0.1515215101331992	-0.0968540104	-0.0617928052	-0.0094130519	0.0289501337	-0.0023788001	0.010451852	-0.0239629956	0.0877171854	-0.0144505437	0.0557248573	-0.0576173285	0.1156863471	-0.022118767	0.1175790853	-0.0311794784	0.0089721309	0.1266456762	-0.0758679382	0.0192534589	0.0327450694	-0.0898336551	-0.0116203521	0.0700676275	-0.1018701565	-0.1393434738	-0.0144890837	0.1823502986	0.0006456154	-0.0104406174	0.0512744877	-0.0924277633	0.0841467486	-0.0685653984	0.0263327203	-0.0413423759	0.1460295082	-0.0373996781	-0.1392945158	0.1234019836	0.1570553617	-0.0160059067	-0.0300608766	0.0178488247	0.0412859836	0.086741329	-0.0797936316	0.0797463801	-0.006566617	-0.0196906022	-0.0517601287	-0.0674056224	-0.0639918455	-0.0306506472	0.0329841364	-0.1557529692	0.0221593664	-0.1267444903	-0.0231976183	0.0591624557	0.0211143463	-0.1688180111	0.0580480034	-0.0309106858	-0.1376276162	0.1244197492	0.0606852333	0.0285889626	0.1552880709	0.0083307385	-0.0401796064	0.0221061362	0.1094070216	0.107551826	-0.0786084735	0.0595944129	-0.0042749576	0.0062879515	0.1701012741	0.060113102	-0.0072232541	-0.135937202	0.0961389681	0.0691872046	0.135382835	0.1459198867	0.0215926689	0.0404944744	-0.0184966769	-0.0378919742	0.1764191777	0.0036202129	-0.1262718996	0.0918535503	-0.0636841122	0.0914050542	0.1099501057	0.0098553104	-0.0803067007	0.1549592757	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0269172702344064	-0.0018304872364183	0.000724539436872	3.3506835226903065e-06	0.1090149444016077	0.1329147881552471	0.0118842581028856	0.0176663409103542	0.1141954702265977	-0.0232230697527882	0.0005393109687428	0.0130406054202737	-0.0014570321765285	0.0011160728966586	2.122942763439378e-06	1.2456187106559185e-06	-0.000228797719894	0.0002130889231271	4.5406889159467146e-08	5.234839662869329e-08	-0.0002771663621923	0.0001999023293878	7.682119233091324e-08	3.99609412946685e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.1130400816678	-5.768562141994721	755357.4764399987	33.276309186054725	821.6028165817261	6.3805916413017485	675031.1882150255	40.71194969304974	846.5891530981561	-2.3069027579791737	716713.1941434531	5.321800334771918	850.0624094060398	632.5619929347946	1.295925	26.588247	0.2889458635292792	0.2060654653776053	-0.0198342115	0.0314780015	0.0904444996	0.1596285639	-0.0041549804	0.1036262165	-0.1862967235	0.0054263593	0.1104603955	-0.0541291281	-0.006537993	-0.0205515495	-0.0960270897	-0.0939122852	0.0026671846	-0.0814257461	-0.046197674	-0.121900604	-0.054231212	-0.1799977103	0.0064910452	0.1400438721	0.0158780678	-0.0362749191	-0.0509524826	-0.2475790933	-0.1536519561	0.1162196416	0.134561224	-0.0192368397	0.0284058105	0.1140633916	0.0619047615	-0.0763006014	0.0415903677	-0.0446034531	-0.0504702506	-0.0895973974	-0.1182479422	-0.05930259	-0.0817374056	-0.0344203648	-0.1875322596	-0.074855131	-0.0490164778	-0.0652771663	-0.1036719493	0.0226111013	0.0512575936	0.1563881212	-0.0987597774	0.1120309327	-0.0031036343	0.0488999398	-0.1507806543	-0.0978411731	-0.1809286111	0.0891781453	0.0321642574	0.0947428126	0.013537214	-0.1276932022	-0.0239175145	0.0178389965	-0.0897697993	-0.0302662394	-0.0626754172	-0.1429954641	-0.0024142517	0.0925553234	0.0513341457	0.004141487	-0.1404211066	0.0413466505	-0.1040941558	-0.0830126602	-0.0897091999	-0.1072974545	-0.072064074	-0.0152543355	-0.0815096365	0.0637470852	-0.0555661265	0.0187011838	0.0532375949	-0.0658324594	0.011399569	0.0884955078	0.0234921738	-0.0232620817	-0.0554267371	0.0546407456	-0.0591911341	-0.2173147069	-0.0029327717	0.069215223	-0.0779832053	-0.0445935909	0.0697199889	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0121362129247302	0.0147810573096762	0.0001472876641543	0.0002184796551919	-0.0934747683427303	-0.202489712744338	0.008737532316727	0.0410020837672845	0.1140600061559808	-0.0001354640706169	1.8350514428101288e-08	0.0130096850043023	-0.0005419944569307	0.0009150377195977	2.937579913436045e-07	8.372940282867419e-07	-0.0004430063413758	-0.0002142086214818	4.588533351713306e-08	1.9625461849917187e-07	2.437988482106298e-05	0.0003015462470133	5.94378783888297e-10	9.093013908784413e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4277109655691	0.3146708839012717	755904.5445948291	0.0990177651752076	820.836986914925	-0.7658296668010962	673773.3590875727	0.586495078552678	846.8823941054502	0.2932410072941138	717209.789445779	0.0859902883588665	850.5228105840836	636.997220335248	1.341123	27.515572	0.3683794149289295	0.2475465691445717	0.0532213474	-0.0086871194	-0.0812080276	-0.0447304336	-0.0687042163	-0.0235963086	-0.055429391	0.0310209905	-0.013682451	0.044057419	-0.1736298624	0.0215521628	-0.056584629	0.208020223	0.0566770517	0.109504917	0.0322167474	-0.0655586911	-0.0027775347	-0.0531723572	-0.1922935299	0.0808345242	0.0622335417	0.0188059308	-0.0446860264	0.0002811053	-0.1795135836	0.166420993	-0.0785451378	-0.0704731524	-0.0306633448	-0.0270623034	-0.1876768583	0.1566191471	-0.0124108938	0.1111129294	0.0479473601	-0.1192925765	0.1418893502	-0.0848520239	0.1390684444	0.0741183321	-0.1800758949	0.1538617583	-0.0086766237	-0.0848965372	0.1328106916	-0.1489735361	-0.0787859011	-0.0205340293	-0.0319522871	0.0192041696	-0.0708299733	-0.0897471086	-0.203297442	0.0169813548	-0.1119998305	-0.0095032432	-0.0274684355	-0.1388357904	0.1914222265	-0.0742075829	-0.1305023219	-0.0092343178	-0.021086461	-0.0692925737	-0.1471400538	0.0122970121	-0.2214636545	-0.0397141964	-0.0614291125	-0.1676308197	0.1157017828	-0.1747190596	0.0266323869	0.0152504181	-0.0394874025	0.2458094556	0.0111669325	-0.0594455692	0.038000794	0.0066472464	-0.0050854779	0.1338447115	0.0884346635	0.0322725561	0.0147622567	0.0381982058	-0.0046326633	0.0033043439	-0.0449448943	0.0141904847	-0.0744747227	-0.1803045838	0.0211277637	0.0789108354	0.0464927568	0.1184394525	-0.012914774	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0303951956658465	-0.0182589827411163	0.000923867919565	0.0003333904507403	0.1467635613685871	0.2402383297113174	0.021539542945591	0.0577144550624836	0.1487841717572848	0.034724165601304	0.0012057676767067	0.0221367297655012	-0.0011657980065189	-0.0006238035495882	1.3590849920034413e-06	3.8913086847883785e-07	-0.0008957629335799	-0.0004527565922041	2.0498853178426977e-07	8.023912331756684e-07	0.0004509784805326	0.0004265985957115	2.0338158990349265e-07	1.8198636186305538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.7293200354201	-0.698390930149003	754690.6314892033	0.4877498913143895	808.0728382027668	-12.764148712158203	652981.7118410749	162.92349234608992	846.2303522335975	-0.6520418718527026	716105.8090413985	0.4251586026491762	849.4996401128922	630.0469296680151	1.123302	23.046568	0.2115005451040204	0.1613956833144007	0.0466499787	0.0399871499	-0.024721671	-0.026271986	0.0598213215	-0.109715684	-0.0676969916	0.0527657833	-0.158238441	0.0123165286	-0.0937266244	-0.0101359008	0.0284475866	0.151654047	0.0234157667	-0.0667778686	0.0346246333	-0.0756783969	-0.068833426	0.1230698643	0.0276762843	-0.0762107806	0.042022733	-0.0886413475	-0.0150545061	0.0468166068	-0.0784198871	0.1147735122	-0.0603636378	0.0001448857	0.0074001538	0.0903881583	0.1477440549	-0.0533807504	-0.0433484548	-0.0525313295	0.0512643086	-0.1204228417	-0.1454375658	0.022853874	-0.0282363876	0.1452355036	0.0355491452	0.0965328399	-0.0107608866	0.0064135249	0.1705944151	-0.0707731465	0.0269391673	0.0207966393	-0.1159660178	-0.1394553423	0.0428420585	0.0722046311	0.0548096301	0.0361545336	-0.049884878	-0.1313145902	-0.0290763783	0.0330626425	-0.0048656945	-0.1025865035	0.0656432672	0.005381613	0.0160343886	0.0692218304	0.1780193231	-0.0938327579	-0.0191571198	0.0162057325	-0.0280899099	0.0251385055	-0.1146664605	0.0462334123	-0.0437143652	0.0035546385	-0.0201718255	0.0984142258	-0.0607228639	-0.0149375998	-0.1041713537	-0.0447159772	-0.0852295116	-0.1307767925	0.0091846345	-0.0281574836	-0.0330288875	-0.0831932711	-0.0561480923	0.0160730019	-0.0450366002	0.0108119413	-0.061592475	-0.111347128	-0.0232831759	0.0005897149	0.1243937438	0.1402368695	0.0693640392	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0306250693785727	-0.0002298737127261	0.0009378948744423	5.2841923802527285e-08	-0.0091880255179717	-0.1559515868865588	8.441981291889911e-05	0.0243208974524359	0.1791776241578802	0.0303934524005953	0.0009237619488272	0.0321046209988625	-0.0015398223559098	-0.0003740243493909	2.371052887759607e-06	1.3989421393728608e-07	-0.0007713471352621	0.0001244157983178	1.5479290871055486e-08	5.949764030770484e-07	0.0004509059861585	-7.249437409997516e-08	2.033162083535694e-07	5.255434276147149e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2174348120119	0.4881147765918285	755538.9489811742	0.2382560351272907	813.0195465502532	4.946708347486378	661000.7830727793	24.469923475091417	846.0090863702421	-0.2212658633553701	715731.3742210118	0.0489585822863973	849.3662902709634	629.1445884425218	0.876164	17.976093	0.0651019278965018	0.029770781869165	0.0178999029	0.0428473403	0.0236263363	0.0375791543	0.0552147769	-0.033457217	-0.0647903751	0.0456140222	-0.05631432	0.0510764106	0.009233776	-0.0352106199	0.0250906398	0.1143957842	-0.0333611092	-0.0818333984	-0.0224445942	-0.0345136339	-0.1987152815	-0.027478692	-0.0917098511	-0.1087844032	-0.0113845421	0.0421466104	-0.0722118582	-0.0779515025	0.077277368	-0.0532396592	0.0391223767	-0.101895106	-0.0373771595	-0.0684923885	0.0901397963	-0.1487135258	0.0569475923	-0.1810728356	-0.0030847936	-0.118957198	0.0103896328	0.0871429904	0.0188279923	-0.0185424266	-0.107227735	0.0595177651	-0.0322568142	0.0238266391	0.1319573421	0.0387160039	0.0100546361	0.057102128	-0.0437851214	-0.1505072279	0.1096482804	-0.0580665396	-0.0484452114	-0.0377440994	0.0406695194	0.0998085227	-0.080843695	-0.015772427	-0.0963375877	-0.0612255041	0.0664060893	0.0531307769	0.0837303613	0.0760873871	0.11991209	-0.0308522609	0.0614292263	0.0067346362	0.0138283429	0.0701950935	0.019313668	-0.0568585217	-0.0223952271	-0.0152572246	-0.0127893201	0.0856378465	-0.098098835	-0.0435788393	-0.116455381	-0.0112353022	-0.0023197826	0.0097056004	0.0653438633	0.0184151391	-0.0217248699	-0.0215472553	-0.0492028839	-0.0050598651	-0.0660259976	0.0657272936	-0.0387290691	0.0081144826	-0.064053964	-0.012785903	0.0230730304	0.0580017723	0.0478406139	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0191668231977644	0.0114582461808082	0.0003673671114943	0.00013129140554	0.0051062622021476	0.0142942877201193	2.6073913677081255e-05	0.0002043266614255	0.1793287350766519	0.0001511109187717	2.283450977202957e-08	0.032158795224192	-0.0018869694573311	-0.0003471471014212	3.5606537329004256e-06	1.2051111002521028e-07	-0.000692587974401	7.875916086110002e-05	6.203005419544629e-09	4.796781022848803e-07	9.28465869048492e-05	-0.0003580593992536	8.620488699879714e-09	1.282065333938853e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.988060881488	-0.2293739305239341	755140.2499545687	0.0526124000039985	822.2292934915293	9.209746941276194	676061.0110755796	84.8194387223462	847.324359159786	1.315272789543883	717958.569625542	1.7299425109145474	850.6207927561061	629.9422372393856	0.770645	15.811179	0.0570113274553697	0.0265183573087822	0.0264623954	0.0276989902	0.0531496143	0.0786087292	0.0256571978	0.0341566106	-0.140561194	0.0747456152	-0.0660447581	-0.0099019222	-0.0440883914	0.0246563738	-0.0206126477	0.0559997693	0.0120480282	-0.0056327108	-0.147593346	-0.0538328002	-0.1154562532	-0.0508133412	-0.1698275088	0.0383409709	0.0257349978	0.0722162359	0.0664359076	-0.0853890125	0.0589977988	-0.109096917	0.0016526428	-0.0315255895	0.0712507948	0.0704368547	0.1535930546	-0.0042584686	0.1129228037	-0.0831674615	0.1627456325	0.137719498	-0.0067239351	0.0577792292	0.0452632398	-0.027203812	0.0925482213	-0.0552861178	0.0034367588	-0.0340595342	0.0543624842	-0.0492668349	0.0101848811	0.150198702	0.0043266277	-0.1076885421	0.0489617441	-0.1236792135	-0.0796054551	0.019452125	0.0538497693	0.05495073	-0.0664761679	0.1235411001	-0.0511355518	0.0669988561	0.0151412515	-0.0527163756	0.0396460909	0.03322243	-0.0317482132	-0.1092104807	0.1895442989	-0.1217490057	-0.1402668535	0.0101376036	-0.1238264167	0.0612460092	-0.0485875564	-0.0005352154	0.0226469311	0.0442764226	-0.0990232595	-0.0612498341	-0.1176198623	0.0123038597	0.0175195159	0.0353109564	0.0153656011	0.0524826331	-0.0620317296	-0.0950369006	-0.0873410701	-0.1472567759	-0.0203116652	0.0289516131	-0.0452497515	0.0516893334	-0.0782268819	-0.0397890721	0.0319456518	-0.0237040396	0.0180738222	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0305187678171421	-0.0113519446193776	0.0009313951890766	0.0001288666466414	0.0136850244474544	0.0085787622453068	0.0001872798941274	7.359516166150135e-05	0.1964389041966683	0.0171101691200163	0.0002927578873155	0.0385882430819878	-0.0015889923909822	0.0002979770663488	2.5248968185993286e-06	8.879033206989672e-08	-0.0006550232747635	3.756469963750008e-05	1.4111066588555986e-09	4.2905549048189965e-07	2.8979323477871708e-05	-6.386726342697749e-05	8.398011892351263e-10	4.079027337650936e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
