global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
919.3462633323112	10.111178089946748	845197.5519030833	102.23592236661916	890.9462348780274	15.84915554431052	793785.1934433333	251.19573146774889	847.2320640074956	6.730581853718377	717802.1702824011	45.3007320896031	910.0742362624392	674.9157233735929	1.617661	47.922855	0.4356534412253396	0.2231688184946604	0.000513329	-0.0376942981	-0.0096382129	0.0242481936	-0.0458102159	-0.0128215476	-0.0337654935	0.057486022	0.0080017854	-0.0034718132	0.0335214977	0.0085540173	-0.0058217773	-0.0116798655	-0.0390904758	0.0477138884	-0.0025940816	0.0295402483	-0.002732583	-0.014148324	0.0142845848	-0.0334383813	0.0256021526	0.0136385174	0.0420001853	0.0196711154	-0.0135932238	0.0405122087	-0.0759519218	0.0619857662	0.027588467	-0.1097649967	-0.1067439857	-0.0269502692	-0.084649659	-0.070014545	0.0222966866	-0.0160452764	0.1165735995	-0.1429853239	0.0082234148	-0.0663010726	-0.1058288883	0.163883145	0.1044082753	-0.0807066018	0.0970264353	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0118666971258107	-0.0064979434606583	0.0001408185006757	4.222326921791325e-05	-0.4061785427646214	0.1167894524791677	0.0136397762103837	0.1649810086023913	-1.9944401696682943	-0.0455732676035434	0.0020769227200641	3.977791590386495	0.0327420843148844	-0.0031203480535847	9.736571975509832e-06	0.0010720440852829	-0.0055680423363395	0.0004882668949653	3.100309545926904e-05	2.384045607190553e-07	-0.0018038576708753	0.0017272406050894	3.2539024967756624e-06	2.983360107869597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.9425933111764	-9.403670021134758	827995.5231218691	88.42900986638858	885.6102699851497	-5.335964892877769	784305.5503031696	28.47252133802406	844.2943750512377	-2.937688956257944	712832.9917431601	8.630016403719885	906.0675784988578	659.7949136654804	1.066788	31.603363	0.3004275591055517	0.1461796495344548	0.0371385753	-0.0429639533	-0.0384210572	-0.0883123714	-0.0394109518	0.0388454519	-0.046618151	-0.0506459973	-0.0053397596	-0.0456307625	0.0033756639	0.0085661935	-0.0631562609	-0.0704332735	0.0334013718	0.0176464523	0.0405922898	0.0009546224	-0.037497814	0.0451851612	-0.0085057346	-0.0115218674	0.0405541136	0.0108598599	0.0692955844	-0.0567851798	-0.001325084	0.020534523	-0.029475128	0.0484370743	0.0185815875	-0.0379845368	0.0657114759	0.01548151	-0.0005353614	-0.0327536717	0.0961507819	0.0295604947	0.0534739487	0.0523485048	-0.1058424071	0.038327634	-0.0182145725	-0.0089966289	0.0241222096	0.1627422247	0.0977481875	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0295832187101865	-0.0177165215843758	0.0008751668292547	0.0003138751370496	-0.4830108899024878	-0.0768323471378664	0.0059032095667136	0.2332995197643932	-1.930555467616145	0.0638847020521493	0.0040812551562918	3.727044413542592	0.0310780568672498	-0.0016640274476346	2.768987346481326e-06	0.000965845618644	-0.0044545952418806	0.0011134470944589	1.984341876898528e-05	1.2397644321589664e-06	-0.001866262895405	-6.240522452969992e-05	3.4829371947654537e-06	3.8944120486022615e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.3463568668064	0.4037635556300074	828730.4894606669	0.1630250088549861	884.1363171619346	-1.473952823215086	781697.027324669	2.1725369250637225	846.13248274398	1.8381076927422555	715940.1783544915	3.378639890118258	906.6483607230268	654.1820962257792	0.791323	23.442774	0.2304669739358829	0.1368238592412117	0.0031829621	-0.0186596064	-0.0077739806	-0.1031944677	-0.1098259373	0.0342712355	-0.0334615597	-0.0070216078	-0.0439820797	-0.0161498724	0.0281148783	-0.0117898308	-0.0598697021	-0.0061529117	-0.0078447808	0.0247887523	0.0217508482	0.0001127524	-0.018495427	0.0014372994	0.0130391608	-0.0639288076	0.045814985	-0.0099696433	0.0318062156	-0.0276114507	-0.045853723	0.0219668788	-0.0558025692	0.0251380658	0.0145265031	-0.0435509406	-0.0111392342	-0.0517613756	-0.0190713265	-0.043082797	0.0576823592	0.0846268515	0.1563240564	-0.1073061365	0.0513012079	0.1265277822	-0.1262529893	0.0432410464	0.0719791393	-0.0063851671	0.0504491103	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0307271957284172	-0.0011439770182306	0.0009441605573324	1.3086834182400011e-06	-0.377431555825126	0.1055793340773618	0.0111469957842191	0.1424545793325752	-1.8672329148122344	0.0633225528039105	0.004009745693604	3.486558758158193	0.0302036604168391	-0.0008743964504106	7.645691524908279e-07	0.0009122611025757	-0.0045303314891069	-7.573624722630005e-05	2.0523903401193544e-05	5.735979143923242e-09	-0.0016079733923144	0.0002582895030905	2.5855784303910795e-06	6.6713467406789e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.2777737851854	-0.068583081621	828605.6254473133	0.0047036390846327	887.0344946513804	2.8981774894458567	786830.1947014299	8.399432760330688	844.3447621172961	-1.7877206266838357	712918.0773149134	3.195945039070846	906.6369339590334	644.2019609125911	0.752939	22.305655	0.1237264696286262	0.0735878317852322	0.0115674465	-0.0376054504	-0.0256538609	-0.1208849847	-0.0357676745	0.0100551147	-0.0511991395	-0.0450235721	-0.0051856166	-0.0464730154	-0.0136140447	-0.0153282581	-0.0227834249	-0.0784581262	0.0058591806	0.0128473803	0.02367434	-0.014152793	-0.0478295031	0.037449618	0.011287933	-0.0250471378	0.0349472414	-0.0156893185	0.0414392408	-0.0593576093	-0.0273453976	0.0040478588	-0.0283138984	0.0296709968	0.0178812386	-0.0306578424	-0.0136457687	0.0004723777	0.0046343349	-0.0217098476	0.0572937806	-0.0397664262	0.0861564116	-0.0309263435	-0.0201056166	0.0159963013	-0.0303924514	0.015947074	-0.0014994597	0.013990705	0.0938119268	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0308756812036108	-0.0001484854751936	0.000953307689787	2.2047936343469213e-08	-0.4403724260620549	-0.0629408702369289	0.0039615531461819	0.19392787363578	-1.8342108724041708	0.0330220424080636	0.0010904552847999	3.364329524445669	0.0299511380134199	-0.0002525224034192	6.376756422861039e-08	0.0008970706682989	-0.0047301606421694	-0.0001998291530624	2.237441970072843e-05	3.993169041367591e-08	-0.0015080235186273	9.99498736871001e-05	2.2741349327330626e-06	9.989977250067264e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.464141673363	4.186367888177529	836244.6664064005	17.52567609516398	887.7731898502478	0.73869519886739	788141.2366168841	0.5456705968297328	845.4929492104412	1.1481870931451112	714858.3271645698	1.3183336008650204	908.5123084177484	653.0983349803321	0.655124	19.407896	0.1130993683881797	0.0515204815037644	0.0018134998	-0.0513560881	-0.0346389643	-0.0471409706	-0.0178063999	0.0008567055	-0.0638212531	0.0021170507	-0.0257922531	-0.028074285	-0.0222353951	-0.0004827463	0.0026699498	-0.0808461594	-0.0669790345	-0.0204308784	0.0007230781	-0.0092424382	-0.0312692174	0.0396784698	0.0229490983	-0.0481374838	0.044997514	-0.0218169484	0.0460231047	-0.0417584364	-0.0494766474	-0.0053941765	-0.0220136026	0.0295041316	0.0094298606	-0.0321776677	0.0129701109	-0.033150629	-0.0059454398	-0.0014013609	0.0371758771	0.0152958174	0.0652954423	-0.0350026335	-0.0554585511	0.0469300572	-0.0144159254	0.097552349	0.0629863717	0.0559840632	0.0687169711	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0140246997618476	0.0168509814417632	0.0001966922034099	0.0002839555755506	-0.416820743954247	0.0235516821078078	0.0005546817301072	0.1737395325905719	-1.831221249591252	0.0029896228129187	8.937844563523932e-06	3.353371264954547	0.0306531455952954	0.0007020075818755	4.928146450106871e-07	0.0009396153348863	-0.0044758849767807	0.0002542756653886	2.003354632537117e-05	6.465611400886605e-08	-0.0019458819118769	-0.0004378583932495	3.7864564149697e-06	1.917199725391213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.0072168920178	0.5430752186548489	837238.2069644762	0.2949306931170119	889.843574445069	2.070384594821121	791821.586981177	4.286492370472618	845.8833683249765	0.3904191145352342	715518.6728088078	0.1524270849944763	909.0481107671832	660.7125027808544	0.599507	17.760258	0.0910391413110763	0.0467816444759249	0.005758385	-0.0531913299	-0.0350515241	-0.0277804485	0.0020508958	-0.0080351046	-0.0622293389	-0.0257749881	0.0281051373	-0.0135621894	-0.0156354642	-0.0194889659	-0.0121605389	-0.0901219705	-0.0262038529	0.0210872046	-0.0037545954	-0.003747353	-0.0504977247	0.0610275218	0.0030658237	-0.0103821196	0.039259082	-0.0205212642	0.0484876984	-0.0545756637	-0.0304735781	-0.0065007671	-0.0014472563	0.0253785377	0.011707439	-0.0379336664	0.0435130644	0.0053814939	-0.0197935142	-0.0229769567	0.0025096358	-0.0030789021	-0.0081469698	-0.008913386	-0.0017246853	0.030504868	-0.0675699549	-0.0268952063	-0.0129878479	-0.0242643582	0.0271388241	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0298266192365588	-0.0158019194747112	0.0008896272150826	0.0002497006590852	-0.4096544856627275	0.0071662582915195	5.135525790077215e-05	0.1678167976235938	-1.8574983283522928	-0.0262770787610406	0.0006904848682139	3.450300039831562	0.0299156722690025	-0.0007374733262928	5.43866906993511e-07	0.0008949474473063	-0.0045411316705057	-6.52466937249999e-05	2.0621876848869888e-05	4.25713104204394e-09	-0.0019790395875351	-3.31576756582002e-05	3.916597689031099e-06	1.099431455054402e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.5961431712232	2.5889262792053387	841982.6819627038	6.702539279159999	890.8313162160474	0.9877417709784596	793580.4339512155	0.9756338061356636	846.2652992252863	0.3819309003098396	716164.9566728633	0.1458712126114847	910.2067510104524	665.9529632992214	0.638801	18.924355	0.0462754626098118	0.0236449935168316	-0.0268965283	-0.0392856186	-0.0447212003	0.0245013288	0.0341737067	-0.0322856884	-0.0406958632	-0.013805074	0.0194890171	-0.0100364325	-0.0238999262	-0.009017907	-0.0358505787	-0.0550850196	-0.0295899911	0.0134572929	-0.0232405358	-0.0139888103	-0.0273697148	0.0178548238	0.0093308178	-0.0520908378	0.0423807321	-0.0340495559	0.0156240198	-0.0319781881	-0.0545422626	-0.010143243	-0.0135518674	0.0290397896	0.0079416736	-0.0592492108	-0.0173608072	-0.0306437501	-0.0501394933	-0.0249588849	-0.0248727086	-0.0316703317	0.0127662043	-0.0685176398	0.0303327682	-0.0273996124	-0.0453670088	0.120861721	0.0010368746	-0.1260195983	0.0679473586	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.030467036908476	-0.0006404176719171	0.0009282403379824	4.101347945038461e-07	-0.405189105125828	0.0044653805368994	1.993962333932076e-05	0.1641782109126693	-1.8403122542495824	0.0171860741027103	0.0002953611430638	3.38674919314118	0.0300646257416906	0.000148953472688	2.2187137025843746e-08	0.0009038817209879	-0.004274754276941	0.0002663773935646	1.827352412822537e-05	7.0956915802323e-08	-0.0019146986478222	6.434093971290013e-05	3.666070911972161e-06	4.139756523139049e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.6119658434576	0.0158226722344352	842011.7198590948	0.0002503569566383	891.598484867303	0.767168651255588	794947.8582176703	0.5885477394693179	846.6678825806841	0.4025833553978373	716846.5033936591	0.1620733580433813	910.2573536613692	668.403186540411	0.645209	19.114166	0.1079007359356232	0.0602047158992437	-0.0195351778	-0.0452820865	-0.081746322	0.0535816088	0.0798164424	-0.0383774638	-0.0335103135	-0.0443576351	0.0517050498	-0.001863485	-0.0536236265	-0.0149272047	0.0008225985	-0.0947040898	-0.0379837111	-0.0029122135	-0.0239877408	-0.0417743206	-0.040166195	0.053451041	0.0175710421	-0.0040277055	0.0502788979	-0.0422796876	0.0132725148	-0.0619311959	-0.0373023632	-0.0115832706	0.0186904017	0.028047023	0.0130083643	-0.0164366952	0.0148602644	0.0138247359	-0.0025183692	0.0099632471	-0.0227923383	-0.1219734762	-0.0613786869	0.0462063909	-0.0502474625	-0.0360097972	0.0694486397	0.0758884523	-0.02917966	0.0735803867	0.0609459911	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.021173991621822	0.0092930452866539	0.0004483379212009	8.63606906998021e-05	-0.4246444904446207	-0.0194553853187927	0.0003785120179026	0.1803229432649715	-1.853431968433924	-0.0131197141843415	0.0001721269002788	3.43521006161285	0.0289461602051641	-0.0011184655365264	1.25096515639751e-06	0.000837880190623	-0.0041162203677016	0.0001585339092393	1.69432701154815e-05	2.5133000378726216e-08	-0.001958351024973	-4.365237715079989e-05	3.8351387370128e-06	1.9055300309156758e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.9928601144762	1.380894271018633	844547.8769413853	1.9068689877320817	893.3444806673114	1.7459958000083589	798064.3611387482	3.048501333646829	847.732341348753	1.0644587680689028	718650.1225686388	1.1330724689187663	911.1778096150916	670.9234486696562	0.603237	17.870771	0.0505978953684993	0.0277756505723311	-0.0443556594	-0.0208231741	-0.0688861572	0.0850676799	0.0443152423	-0.0600433999	-0.012628639	-0.0048425077	0.043206685	0.0189870457	-0.045898501	-0.0076387482	-0.0109467339	-0.0626479579	-0.0483809671	-0.0308546889	-0.0459900513	-0.0444952541	-0.0161682545	0.03104027	0.0113819901	-0.0230407171	0.0529043776	-0.0534126478	-0.0098114144	-0.037226097	-0.0489030524	0.0012835509	0.0160387631	0.0173490189	0.0115645858	-0.0289969692	0.0209973356	-0.0210077186	-0.0179260213	0.0033178739	-0.0567428398	-0.0348872703	-0.0664465076	-0.0297713116	0.0189771687	0.0077458665	-0.0243552122	0.0667864789	0.0070034571	-0.0371051623	0.0106247302	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0079271214599003	0.0132468701619217	6.283925464001188e-05	0.0001754795690868	-0.4100398682889761	0.0146046221556446	0.0002132949883091	0.1681326935864408	-1.852118247194241	0.0013137212396829	1.7258634955942005e-06	3.430342001589868	0.0285913954304796	-0.0003547647746845	1.2585804535694478e-07	0.000817467892662	-0.0041173890178596	-1.1686501579996622e-06	1.695289232439084e-05	1.3657431917926354e-12	-0.0020310712363555	-7.272021138250012e-05	4.125250367150659e-06	5.2882291435155014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.828636396958	-1.1642237175182115	842409.4057902994	1.3554168644319249	892.9696369023286	-0.3748437649827565	797394.7724294766	0.1405078481464479	847.2602103542213	-0.4721309945317671	717849.8640494792	0.2229076759975554	911.00431630069	671.0261556162978	0.55394	16.410343	0.0579833024365297	0.0285071730922726	-0.0476880353	-0.0144469269	-0.0599139157	0.06412965	0.0460934529	-0.0595045532	-0.0021675582	-0.0111863641	0.0709364106	0.0223814196	-0.0470294479	-0.0331012857	-0.0126323834	-0.0380646518	-0.0357872128	0.0467727352	-0.0464838308	-0.038827883	-0.0233084075	0.0277827227	0.0178498826	0.0054785613	0.0356296242	-0.0556686132	-0.0080486051	-0.0484583126	-0.0443059075	-0.0080554675	0.0373930616	0.0147115461	0.0078390518	-0.0263778581	0.0662367985	0.0207339509	-0.0194142066	-0.0070389975	-0.0637780651	-0.0268796794	-0.1217048992	0.000927577	0.0433797333	0.0184252388	-0.018790493	-0.0002988213	-0.0159669294	-0.0786125795	-0.0099422521	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0182423114563192	-0.0103151899964188	0.0003327819272693	0.0001064031446622	-0.4221630037237389	-0.0121231354347627	0.0001469704127696	0.1782216017130495	-1.854532102514824	-0.002413855320583	5.826697508706978e-06	3.439289319258054	0.0281528652314536	-0.000438530199026	1.923087354577832e-07	0.0007925838207403	-0.0039101098437455	0.0002072791741141	1.5288958990155458e-05	4.2964656021423466e-08	-0.0020478842969107	-1.6813060555199814e-05	4.193830093533431e-06	2.826790052328159e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.2336902190508	0.4050538220927819	843153.1098532957	0.164068598791971	893.9190696992307	0.9494327969021016	799091.303171938	0.901422635833347	846.7511777396372	-0.5090326145840436	716987.5570034627	0.2591142027102674	910.645805782398	670.2852252570601	0.586834	17.384836	0.0623788047598944	0.0309109095120994	-0.0735814744	0.0014809162	-0.0626849159	0.0698826508	0.0596079573	-0.0758288152	0.0181057676	0.0130353729	0.0848102998	0.0162480702	-0.066881293	-0.0489707193	-0.0348095255	-0.0271182624	-0.0066615173	0.0183535316	-0.0529420563	-0.0615932048	-0.0021374022	0.004571424	0.0032660431	-0.0147451142	0.0348697879	-0.068280364	-0.0467200891	-0.0276818946	-0.0521199835	-0.0016732489	0.0287862386	0.0099234352	0.0027079892	-0.0410352978	0.0269954743	-0.0207694266	-0.048774688	-0.0368110837	-0.0622112009	-0.012936637	-0.0983779034	-0.0177956457	0.0508970456	0.0036711676	0.0354343706	0.1050300646	-0.0201153821	-0.1121895487	0.0665076533	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0207151988733613	-0.0024728874170421	0.0004291194643629	6.11517217736516e-06	-0.4247164267301855	-0.0025534230064466	6.519969049850896e-06	0.180384043134457	-1.8731185890710549	-0.0185864865562308	0.0003454574825049	3.5085732487235397	0.0276575373947688	-0.0004953278366847	2.45349665794842e-07	0.000764939374743	-0.0037109228156371	0.0001991870281083	1.3770948143615985e-05	3.9675472166656414e-08	-0.0019670790061004	8.080529081029965e-05	3.869399816240938e-06	6.529495022937097e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.7422363358542	-2.491453883196641	838583.8434093914	6.207342452095622	891.7127639415652	-2.2063057576655183	795151.6533763056	4.867785096308016	845.9102726772436	-0.8409050623936309	715564.1894208887	0.7071213239592363	909.1385367177658	664.5935850069178	0.591613	17.526409	0.0595189819190437	0.0382777572437399	-0.0727047467	0.0098176176	-0.0667978736	0.0609493872	0.0502023969	-0.0686527066	0.0294692644	-0.0285496473	0.006128333	0.0111853994	-0.0950329593	-0.0398141064	-0.0103512473	-0.0470197268	-0.0419062451	-0.0200596924	-0.0441116636	-0.0793309102	-0.0045037091	0.0176904486	0.0167470075	-0.0022873446	0.035577286	-0.0711599403	-0.0407345698	-0.0370871646	-0.0377716894	-0.0101219955	0.0395441306	0.0112402426	0.0012786344	-0.0096751682	-0.0007083167	-0.0042437574	-0.006586219	-0.0107948138	-0.0216160104	-0.056453317	-0.0429932921	0.0169394026	-0.0145805734	0.0345270627	0.0981495105	0.0716675225	-0.0318934203	0.053647089	0.055635984	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0134319919975638	0.0072832068757975	0.0001804184090226	5.3045102395664e-05	-0.4239201447569343	0.0007962819732512	6.340649809248433e-07	0.1797082891307401	-1.835182530306355	0.0379360587646999	0.0014391445545987	3.3678949195416354	0.0278223501527565	0.0001648127579877	2.716324519551239e-08	0.0007740831680225	-0.0037140160831683	-3.093267531199904e-06	1.37939154660328e-05	9.568304019575548e-12	-0.0020692416666874	-0.0001021626605869	4.281761075155249e-06	1.0437209218214534e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.5540464022598	1.811810066405656	841905.4280691603	3.282655716728866	895.2168935238545	3.504129582289352	801413.2864505004	12.278924129475346	847.1297391392734	1.2194664620298	717628.7949341733	1.4870984520154775	910.9113651257624	665.965621477292	0.608758	18.034325	0.0572859535108037	0.0397956063243009	-0.0930657709	0.0216618186	-0.0474551754	0.0397109815	0.0146229758	-0.1007207558	0.0312502935	0.0124244956	0.0621845451	0.0304729961	-0.0714336073	-0.0386889836	-5.31951e-05	0.0045506133	-0.0175615277	0.0119818388	-0.0674906177	-0.0777429598	-0.0071231574	0.002267027	0.0182180384	0.0005881312	0.0356075077	-0.0852601846	-0.0621071053	-0.0228893092	-0.0473280383	-0.0099046362	0.0373205134	-0.0104702934	0.0050206255	-0.0120973958	-0.0030788296	-0.0085534521	0.0077608658	0.0119011329	-0.0494156811	-0.0416141862	-0.0240335625	-0.0430949464	0.0498381155	0.0119134475	-0.0437805559	-0.0298933938	0.0131561285	-0.0057893554	-0.0272597292	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0102457092857122	0.0031862827118515	0.0001049745587673	1.015239751984438e-05	-0.4267941200162966	-0.0028739752593622	8.259733791426498e-06	0.1821532208804849	-1.8359629502380697	-0.0007804199317147	6.090552698176357e-07	3.3707599546468767	0.0271026233434798	-0.0007197268092767	5.180066799916216e-07	0.0007345521920985	-0.003704939905605	9.076177563300224e-06	1.3726579704144384e-05	8.237699916055437e-11	-0.0017891391413699	0.0002801025253174	3.201018867181823e-06	7.84574246892407e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.0135335192492	-1.5405128830105923	839080.7935904207	2.373179942721607	891.8902647821786	-3.326628741675904	795468.2444132247	11.06645878494421	846.4984378738966	-0.6313012653768055	716559.6053229471	0.3985412876663558	909.8705002859864	662.6222881055975	0.631387	18.70471	0.0621888200956418	0.0326751161006978	-0.0840523201	0.0134977581	-0.0494048169	0.0311157019	0.0546315326	-0.0779778937	0.0314210767	-0.0026406381	0.0468391309	0.0267530253	-0.0818901049	-0.0519409506	-0.0235956686	0.0031079986	-0.0043009763	0.0089423762	-0.0597066328	-0.0774036809	-0.0062338844	0.0082858461	0.0151672541	0.0208290932	0.0157741242	-0.0852153208	-0.0508453818	-0.0268255355	-0.0282112111	-0.0191338935	0.0550024945	-0.0045563674	0.0019026104	0.0044173883	0.0426749968	0.0217035051	0.0103443631	0.0050403048	-0.024002737	-0.0179890824	-0.0551529873	0.0428492607	-0.0079712971	0.0030992671	0.054877868	0.010389122	0.010202545	-0.0199541427	0.035451149	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0173964108468425	-0.0071507015611302	0.0003026351103521	5.11325328163513e-05	-0.4492619650180245	-0.0224678450017279	0.0005048040590216	0.2018363132118567	-1.827768976728521	0.0081939735095486	6.714120187518496e-05	3.3407394322912247	0.0275086638914302	0.0004060405479504	1.6486892657986125e-07	0.0007567265890916	-0.0036973290757273	7.610829877699888e-06	1.367024229421849e-05	5.7924731427289286e-11	-0.0018630137640065	-7.387462263659986e-05	3.4708202848776665e-06	5.457459869700032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2756238188916	-0.7379097003575907	837729.4675570612	0.5445107258818294	892.0245370100943	0.1342722279156305	795707.774628073	0.018029031189427	847.0828196525033	0.584381778606712	717549.3033504355	0.3415020631675442	909.3341473785956	658.767608576217	0.611051	18.102262	0.1161651641386961	0.0629351444019743	-0.1060425998	0.0301968069	-0.0304394735	0.0272020673	0.0128223538	-0.0894266466	0.0412046974	0.0505062455	0.0424477989	0.0457891734	-0.0919457557	-0.0529433189	-0.0223820917	0.0290810159	-0.0254049619	-0.0162273537	-0.0687773455	-0.0919408134	0.0168758704	-0.0077144927	0.0071728952	-0.0106416676	0.0098716458	-0.0964126008	-0.0770646889	-0.0103956525	-0.0403285914	-0.0166490372	0.0496081589	-0.0270456186	-0.0148292784	0.0077857513	0.0391832387	-0.0298114956	0.0031657455	-0.0107676764	-0.0225418825	0.0551071751	-0.018984737	-0.0123320568	0.0295657474	0.115455684	0.0650728132	0.0047449403	0.0032886991	0.0175477057	0.0197267465	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0175133513393745	-0.000116940492532	0.0003067174751363	1.3675078793626913e-08	-0.4159517976352873	0.0333101673827372	0.0011095672510659	0.1730158979560269	-1.805662294002289	0.0221066827262319	0.0004887054211582	3.260416319981609	0.0267683221857694	-0.0007403417056607	5.481058411407414e-07	0.0007165430726411	-0.0032862099601091	0.0004111191156182	1.0799175901920252e-05	1.6901892722669096e-07	-0.0018018471145416	6.116664946489991e-05	3.2466530241818898e-06	3.7413590067619414e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
