global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
986.5713074304246	2.654137651231167	973322.9446449772	7.044446671682897	838.8322478447171	4.548924377609978	703639.540024221	20.69271299321433	918.6514236544804	2.6126327852531404	843920.4381824036	6.825850070579582	953.852698532754	704.6413209819332	1.137891	21.387491	0.1626416299896413	0.0829590911017294	0.1059421386	0.0185620776	0.0688668206	0.1531060177	0.1131045548	0.0165571572	0.1171087727	-0.1088283252	-0.1424504657	0.0138048243	0.0953441433	0.042701451	-0.090495728	-0.1048360425	-0.0395497031	-0.1339844131	0.0023937207	0.0760251642	-0.0374845042	0.0912940655	-0.2095931974	-0.0161690503	-0.1062887558	0.0377621557	-0.1200876736	0.0659270888	0.1142557737	0.2008470493	0.0013922893	-0.012945163	-0.0455256175	-0.107621403	0.1547484144	-0.1860198722	-0.0500046061	0.081022472	-0.0098196698	-0.0421149494	0.0260236831	-0.0372007534	-0.0047385099	-0.077266299	-0.0748790911	-0.0537269063	-0.0568902933	-0.153610237	-0.0774016277	-0.1719168529	-0.0948992382	0.1788686516	-0.2152299359	-0.0393488204	0.0516692007	0.0893741015	0.0129149537	-0.1497779102	0.0960662326	-0.1421426707	0.0285611849	-0.1190283828	0.096592156	-0.0906180387	0.0935150027	0.0280746617	-0.1073057609	0.0108433654	0.0817382977	-0.0435072946	0.1423062161	0.2415091005	-0.2131128491	-0.0652282646	0.1131554354	-0.0216485893	0.0423667731	0.0814239352	0.0802180154	-0.0920565135	0.0140958805	-0.0199904395	-0.079936031	0.0141456378	-0.1275853724	0.0552469924	0.0790368076	0.0939188268	0.0826421285	-0.1235571476	0.0773427581	0.0661673283	0.1530281301	0.107276827	0.0777975431	-0.123115894	0.1038450442	0.2150478635	-0.0673986214	-0.0943299217	0.0369887033	-0.1483502905	-0.059578252	0.004723319	-0.1973283051	0.064052216	-0.1304003579	0.0340289408	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1487680552785377	0.0072064539393466	5.193297837992416e-05	0.022131934271358	-0.2091222210643621	0.0040197366389095	0.0437321033428919	1.6158282646191483e-05	-0.2231172995837624	-0.0171638640544102	0.0002945982292782	0.0497813293735503	-0.0038008563193534	0.001116206373368	1.2459166679473428e-06	1.4446508760368676e-05	0.0026568129922273	-0.0006529101422804	7.058655275667779e-06	4.2629165389274266e-07	0.0006310502887187	0.000915914991491	3.982244668919546e-07	8.389002716379585e-07	0.0	0.0	0.0
988.4725475644346	1.901240134010095	977077.9772885236	3.614714047170725	845.886780512267	7.054532667549893	715524.4454454082	49.76643115752861	919.924857099886	1.273433445405658	846261.7427102458	1.6216327398777248	956.1634104605812	712.7219082252742	1.174161	22.069208	0.2297431411312876	0.1172497782917587	0.1177445158	0.0007980169	-0.0060998308	0.1050989935	-0.0269695831	-0.1303899444	0.1299635868	-0.0846823126	0.1633522048	0.0041138676	0.063876982	-0.0941208831	-0.0490566185	-0.1711462636	-0.160563655	-0.0255770304	0.1138928832	-0.0803881598	0.2183758631	0.0088328695	-0.2509560841	-0.1083932839	-0.1900314216	-0.0648285821	-0.0122109265	-0.1119777689	0.007965658	0.0664647773	0.1221136204	-0.1220005142	-0.1434792866	0.0645018778	0.2961473232	0.0787750296	0.1129922683	0.1317759507	-0.2334538408	-0.2293494892	-0.0274680362	0.0376297308	0.0631357749	-0.0910501011	0.0597032582	0.0127143799	0.1575501294	-0.0842819753	-0.0672445243	-0.0344588834	-0.0313771679	-0.164465651	-0.0069298645	0.1384274845	-0.0791315935	0.084524643	0.1375253187	0.1531049603	0.1282144073	-0.030663505	0.0090208197	-0.0933032214	0.0044994266	0.133508032	0.0413343866	-0.1414625786	-0.0029333827	-0.0126618757	-0.049809489	-0.3112746277	0.0946385834	0.2198176331	-0.1767379678	0.2138511806	0.0543088051	-0.0045898164	-0.1839881144	0.0995889937	-0.0058550603	0.1071768627	0.1158019575	-0.069415789	0.0936245743	0.1965605349	-0.1644742041	0.0088819349	0.1202978406	0.0746876923	-0.0143155489	-0.0329977111	-0.0451126442	0.1671515791	-0.1010145074	0.0687236484	-0.1096155295	-0.2268735292	0.0883927983	0.1829741074	-0.2033635515	-0.2037026873	0.2220472807	0.0426394396	-0.1580603669	-0.1644616311	-0.2417391718	0.0711787284	-0.018697523	0.0149476477	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.1117499421594629	0.0370181131190748	0.0013703406988966	0.0124880495726433	-0.2475739402748189	-0.0384517192104568	0.0612928559031996	0.0014785347102398	-0.2422375258833184	-0.019120226299556	0.0003655830537462	0.0586790189460713	-0.0056632486962465	-0.001862392376893	3.468505365509529e-06	3.207238579553768e-05	0.0022559911310819	-0.0004008218611454	5.08949598352019e-06	1.606581643720625e-07	0.0010708977007242	0.0004398474120054	1.1468218854163782e-06	1.9346574584793606e-07	0.0	0.0	0.0
988.264024389327	-0.2085231751076435	976665.7819021884	0.0434819145569729	844.0158738826519	-1.870906629615092	712362.7953658967	3.500291616737704	918.1563782332956	-1.7684788665903852	843011.1348904826	3.127517501576813	954.2400349741356	720.0444458783683	1.165598	21.908272	0.2714560431142948	0.1437556448761893	0.1021217302	-0.0440024914	-0.03933139	0.0042488841	0.190680434	0.0014463964	0.0908264428	0.0127150122	0.0788043189	0.1127485781	0.0682817881	-0.0646778567	-0.1250701258	-0.0400762661	-0.1000820741	-0.0224478788	0.2123066687	-0.0507373186	0.0776237068	-0.0738463275	0.1643786073	0.1359422101	-0.1110603766	0.0962360371	-0.0429540521	0.001123643	-0.1452591287	-0.0638327282	-0.0534242902	0.0853014808	-0.0231094695	0.0257498641	0.1468542724	0.1073034148	-0.0186304973	-0.04128753	0.0218165614	0.0800666513	0.0979812386	0.1656626056	0.0528621844	0.109806399	0.0303167386	-0.1125672173	0.0692867433	-0.0168240837	0.0835602233	-0.0336789199	0.1727486341	-0.0538589079	-0.0074573561	0.0926728097	0.1003115093	-0.0087273512	0.0968071499	0.0365933958	0.1009954125	0.0257348142	0.0937258579	-0.0673486851	0.1246990539	0.011965663	0.0249842587	-0.1391097936	0.1801678022	-0.1051268182	0.1207171353	-0.0499405868	-0.0296509392	-0.0767917888	-0.0777226672	0.0682485267	-0.0729352788	-0.0098297778	0.044291397	-0.046878139	-0.0389157132	-0.0027684731	-0.0612271687	-0.0509019983	0.0996550121	0.0475210986	-0.117743962	0.0784053152	0.0679861979	0.0203601456	-0.0355931448	-0.0496240389	-0.0461809525	0.1205553441	-0.218778652	0.095453766	0.1630105066	-0.0167631067	-0.1171609397	-0.0413306709	-0.0307500674	-0.0028832384	-0.1770493219	0.0397081495	0.0255778685	-0.0948225263	-0.0328378712	-0.1408438718	0.1417335838	0.1088888558	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1232949661562514	-0.0115450239967885	0.0001332875790864	0.0152016486794711	-0.1708660558359582	0.0767078844388607	0.0291952090369367	0.0058840995350856	-0.1669953569076128	0.0752421689757056	0.0056613839921686	0.0278874492287009	-0.003952834312347	0.0017104143838994	2.925517364650304e-06	1.5624899100867784e-05	0.0020889506027652	-0.0001670405283166	4.363714620793093e-06	2.7902538100322146e-08	0.0007891332988816	-0.0002817644018425	6.227313634037567e-07	7.93911781457181e-08	0.0	0.0	0.0
985.6847567744524	-2.5792676148746523	971574.4397375112	6.652621429141178	842.4449839091433	-1.570889973508656	709713.5509136766	2.4676953088700264	917.2169378126904	-0.9394404206052512	841286.9110104888	0.8825483038669716	953.2713031312444	706.2953360883145	1.166652	21.928068	0.0823054463762517	0.0489085497228007	0.1213192043	0.0464919519	0.0357096414	0.0850052935	0.0678746439	0.0797166239	0.1040660332	0.0192194082	0.0035867632	0.1180589295	-0.0120656863	0.0966836259	0.0552091763	0.0589039509	-0.1255250556	-0.1804765073	0.0434313922	0.1979527402	-0.0544234916	0.0850147359	-0.0722508145	0.0248258709	-0.0094924521	0.0247867325	-0.1166934801	0.0593416466	-0.1281136017	0.1799114857	-0.0283620717	-0.0570525949	-0.0734609028	-0.0881709566	0.0524004855	0.0665161772	0.0186479557	0.0350630515	0.0590044158	0.1064865388	0.041507044	-0.0571730988	-0.1515718146	-0.0877559073	0.0761421854	0.1476785403	-0.0036898864	0.0173179658	-0.1090071371	-0.112084431	-0.1329303344	0.0742637888	-0.1476366389	0.0156926467	-0.1223118867	-0.1953688704	0.00357074	0.156473921	0.0891266027	-0.0684440548	0.0432525838	-0.0741293279	-0.0621456446	-0.1607030287	0.094038815	-0.1222143729	0.0396891423	-0.0494101115	0.1711115437	-0.0412105022	0.1197177482	0.0222102246	0.0571946188	-0.0965525731	-0.0515993334	0.0782961707	0.0164968521	0.0001507418	-0.0379272743	-0.022834593	-0.0009910582	0.018878627	0.009231711	0.1590149138	-0.1143918761	0.0332224354	0.0215933205	-0.0658523991	0.1518979628	0.0077078173	0.0024121197	0.0558338609	-0.0016000311	0.2956548396	0.084932504	-0.0313811112	0.0534205115	0.0684463037	0.042060342	-0.0765444153	-0.0605103787	0.0216815501	0.0303009503	0.0592982017	0.0940766781	0.0142975065	-0.0390012844	-0.0186652957	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.158728265196629	-0.0354332990403775	0.0012555186808848	0.0251946621723313	-0.1733334489905615	-0.0024673931546032	0.0300444845389635	6.088028979383159e-06	-0.1731099958276587	-0.0061146389200459	3.738880912254016e-05	0.029967070655452	-0.0045739087477764	-0.0006210744354293	3.857334543439471e-07	2.0920641232985472e-05	0.0022317029164633	0.000142752313698	4.9804979073508e-06	2.037822306616073e-08	0.0007911088549786	1.975556096999917e-06	6.258532204255515e-07	3.902821892393547e-12	0.0	0.0	0.0
986.2006802392278	0.5159234647754829	972591.7817043156	0.2661770215059389	844.3879690855248	1.942985176381512	712991.0423363772	3.775191395638296	915.657948685706	-1.558989126984443	838429.4789913149	2.430447098055716	953.4206746177348	704.0552400053269	0.958503	18.015764	0.2078367295722744	0.0936474745014812	0.1272289802	0.0187338679	-0.0039150023	0.0990913149	-0.0889675624	-0.1055176106	0.1239547588	-0.0102944158	0.1052106493	0.0453402812	-0.0332982965	0.0888478605	-0.0006882456	-0.1451989635	-0.0796640251	-0.0971506864	0.0817425646	-0.0133510338	-0.0314420258	0.0209992763	0.0032102854	0.0753706222	0.0548225225	-0.0499904153	-0.2046875469	0.0268907577	-0.1066238528	0.0809621866	-0.007790112	0.0631338473	-0.026256106	0.1044158356	-0.0084561341	0.0413071162	-0.0991543079	-0.0184600493	0.0994175879	0.1258586924	-0.0650270867	0.1247328235	-0.1030667742	0.1035724389	-0.1022592092	0.0631469141	-0.0508979346	-0.0982664144	-0.0547309249	0.0124210672	-0.0349636925	0.1070693719	-0.0266556785	0.0859514787	0.0372313052	-0.1475285113	-0.0044149771	0.0265822205	0.0910123896	-0.0618396467	0.0035850456	-0.0295265479	-0.0562185707	-0.0425849573	0.1223598104	-0.1096203606	0.069399072	0.112891078	0.1922581415	-0.0822282074	-0.0494221833	-0.076435968	0.0900739941	-0.1118429198	0.0348500453	0.1280467866	0.0487162835	-0.0643598001	-0.0590366493	-0.0154168748	0.0913008702	0.1182583892	-0.0295423767	0.0100744327	-0.1233555862	-0.020068248	0.0069072902	-0.0103452222	0.0912635381	0.0038435464	-0.0682929485	0.0321897249	-0.1132821828	0.1371997902	-0.0911556222	-0.1082154886	-0.0007871337	0.0264105949	-0.0275228037	0.0521342438	-0.1940120066	0.1037673139	0.0794579161	-0.0218923415	0.1221042058	-0.0015091835	-0.0122341789	0.0149639392	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1408261185948589	0.01790214660177	0.0003204868529512	0.0198319956784932	-0.1605334686150712	0.0127999803754902	0.025770994545586	0.0001638394976129	-0.1303478160980447	0.042762179729614	0.0018286040152278	0.0169905531615296	-0.0055249230032306	-0.0009510142554542	9.044281140771072e-07	3.0524774191626634e-05	0.0033989225035189	0.0011672195870556	1.1552674184927188e-05	1.3624015644062455e-06	0.0002218942401804	-0.0005692146147981	4.923705382523704e-08	3.240052776998632e-07	0.0	0.0	0.0
988.0477016069868	1.8470213677589984	976238.2606508492	3.4114879329583205	845.3711078285512	0.9831387430264158	714652.309951272	0.9665617880395608	918.1419866408152	2.4840379551092155	842984.7076327428	6.170444562423173	955.356572837826	713.5246133290538	0.9748460000000002	18.322945	0.0861291995314713	0.0408093969364845	0.098030938	-0.0599008913	0.111817233	0.1155363036	-0.130765143	-0.0816849865	0.0826062572	-0.0988604516	0.1309474812	-0.000294898	0.0166153978	0.0248257034	0.1173154119	-0.1807742388	-0.0440203252	0.0030367376	-0.0875079941	-0.0722543659	-0.028532499	-0.0558249086	0.02889111	-0.0639791673	-0.0003250708	0.0551601639	-0.0215157244	0.0029512076	-0.0103088401	0.2031060107	0.0199609596	-0.0356489824	-0.0767716021	0.0578358586	-0.0462651703	-0.0520201801	-0.0178113052	0.0601868684	-0.0214970064	0.0389118285	0.0301591659	-0.12141504	-0.2274212482	-0.0401167592	-0.0013420627	-0.0593049833	0.0362106193	-0.0109253699	-0.0035868059	-0.0064399865	-0.1101294683	0.0805686154	0.2011774323	0.1640270058	-0.0733948292	0.0732539465	0.1019330041	-0.0117708921	0.0385902087	-0.1458638448	-0.0056001131	-0.0095072114	-0.1645395461	0.0698970807	0.0587840151	-0.0900716774	0.0506807889	0.0512521754	0.0082499445	-0.0429315048	-0.0423532379	0.04661531	-0.0501581469	-0.1025863216	0.1138599347	0.0783068335	-0.0672211859	-0.0949635033	-0.0468274372	-0.117551606	0.1479342321	0.2033732406	-0.1541886853	0.0657125329	-0.1331391994	0.0131338895	-0.0320788936	0.0388699205	0.1107243552	0.0616017231	-0.0523700636	-0.0090997822	-0.1677214469	-0.0724945127	-0.081330215	-0.1011902611	-0.034841942	0.0693753555	-0.1148233139	0.0227804545	0.0083952799	0.0575070097	0.1648744284	0.0292431787	-0.030329981	0.0081450563	-0.1020183032	0.0624655749	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1571502607205559	-0.0163241421256969	0.0002664776161399	0.0246962044445386	-0.1370008016416051	0.023532666973466	0.0187692196504424	0.000553786414884	-0.1475703810838879	-0.0172225649858432	0.0002966167446915	0.0217770173732439	-0.0054028587939536	0.000122064209277	1.4899671186419276e-08	2.9190883147401743e-05	0.0029429305373755	-0.0004559919661434	8.660840147817249e-06	2.0792867318732394e-07	0.0002189539066715	-2.94033350889999e-06	4.7940813246711934e-08	8.645561143560126e-12	0.0	0.0	0.0
990.7334756387936	2.6857740318067727	981552.819751324	7.213382149927607	846.9173661015969	1.546258273045737	717269.0250044664	2.390914646962385	919.4169565611334	1.274969920318199	845327.540012137	1.6255482977161948	956.3050818580296	730.8042666646528	1.078303	20.267494	0.0694487457024078	0.0312019191589581	0.0958293275	-0.1453427611	0.0761194656	0.036203178	-0.0293279016	-0.0057207869	0.0613304543	-0.196722906	0.1366029045	0.0134123046	-0.0108628635	-0.1071358862	0.0329035825	-0.0024440668	0.0854656486	-0.0443729127	-0.0194319797	-0.019817838	-0.1794832739	-0.0360769731	-0.0186450917	0.072337114	-0.0990349838	0.1863835149	0.0099204184	-0.0770360019	0.0746740382	0.0810500848	-0.1026322777	0.0736058906	-0.1883051866	0.0209671713	-0.0030933705	-0.054650807	-0.025050079	0.044369799	0.0225233123	-0.052404343	-0.0845739039	-0.0222284938	-0.0890271529	0.0638863677	-0.0768910784	-0.1522322603	-0.0821984684	0.1219487941	0.1986935329	-0.097924734	0.0561046993	0.0176065361	0.0670670472	-0.0170770022	0.0366148328	0.1825053272	0.1080178431	0.0491626351	0.0379675521	-0.1741864894	0.0648524551	0.034482335	0.0106917697	0.1871764093	-0.005055756	-0.0704864213	0.1113910523	0.0005827739	-0.0898960346	0.1002711471	0.0421230325	-0.0757876268	0.0016440505	-0.0635269088	0.0314732231	0.0149418935	0.0091405437	-0.1188299613	0.0856351846	-0.0857982541	0.1973641211	0.0665326195	-0.0063360536	-0.0812181686	-0.1283985701	0.0478615547	-0.0739763931	0.1783846098	-0.0324181159	0.0111823405	-0.089014349	-0.0895628298	-0.1736009549	0.0105531574	0.0038055733	0.0610906851	-0.0938182779	0.0753634598	0.0580783109	0.0429674779	-0.0189169704	-0.0048243181	0.0553524278	-0.039222136	-0.0502863164	-0.014018214	0.0372453964	0.0354178737	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.1541192423172646	0.0030310184032913	9.187072561090624e-06	0.0237527408524477	-0.1445238652342624	-0.0075230635926572	0.0208871476222512	5.6596485819165473e-05	-0.1577660508452822	-0.0101956697613943	0.0001039516818834	0.0248901267993161	-0.0050912422328248	0.0003116165611287	9.710488116973882e-08	2.592074747329886e-05	0.0032039921584829	0.0002610616211074	1.0265565751619912e-05	6.815317001522381e-08	-0.0001823477899936	-0.0004013016966651	3.3250716515550044e-08	1.6104305174628798e-07	0.0	0.0	0.0
988.4665019062124	-2.266973732581164	977066.0253907044	5.139169904212975	841.7612415861688	-5.156124515428132	708561.9878366884	26.58562001859899	918.680241330521	-0.7367152306123899	843973.3858111042	0.5427493310162668	954.359743714848	722.2684127501512	1.107076	20.808298	0.1929002816172394	0.0957817315703713	0.1167734577	-0.0893001586	0.0316372408	-0.101782522	0.0635643586	0.0664077205	0.0867198902	-0.1464412727	-0.0653891322	0.0761642101	-0.0163811683	0.0089801278	-0.0831499944	0.0597771344	-0.0170516022	0.0507329021	0.1040682323	0.0963245072	-0.1468502638	-0.0802046683	-0.0929493135	0.0491510849	-0.110172086	0.1432013464	-0.076455016	-0.0543135803	0.0647862418	-0.0221252699	-0.0781842763	0.0601141756	0.0232320741	-0.0898299646	0.1140433431	0.0258241883	-0.0018379867	-0.1838234617	-0.0011367806	-0.0567982996	0.1314911896	-0.1302543692	0.0744446204	0.0227500454	0.0140063016	-0.0943741923	-0.0290744342	0.0736356241	-0.0475704056	-0.0684996286	0.0018218179	-0.0904089122	0.0699203485	0.0238627308	0.0143567574	-0.0369926985	-0.0873818551	0.0729240089	0.0944457548	-0.1028328467	0.0785000814	0.047380123	0.126836489	0.045858539	0.0416620531	-0.0089589914	-0.0033766487	-0.0267752923	-0.0046096313	0.0070966863	0.2215558898	-0.1027419676	0.0420545386	0.0343395665	-0.0230350687	0.0136565765	0.0978145356	-0.0292619146	0.0176573151	-0.0949933514	0.1283938264	0.0870770717	0.0530275744	-0.0388651861	-0.1263684369	0.0709653273	-0.0491611662	0.0589605153	-0.1051553915	-0.0612484801	-0.0337466273	0.0492812924	0.0997589053	0.1843947341	-0.0455144432	0.0509869043	-0.1060398517	-0.0953280763	-0.0205741164	0.0277371298	0.1456587184	-0.1138020082	0.0760563194	0.2070482037	-0.036754188	-0.0816137874	-0.1726635031	0.1980841802	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.119955902407483	0.0341633399097816	0.0011671337937912	0.0143894185223935	-0.1824552230199572	-0.0379313577856948	0.0332899084072623	0.0014387879034663	-0.1586205214097802	-0.000854470564498	7.301199455935307e-07	0.0251604698123105	-0.0036399469273578	0.001451295305467	2.1062580636705537e-06	1.324921363398149e-05	0.0025228295419554	-0.0006811626165275	6.364668897762894e-06	4.6398251015459e-07	-0.0004489121351444	-0.0002665643451508	2.0152210507990407e-07	7.105655010567486e-08	0.0	0.0	0.0
986.434498705133	-2.03200320107942	973053.0202356472	4.129037009197007	842.186099911263	0.4248583250941919	709277.4268837438	0.1805045964018421	916.7909788092858	-1.889262521235196	840505.6988260883	3.569312874143969	953.0108535299617	709.5614667262062	1.124474	21.135311	0.3380177413032684	0.1597842523034351	0.1219451374	-0.0360796688	-0.0503770532	-0.1209928656	-0.0650719137	-0.1702436118	0.1014974628	-0.0279470209	-0.0069330209	0.0694493195	0.0041035094	0.0024865886	-0.070186969	-0.0504327529	0.116101186	0.048058825	0.0225724668	0.1894746337	0.0079569328	-0.0555283708	-0.0281695859	0.1033945568	-0.0446863946	-0.1635265444	-0.1290664	-0.0425906894	0.0729858684	-0.0510818241	-0.0843786821	0.1611144267	0.0177382969	0.0095030481	-0.0384055536	0.1771931471	-0.0194018113	0.0276012358	0.0702315153	0.0453459943	-0.0232254371	0.3379588471	0.0517247863	-0.0517988772	0.1533178185	0.0794554822	0.0422759961	-0.0751645849	0.046269792	0.0953526188	-0.0617232792	0.0521181099	0.0508690818	0.05790263	-0.0572668095	0.1183529286	-0.1986947545	0.0007558714	0.1132293731	0.0247235316	0.0558952722	0.1079902749	0.0421187015	0.0299485988	-0.0348313967	0.0738288391	0.1074819723	0.2416356072	0.0685446711	-0.0850264585	0.0773955085	-0.0344184152	0.0172263982	0.071435761	-0.1146853821	0.1378539867	0.1203132999	-0.0454338661	-0.0264239657	0.0778656193	-0.0131841582	0.1784551492	0.003456651	-0.1340560974	-0.1075097967	0.0050285048	-0.0770943022	-0.0150305084	-0.2118720588	-0.0407249946	-0.1736198382	-0.0716127299	0.0109558495	0.0189238326	-0.1227943738	-0.1430279875	0.022842024	-0.1958707778	-0.0558239088	0.1196933831	-0.0321534761	-0.0780497425	0.0642453449	0.0017579227	0.0799035816	-0.0566632659	0.1191302639	0.0918176113	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.1350511583839306	-0.0150952559764475	0.0002278667529944	0.0182388153808415	-0.0719825522450889	0.1104726707748683	0.0051814878277169	0.0122042109881324	-0.0815397550399126	0.0770807663698675	0.0059414445441661	0.0066487316519689	-0.0053352446331763	-0.0016952977058184	2.8740343113534685e-06	2.846483529583651e-05	0.0029431461107165	0.000420316568761	8.66210902902566e-06	1.766660179751044e-07	0.0001428545539177	0.0005917666890621	2.0407423575025056e-08	3.5018781428352014e-07	0.0	0.0	0.0
989.1561106042536	2.721611899120603	978429.8111457344	7.407171329434855	844.1491210895349	1.9630211782719016	712587.7386362343	3.853452146344005	916.7135055447384	-0.0774732645473932	840363.651248123	0.0060021067196303	954.9817896231092	718.4045435591414	1.098601	20.649012	0.1460839838025911	0.0782226244079277	0.1144506452	-0.0524591493	-0.1122380042	-0.1201247017	-0.0377005381	0.0003941372	0.0898671276	0.0798275805	0.0537079822	0.073524239	-0.0390886806	-0.1399227247	0.0458654204	-0.0456858138	0.0417307806	0.0921990585	-0.003836844	-0.1003896854	-0.0249053662	-0.0184544339	0.1014380133	0.0479144066	-0.0439351893	-0.0845915547	-0.189954125	-0.0725614558	-0.0098587097	-0.0886377984	0.0390508382	-0.0627879098	-0.0832528537	0.0918645993	-0.1617688511	-0.0754803385	-0.0963627865	0.0863437143	0.0350238622	-0.1282364114	-0.0807150523	-0.0452798276	0.0936549126	0.1869147031	-0.0663953349	0.0398685977	0.051277647	0.10111514	-0.0917637976	0.0037307757	-0.0769404084	-0.0492894218	0.1340367677	-0.2033953919	0.095631755	0.070506502	0.0541905137	0.1789581301	0.1283730929	0.0687354714	0.0950747981	0.1327669692	-0.0112410477	0.0573732358	0.0386913919	0.0150979116	0.0303812338	0.0818628339	-0.0230832278	-0.0165219735	-0.1413739354	-0.1396002053	-0.0243316745	-0.0258046445	-0.0099626113	-0.164548754	0.0165933418	-0.0945906913	0.0313095439	0.167983386	-0.0361627894	0.0148318704	0.0487642468	-0.0263768771	-0.1090963232	0.0356278523	-0.0565297953	-0.1147444581	-0.0518505504	-0.0463999048	-0.0352431373	0.0122508351	-0.0272562392	-0.144753829	-0.0701759073	0.0304765116	-0.1939039482	0.0059888415	0.0075418589	0.0361205705	0.0682486642	-0.1186242355	0.0747912481	0.1000951835	0.122823367	-0.0039095531	0.0393548895	-0.1232979963	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.1349640622456718	8.709613825877427e-05	7.585737299591523e-09	0.0182152980978535	-0.0651573551178614	0.0068251971272274	0.004245480925955	4.658331582551449e-05	-0.1276196312275175	-0.0460798761876048	0.0021233549894649	0.0162867702746475	-0.004195164757458	0.0011400798757182	1.2997821230178532e-06	1.7599407342217644e-05	0.0033049760412893	0.0003618299305727	1.0922866633496292e-05	1.3092089865831722e-07	-0.0002170719267812	-0.0003599264806989	4.7120221396502656e-08	1.2954707150829564e-07	0.0	0.0	0.0
